approxkl,epbestlen,eprewmean,epbestrew,policy_loss,curbestrew,policy_entropy,time_elapsed,nupdates,fps,clipfrac,value_loss,explained_variance,eplenmean,total_timesteps,curbestlen,serial_timesteps
0.0008108365,1000,-100.0,-93.7,-0.00010067958,-100.0,0.84325796,13459.193430185318,134,2613,0.004439354,8.376367,0.21329331398010254,1000.0,35127296,1000,274432
0.00054296816,1000,-100.0,-93.7,-2.4616467e-05,-100.0,0.82027495,13558.996128320694,135,2626,0.006869316,8.581433,0.20345538854599,1000.0,35389440,1000,276480
0.00034422276,1000,-100.0,-93.7,-4.741596e-07,-100.0,0.8502562,13659.256674051285,136,2614,0.004310608,8.791023,0.20595598220825195,1000.0,35651584,1000,278528
0.0002719242,1000,-100.0,-93.7,2.673279e-05,-100.0,0.8335954,13757.217609167099,137,2676,0.0017642975,8.272414,0.20396453142166138,1000.0,35913728,1000,280576
0.0009193736,1000,-100.0,-93.7,-0.0001395377,-100.0,0.8378039,13855.488872766495,138,2667,0.0066432953,8.300502,0.20643681287765503,1000.0,36175872,1000,282624
0.0013569101,1000,-100.0,-93.7,0.0004452855,-100.0,0.82844967,13953.934278726578,139,2663,0.045814514,8.371826,0.19947576522827148,1000.0,36438016,1000,284672
0.0004668544,1000,-100.0,-93.7,5.1732968e-05,-100.0,0.823725,14053.655193328857,140,2628,0.013792992,8.440658,0.19256317615509033,1000.0,36700160,1000,286720
0.0009307137,1000,-100.0,-93.7,0.00019678328,-100.0,0.81546533,14152.3999710083,141,2655,0.032528877,8.933813,0.20923274755477905,1000.0,36962304,1000,288768
0.00023794603,1000,-100.0,-93.7,-2.8682074e-05,-100.0,0.8343235,14252.919530391693,142,2607,0.004878044,8.253539,0.21315979957580566,1000.0,37224448,1000,290816
0.0005407878,1000,-100.0,-93.7,3.8912425e-05,-100.0,0.8208222,14353.226805448532,143,2613,0.012384415,8.373907,0.21203964948654175,1000.0,37486592,1000,292864
0.0010467126,1000,-100.0,-93.7,1.2795461e-05,-100.0,0.8635027,14452.813608169556,144,2632,0.03748989,8.342449,0.21608394384384155,1000.0,37748736,1000,294912
0.003199749,1000,-100.0,-93.7,0.0015191664,-100.0,0.85905594,14552.31262254715,145,2634,0.10038471,8.583752,0.21274715662002563,1000.0,38010880,1000,296960
0.000939883,1000,-100.0,-93.7,-7.011861e-05,-100.0,0.8354433,14653.46848988533,146,2591,0.02607727,9.097288,0.22414803504943848,1000.0,38273024,1000,299008
0.0007672506,1000,-100.0,-93.7,4.8479327e-05,-100.0,0.8566832,14754.390937805176,147,2597,0.015705109,8.460506,0.22228878736495972,1000.0,38535168,1000,301056
0.0008439793,1000,-100.0,-93.7,0.0001170611,-100.0,0.8528749,14854.753814697266,148,2612,0.02637291,8.51015,0.20032835006713867,1000.0,38797312,1000,303104
0.0006230948,1000,-100.0,-93.7,-5.157987e-05,-100.0,0.8735907,14953.032610654831,149,2667,0.010207176,8.434895,0.21205288171768188,1000.0,39059456,1000,305152
0.0008137407,1000,-100.0,-93.7,-9.005302e-05,-100.0,0.8562894,15051.120580673218,150,2672,0.007042885,8.462033,0.21209901571273804,1000.0,39321600,1000,307200
0.00068864657,1000,-100.0,-93.7,0.00010811408,-100.0,0.85600054,15149.054060697556,151,2677,0.019826889,8.660367,0.2035340666770935,1000.0,39583744,1000,309248
0.00060830516,1000,-100.0,-93.7,5.6345252e-05,-100.0,0.86434615,15249.423988819122,152,2611,0.011131287,8.860068,0.20830190181732178,1000.0,39845888,1000,311296
0.00050505495,1000,-100.0,-93.7,8.283266e-06,-100.0,0.83569473,15349.054186820984,153,2631,0.008556366,8.562858,0.2067667841911316,1000.0,40108032,1000,313344
0.0007028003,1000,-100.0,-93.7,0.00018069582,-100.0,0.83233047,15448.821946620941,154,2627,0.03318119,8.626359,0.20526641607284546,1000.0,40370176,1000,315392
0.0007387845,1000,-100.0,-93.7,4.269518e-05,-100.0,0.84290564,15548.338892698288,155,2634,0.026215553,8.528531,0.21412616968154907,1000.0,40632320,1000,317440
0.0009747278,1000,-100.0,-93.7,0.0004438227,-100.0,0.84846604,15649.0375893116,156,2603,0.050207138,8.82512,0.20988798141479492,1000.0,40894464,1000,319488
0.00095344184,1000,-100.0,-93.7,0.00016722374,-100.0,0.86425555,15749.42285990715,157,2611,0.03997135,9.1002655,0.21608155965805054,1000.0,41156608,1000,321536
0.00030136373,1000,-100.0,-93.7,2.0325022e-05,-100.0,0.868676,15848.994704008102,158,2632,0.0051088333,8.539663,0.21968084573745728,1000.0,41418752,1000,323584
0.00097638083,1000,-100.0,-93.7,5.6959136e-05,-100.0,0.865196,15948.704065322876,159,2629,0.025981903,8.700715,0.21780377626419067,1000.0,41680896,1000,325632
0.00065539515,1000,-100.0,-93.7,0.00014134397,-100.0,0.8542568,16048.756588697433,160,2620,0.017931938,8.668957,0.21344423294067383,1000.0,41943040,1000,327680
0.00036462425,1000,-100.0,-93.7,7.985433e-06,-100.0,0.87153846,16148.601213216782,161,2626,0.009186745,8.68117,0.2194158434867859,1000.0,42205184,1000,329728
0.00048719678,1000,-100.0,-93.7,9.070585e-05,-100.0,0.85645974,16248.557228326797,162,2622,0.016928673,9.679414,0.22849059104919434,1000.0,42467328,1000,331776
0.0009329955,1000,-100.0,-93.7,-0.00015337857,-100.0,0.87030333,16349.65595126152,163,2593,0.01714611,8.947564,0.21562564373016357,1000.0,42729472,1000,333824
0.0020753052,1000,-100.0,-93.7,0.0010798848,-100.0,0.8901675,16448.894530534744,164,2641,0.087537766,8.9543495,0.2178521752357483,1000.0,42991616,1000,335872
0.0009321606,1000,-100.0,-93.7,1.3153749e-05,-100.0,0.9077615,16548.74173116684,165,2625,0.011979103,8.897637,0.21438783407211304,1000.0,43253760,1000,337920
0.001107684,1000,-100.0,-93.7,-3.9164228e-05,-100.0,0.9040284,16648.018507003784,166,2640,0.016828537,8.957159,0.21207427978515625,1000.0,43515904,1000,339968
0.0003609488,1000,-100.0,-93.7,6.45567e-06,-100.0,0.8770826,16747.679111003876,167,2630,0.006983757,9.752637,0.21956998109817505,1000.0,43778048,1000,342016
0.0077822623,1000,-100.0,-93.7,0.0043982053,-100.0,0.85854995,16847.296120643616,168,2631,0.20068455,8.913113,0.21907466650009155,1000.0,44040192,1000,344064
0.0012270539,1000,-100.0,-93.7,2.0507541e-06,-100.0,0.8889111,16946.7602789402,169,2635,0.030970573,9.117505,0.22135025262832642,1000.0,44302336,1000,346112
0.00041876198,1000,-100.0,-93.7,-9.507367e-05,-100.0,0.90721935,17046.491978645325,170,2628,0.0056495667,9.260225,0.21663421392440796,1000.0,44564480,1000,348160
0.0014565495,1000,-100.0,-93.7,-0.00013589044,-100.0,0.89798033,17145.09424638748,171,2659,0.02067566,9.372738,0.21209979057312012,1000.0,44826624,1000,350208
0.00076570554,1000,-100.0,-93.7,0.00012686453,-100.0,0.8860113,17246.092930078506,172,2595,0.027882576,10.419154,0.21059536933898926,1000.0,45088768,1000,352256
0.0012862255,1000,-100.0,-93.7,-0.00014921518,-100.0,0.8674382,17345.13673567772,173,2646,0.0141096115,9.435881,0.22864234447479248,1000.0,45350912,1000,354304
0.0003878067,1000,-100.0,-93.7,-3.0425075e-05,-100.0,0.8517287,17444.687512397766,174,2633,0.0093746185,9.679439,0.20779860019683838,1000.0,45613056,1000,356352
0.0012471698,1000,-100.0,-93.7,0.00026964297,-100.0,0.85257465,17543.68794488907,175,2647,0.044607162,9.55596,0.20050394535064697,1000.0,45875200,1000,358400
0.00060138287,1000,-100.0,-93.7,1.5078089e-05,-100.0,0.8508641,17643.06245613098,176,2637,0.0240345,9.76155,0.20354825258255005,1000.0,46137344,1000,360448
0.00078028266,1000,-100.0,-93.7,-6.928185e-05,-100.0,0.847618,17743.249135494232,177,2616,0.011096954,9.832657,0.18463784456253052,1000.0,46399488,1000,362496
0.0015326685,1000,-100.0,-93.7,0.00036368103,-100.0,0.8554575,17842.440008878708,178,2642,0.0476532,10.311964,0.19973117113113403,1000.0,46661632,1000,364544
0.0010094253,1000,-100.0,-93.7,0.00019031257,-100.0,0.88560945,17941.548882246017,179,2645,0.043359756,9.993853,0.18712550401687622,1000.0,46923776,1000,366592
0.0010322476,1000,-100.0,-93.7,-8.7876164e-05,-100.0,0.86591667,18041.348429203033,180,2626,0.018565178,10.008496,0.17547613382339478,1000.0,47185920,1000,368640
0.0010431084,1000,-100.0,-93.7,-8.757158e-05,-100.0,0.8450015,18140.291425943375,181,2650,0.0076065063,10.012373,0.17598587274551392,1000.0,47448064,1000,370688
0.0007874987,1000,-100.0,-93.7,-0.00011084265,-100.0,0.815932,18239.97858285904,182,2629,0.012653351,10.051118,0.17329668998718262,1000.0,47710208,1000,372736
0.00033406317,1000,-100.0,-93.7,-1.7647068e-05,-100.0,0.8029682,18338.968528985977,183,2648,0.009799004,10.953163,0.177426278591156,1000.0,47972352,1000,374784
0.00048811268,1000,-100.0,-93.7,1.5123278e-05,-100.0,0.785618,18437.815742254257,184,2652,0.008677483,10.05547,0.17500710487365723,1000.0,48234496,1000,376832
0.0025339138,1000,-100.0,-93.7,0.0021141577,-100.0,0.78335077,18538.444131612778,185,2605,0.116101265,10.015334,0.17831850051879883,1000.0,48496640,1000,378880
0.00081087154,1000,-100.0,-93.7,-4.2856285e-05,-100.0,0.7947028,18637.368847370148,186,2649,0.020071983,10.199393,0.1795176863670349,1000.0,48758784,1000,380928
0.0004910193,1000,-100.0,-93.7,-7.7512605e-06,-100.0,0.81069714,18736.657425880432,187,2640,0.012016296,10.119226,0.17938858270645142,1000.0,49020928,1000,382976
0.000742807,1000,-100.0,-93.7,-6.337734e-05,-100.0,0.7980179,18837.57039141655,188,2597,0.016158104,11.283932,0.18679434061050415,1000.0,49283072,1000,385024
0.0004196061,1000,-100.0,-93.7,3.7532387e-05,-100.0,0.81425226,18937.171602249146,189,2631,0.015713692,10.305008,0.18595486879348755,1000.0,49545216,1000,387072
0.0009865392,1000,-100.0,-93.7,0.00022173957,-100.0,0.80563146,19036.771537542343,190,2632,0.040943146,10.384559,0.17992210388183594,1000.0,49807360,1000,389120
0.0005073941,1000,-100.0,-93.7,-2.543571e-06,-100.0,0.83160657,19135.762058734894,191,2648,0.019331932,10.104564,0.17938286066055298,1000.0,50069504,1000,391168
0.00075076567,1000,-100.0,-93.7,-8.1793965e-05,-100.0,0.8247898,19233.50779557228,192,2681,0.01177597,10.276314,0.17722004652023315,1000.0,50331648,1000,393216
0.0019096518,1000,-100.0,-93.7,0.0008824599,-100.0,0.80330056,19332.68072104454,193,2643,0.068730354,11.401482,0.1850811243057251,1000.0,50593792,1000,395264
0.001607223,1000,-100.0,-93.7,0.00048550818,-100.0,0.8166364,19433.78813815117,194,2592,0.051478386,10.338911,0.19323182106018066,1000.0,50855936,1000,397312
0.0040486315,1000,-100.0,-93.7,0.0026420786,-100.0,0.7261384,19533.88254714012,195,2619,0.10965347,10.190615,0.20026373863220215,1000.0,51118080,1000,399360
0.00060061837,1000,-100.0,-93.7,2.567542e-05,-100.0,0.79296637,19632.764230012894,196,2651,0.027011871,10.272338,0.1971069574356079,1000.0,51380224,1000,401408
0.0015730421,1000,-100.0,-93.7,0.00062521355,-100.0,0.79348344,19731.392018318176,197,2657,0.04791546,10.278833,0.19197887182235718,1000.0,51642368,1000,403456
0.0017836846,1000,-100.0,-93.7,0.0011242515,-100.0,0.7915182,19832.397710084915,198,2595,0.06881428,11.336517,0.19602078199386597,1000.0,51904512,1000,405504
0.0008207768,1000,-100.0,-93.7,6.258764e-05,-100.0,0.76794916,19932.56316256523,199,2617,0.036506653,10.141101,0.21377617120742798,1000.0,52166656,1000,407552
0.0009287843,1000,-100.0,-93.7,0.000121387915,-100.0,0.7589722,20032.340271949768,200,2627,0.03143215,10.143441,0.20061451196670532,1000.0,52428800,1000,409600
0.0005618628,1000,-100.0,-93.7,-2.6811638e-05,-100.0,0.7550019,20131.57043647766,201,2642,0.009542465,10.305426,0.19923651218414307,1000.0,52690944,1000,411648
0.00056047086,1000,-100.0,-93.7,-2.8617409e-05,-100.0,0.75951487,20230.08633828163,202,2660,0.009426117,10.455333,0.1970633864402771,1000.0,52953088,1000,413696
0.00024274901,1000,-100.0,-93.7,-1.5615895e-05,-100.0,0.7749511,20329.20631337166,203,2644,0.0072155,10.223615,0.19604861736297607,1000.0,53215232,1000,415744
0.0013659135,1000,-100.0,-93.7,0.00059471716,-100.0,0.76066643,20429.256261348724,204,2620,0.082118034,10.778254,0.20390141010284424,1000.0,53477376,1000,417792
0.00048724946,1000,-100.0,-93.7,8.977172e-05,-100.0,0.7266007,20531.51692342758,205,2563,0.024662971,10.159639,0.212172269821167,1000.0,53739520,1000,419840
0.0014029008,1000,-100.0,-93.7,0.0005822971,-100.0,0.7309176,20629.698665380478,206,2670,0.067873955,10.058819,0.2094128131866455,1000.0,54001664,1000,421888
0.0008368528,1000,-100.0,-93.7,5.6388828e-05,-100.0,0.72603256,20730.537312746048,207,2599,0.037625313,9.895676,0.2203766107559204,1000.0,54263808,1000,423936
0.00055965286,1000,-100.0,-93.7,3.2473086e-05,-100.0,0.7088747,20829.774976730347,208,2641,0.020896912,9.752306,0.2281944751739502,1000.0,54525952,1000,425984
0.003568131,1000,-100.0,-93.7,0.0028622164,-100.0,0.72602296,20928.1476726532,209,2664,0.12150383,10.632584,0.22928613424301147,1000.0,54788096,1000,428032
0.0090209935,1000,-100.0,-93.7,0.0068717757,-100.0,0.6702118,21028.73093175888,210,2606,0.20641899,9.862232,0.22748881578445435,1000.0,55050240,1000,430080
0.00080573873,1000,-100.0,-93.7,1.0867465e-05,-100.0,0.6985325,21130.57569384575,211,2575,0.017150879,10.040068,0.2243185043334961,1000.0,55312384,1000,432128
0.00012506609,1000,-100.0,-93.7,9.003889e-06,-100.0,0.70633876,21229.912294387817,212,2639,0.005126953,10.062545,0.22278296947479248,1000.0,55574528,1000,434176
0.000455846,1000,-100.0,-93.7,0.00011195427,-100.0,0.69990915,21330.079239606857,213,2617,0.020228386,10.59041,0.21744996309280396,1000.0,55836672,1000,436224
0.0008872021,1000,-100.0,-93.7,0.00010450869,-100.0,0.69468546,21430.671830654144,214,2606,0.026672363,11.225804,0.2272140383720398,1000.0,56098816,1000,438272
0.000497657,1000,-100.0,-93.7,2.9531499e-05,-100.0,0.6941397,21530.603249788284,215,2623,0.016113281,10.487529,0.23432159423828125,1000.0,56360960,1000,440320
0.0005914244,1000,-100.0,-93.7,-7.727956e-05,-100.0,0.7047162,21631.198422193527,216,2606,0.013287544,10.4090805,0.2189618945121765,1000.0,56623104,1000,442368
0.0035090272,1000,-100.0,-93.7,0.003275366,-100.0,0.73610336,21731.89110994339,217,2603,0.12493038,10.657552,0.21128517389297485,1000.0,56885248,1000,444416
0.0009463644,1000,-100.0,-93.7,0.00029103164,-100.0,0.7805347,21832.663820028305,218,2601,0.047507286,10.5103245,0.22672027349472046,1000.0,57147392,1000,446464
0.00059319555,1000,-100.0,-93.7,-7.964768e-05,-100.0,0.7800355,21932.741211891174,219,2619,0.01569271,11.774375,0.22939646244049072,1000.0,57409536,1000,448512
0.0007117726,1000,-100.0,-93.7,7.227601e-05,-100.0,0.78899217,22033.3409178257,220,2606,0.0320549,10.605822,0.22486209869384766,1000.0,57671680,1000,450560
0.0007344257,1000,-100.0,-93.7,0.00014773567,-100.0,0.7617994,22135.608552217484,221,2563,0.016283035,10.519263,0.22135227918624878,1000.0,57933824,1000,452608
0.00090023613,1000,-100.0,-93.7,5.0943818e-05,-100.0,0.7803396,22237.261509895325,222,2578,0.013575554,10.535633,0.21644127368927002,1000.0,58195968,1000,454656
0.0033564502,1000,-100.0,-93.7,0.0026887623,-100.0,0.7795258,22338.256875038147,223,2595,0.12952709,10.520194,0.2112153172492981,1000.0,58458112,1000,456704
0.004130376,1000,-100.0,-93.7,0.0030553308,-100.0,0.6902929,22436.845004081726,224,2659,0.14635849,11.963672,0.22080588340759277,1000.0,58720256,1000,458752
0.0014795979,1000,-100.0,-93.7,0.00045145943,-100.0,0.6989509,22536.388078451157,225,2633,0.073903084,10.708319,0.23709791898727417,1000.0,58982400,1000,460800
0.000881939,1000,-100.0,-93.7,8.8846675e-05,-100.0,0.71355194,22634.50516796112,226,2671,0.046590805,11.046907,0.22582221031188965,1000.0,59244544,1000,462848
0.0006401256,1000,-100.0,-93.7,-3.2589727e-05,-100.0,0.7280603,22734.123525857925,227,2631,0.016386986,11.216015,0.221829354763031,1000.0,59506688,1000,464896
0.0009131223,1000,-100.0,-93.7,0.00023063473,-100.0,0.71770954,22832.797966718674,228,2656,0.04416752,11.264504,0.23410016298294067,1000.0,59768832,1000,466944
0.0010097886,1000,-100.0,-93.7,0.0005315939,-100.0,0.7025996,22931.619221925735,229,2652,0.027815819,11.490508,0.2505927085876465,1000.0,60030976,1000,468992
0.00090474996,1000,-100.0,-93.7,5.0957464e-05,-100.0,0.72099197,23030.715296030045,230,2645,0.036366463,12.227773,0.2485370635986328,1000.0,60293120,1000,471040
0.0019074008,1000,-100.0,-93.7,0.0009840733,-100.0,0.714754,23131.90224814415,231,2591,0.068323135,11.1909,0.23125654458999634,1000.0,60555264,1000,473088
0.00034801543,1000,-100.0,-93.7,2.084001e-05,-100.0,0.70682746,23231.70952773094,232,2626,0.0108213425,11.337345,0.2259618043899536,1000.0,60817408,1000,475136
0.0007281724,1000,-100.0,-93.7,0.00015671382,-100.0,0.7085921,23330.55713248253,233,2652,0.03178501,11.607371,0.21621942520141602,1000.0,61079552,1000,477184
0.0006617479,1000,-100.0,-93.7,-1.5153319e-06,-100.0,0.68790674,23429.807547569275,234,2641,0.026413918,11.065248,0.2263239026069641,1000.0,61341696,1000,479232
0.0011995812,1000,-100.0,-93.7,0.00035047127,-100.0,0.64672476,23528.866314649582,235,2646,0.050229073,12.105601,0.24927151203155518,1000.0,61603840,1000,481280
0.00075986923,1000,-100.0,-93.7,0.00023015548,-100.0,0.64453745,23627.207176923752,236,2665,0.03489971,11.3179,0.25914186239242554,1000.0,61865984,1000,483328
0.0020800862,1000,-100.0,-93.7,0.0010960257,-100.0,0.63238347,23726.94336295128,237,2628,0.114266396,11.052858,0.24161767959594727,1000.0,62128128,1000,485376
0.0010513245,1000,-100.0,-93.7,0.0002611488,-100.0,0.6147522,23827.312261343002,238,2611,0.04557228,11.415316,0.2504252791404724,1000.0,62390272,1000,487424
0.00094448257,1000,-100.0,-93.7,9.168008e-05,-100.0,0.60493094,23927.364208698273,239,2620,0.032601357,11.722081,0.25493448972702026,1000.0,62652416,1000,489472
0.0006907598,1000,-100.0,-93.7,-0.00017592145,-100.0,0.6396684,24027.08058333397,240,2628,0.016824722,13.337274,0.2452634572982788,1000.0,62914560,1000,491520
0.00083726534,1000,-100.0,-93.7,-0.00012634846,-100.0,0.6644951,24126.204283952713,241,2646,0.02457714,11.940847,0.24361097812652588,1000.0,63176704,1000,493568
0.0006026308,1000,-100.0,-93.7,3.670767e-05,-100.0,0.6503394,24225.37563610077,242,2643,0.010092735,11.933066,0.22756654024124146,1000.0,63438848,1000,495616
0.00068313885,1000,-100.0,-93.7,9.112728e-05,-100.0,0.66096485,24325.851536512375,243,2609,0.023975372,11.936959,0.22370564937591553,1000.0,63700992,1000,497664
0.00072766555,1000,-100.0,-93.7,-2.8723061e-05,-100.0,0.67523324,24425.72111749649,244,2624,0.014835358,11.905387,0.21611452102661133,1000.0,63963136,1000,499712
0.00058185676,1000,-100.0,-93.7,-2.3121866e-05,-100.0,0.6862138,24525.931939840317,245,2615,0.0133981705,12.769677,0.22535699605941772,1000.0,64225280,1000,501760
0.00068698876,1000,-100.0,-93.7,2.5044936e-05,-100.0,0.70664847,24625.390228509903,246,2635,0.02897644,11.459721,0.2166229486465454,1000.0,64487424,1000,503808
0.0016808016,1000,-100.0,-93.7,0.001021007,-100.0,0.7062406,24724.36822962761,247,2648,0.07115173,11.391949,0.2148011326789856,1000.0,64749568,1000,505856
0.002587409,1000,-100.0,-93.7,0.001419926,-100.0,0.7222769,24823.548668146133,248,2643,0.121655464,11.476212,0.21959388256072998,1000.0,65011712,1000,507904
0.0076426785,1000,-100.0,-93.7,0.0049005453,-100.0,0.73726934,24923.406625270844,249,2625,0.2289114,11.183811,0.20759332180023193,1000.0,65273856,1000,509952
0.0015893835,1000,-100.0,-93.7,0.00047324196,-100.0,0.7098632,25022.611239671707,250,2642,0.07810879,12.153348,0.24466395378112793,1000.0,65536000,1000,512000
0.0010038298,1000,-100.0,-93.7,-4.4596727e-05,-100.0,0.72685164,25121.694251298904,251,2648,0.018878937,11.02496,0.2614039182662964,1000.0,65798144,1000,514048
0.0009776955,1000,-100.0,-93.7,-0.00012766577,-100.0,0.74628854,25221.077610492706,252,2637,0.026165962,10.771641,0.27089637517929077,1000.0,66060288,1000,516096
0.00036805312,1000,-100.0,-93.7,-2.9196544e-05,-100.0,0.74776995,25321.67972636223,253,2605,0.013209343,10.950849,0.2567785978317261,1000.0,66322432,1000,518144
0.0019070356,1000,-100.0,-93.7,0.00064175273,-100.0,0.74753463,25421.508271217346,254,2626,0.09275341,10.943903,0.2551974058151245,1000.0,66584576,1000,520192
0.00151455,1000,-100.0,-93.7,0.00024404094,-100.0,0.77972484,25521.91164445877,255,2610,0.06862545,10.816985,0.23571479320526123,1000.0,66846720,1000,522240
0.0012307684,1000,-100.0,-93.7,0.00017605495,-100.0,0.78031206,25622.12582373619,256,2615,0.027672768,11.67136,0.2369409203529358,1000.0,67108864,1000,524288
0.0017763217,1000,-100.0,-93.7,0.00051905983,-100.0,0.7934463,25723.455553293228,257,2587,0.08588505,10.813239,0.2160094976425171,1000.0,67371008,1000,526336
0.0032832632,1000,-100.0,-93.7,0.0010044279,-100.0,0.79046637,25825.568041563034,258,2567,0.08808994,11.099219,0.18370360136032104,1000.0,67633152,1000,528384
0.0015378648,1000,-100.0,-93.7,0.00030048736,-100.0,0.79731375,25924.53599214554,259,2648,0.04545021,11.463639,0.1745094656944275,1000.0,67895296,1000,530432
0.00025802138,1000,-100.0,-93.7,-4.786035e-05,-100.0,0.8102654,26024.747201919556,260,2615,0.0065336227,11.467734,0.17563945055007935,1000.0,68157440,1000,532480
0.0013772234,1000,-100.0,-93.7,-0.00023583237,-100.0,0.829932,26125.794960975647,261,2596,0.012545586,12.74407,0.1824212670326233,1000.0,68419584,1000,534528
0.0024317568,1000,-100.0,-93.7,0.0013829789,-100.0,0.82721174,26226.36272406578,262,2606,0.057782173,11.343418,0.19269567728042603,1000.0,68681728,1000,536576
0.00016348346,1000,-100.0,-93.7,2.0871961e-05,-100.0,0.82391995,26325.554635047913,263,2642,0.00828743,11.481461,0.19723600149154663,1000.0,68943872,1000,538624
0.0012176891,1000,-100.0,-93.7,0.0004530119,-100.0,0.8089233,26424.768366098404,264,2642,0.02841568,11.236139,0.1970248818397522,1000.0,69206016,1000,540672
0.0029611988,1000,-100.0,-93.7,0.0013818562,-100.0,0.8069027,26523.544152736664,265,2654,0.16179371,11.24104,0.2022002935409546,1000.0,69468160,1000,542720
0.0019327789,1000,-100.0,-93.7,0.00012239284,-100.0,0.7832041,26621.724662542343,266,2670,0.036976814,12.544894,0.2353993058204651,1000.0,69730304,1000,544768
0.0013609178,1000,-100.0,-93.7,0.0004263646,-100.0,0.7744304,26719.61684012413,267,2677,0.06915474,11.231044,0.2463321089744568,1000.0,69992448,1000,546816
