approxkl,epbestlen,eprewmean,epbestrew,policy_loss,curbestrew,policy_entropy,time_elapsed,nupdates,fps,clipfrac,value_loss,explained_variance,eplenmean,total_timesteps,curbestlen,serial_timesteps
0.0014159179,1000,-100.0,-93.7,0.0001899919,-100.0,0.76541764,26818.38735318184,268,2654,0.046102524,11.016624,0.23788899183273315,1000.0,70254592,1000,548864
0.002256669,1000,-100.0,-93.7,0.0013205172,-100.0,0.74691767,26918.222722530365,269,2625,0.12452507,11.187796,0.21391427516937256,1000.0,70516736,1000,550912
0.002588916,1000,-100.0,-93.7,0.0013146327,-100.0,0.7690995,27017.06010866165,270,2652,0.13266087,10.79715,0.2096206545829773,1000.0,70778880,1000,552960
0.0011181632,1000,-100.0,-93.7,5.2348794e-05,-100.0,0.7145339,27116.38480734825,271,2641,0.012854576,11.852454,0.2255239486694336,1000.0,71041024,1000,555008
0.0012088913,1000,-100.0,-93.7,0.00020996,-100.0,0.71885824,27215.594817876816,272,2642,0.041168213,10.466683,0.2421061396598816,1000.0,71303168,1000,557056
0.0019348665,1000,-100.0,-93.7,0.0007004982,-100.0,0.709092,27316.508097410202,273,2597,0.034399033,10.736935,0.26910316944122314,1000.0,71565312,1000,559104
0.0011997346,1000,-100.0,-93.7,0.00021123767,-100.0,0.69485056,27416.866210460663,274,2612,0.010176659,10.649215,0.2582795023918152,1000.0,71827456,1000,561152
0.00015538241,1000,-100.0,-93.7,-3.6944297e-05,-100.0,0.7000862,27518.18113732338,275,2587,0.0043382645,10.531359,0.24168342351913452,1000.0,72089600,1000,563200
0.00043732495,1000,-100.0,-93.7,2.5991118e-05,-100.0,0.7074149,27617.35746884346,276,2643,0.0087862015,10.80593,0.22789394855499268,1000.0,72351744,1000,565248
0.0013053616,1000,-100.0,-93.7,0.00026733166,-100.0,0.7389203,27717.228446483612,277,2624,0.041258812,11.075926,0.23469924926757812,1000.0,72613888,1000,567296
0.0016873222,1000,-100.0,-93.7,-9.5465206e-05,-100.0,0.7389938,27816.531469345093,278,2639,0.03957367,10.846533,0.2212289571762085,1000.0,72876032,1000,569344
0.000841961,1000,-100.0,-93.7,-1.1803197e-05,-100.0,0.7538129,27915.395340442657,279,2651,0.015202522,10.689206,0.19791972637176514,1000.0,73138176,1000,571392
0.00075225614,1000,-100.0,-93.7,8.8168024e-05,-100.0,0.7570395,28014.674184322357,280,2640,0.012981415,10.711912,0.20096635818481445,1000.0,73400320,1000,573440
0.0016026018,1000,-100.0,-93.7,-8.007717e-05,-100.0,0.7519418,28115.748265028,281,2595,0.014593124,10.656301,0.2082526683807373,1000.0,73662464,1000,575488
0.0015816912,1000,-100.0,-93.7,0.00047174082,-100.0,0.7606796,28215.908543348312,282,2617,0.03213024,11.645664,0.2223619818687439,1000.0,73924608,1000,577536
0.0014692114,1000,-100.0,-93.7,0.00058490474,-100.0,0.7586086,28315.487255096436,283,2632,0.026132584,11.04857,0.20072054862976074,1000.0,74186752,1000,579584
0.0008928187,1000,-100.0,-93.7,0.00016871672,-100.0,0.7433534,28415.33152604103,284,2625,0.030272484,11.128105,0.20322221517562866,1000.0,74448896,1000,581632
0.002997303,1000,-100.0,-93.7,0.0014075842,-100.0,0.7348816,28514.297496557236,285,2648,0.14612103,11.0919695,0.20488280057907104,1000.0,74711040,1000,583680
0.0020988146,1000,-100.0,-93.7,0.0010274055,-100.0,0.7540885,28613.170233011246,286,2651,0.09637356,11.022588,0.19473588466644287,1000.0,74973184,1000,585728
0.0016839049,1000,-100.0,-93.7,0.00042650633,-100.0,0.7368032,28713.38216805458,287,2615,0.09948921,12.205654,0.1845596432685852,1000.0,75235328,1000,587776
0.00039916625,1000,-100.0,-93.7,6.2458465e-05,-100.0,0.72208995,28816.418912887573,288,2544,0.014791489,10.784612,0.19855886697769165,1000.0,75497472,1000,589824
0.00092077587,1000,-100.0,-93.7,0.00023599638,-100.0,0.71311015,28915.354266643524,289,2649,0.02165699,10.929998,0.192396342754364,1000.0,75759616,1000,591872
0.00035715912,1000,-100.0,-93.7,4.7541886e-05,-100.0,0.72190976,29015.26971769333,290,2623,0.0055294037,10.830363,0.1906200647354126,1000.0,76021760,1000,593920
0.000662288,1000,-100.0,-93.7,3.6580306e-05,-100.0,0.7346335,29115.373559236526,291,2620,0.03511429,10.607124,0.2041487693786621,1000.0,76283904,1000,595968
0.0017284661,1000,-100.0,-93.7,0.00048101356,-100.0,0.72128737,29214.50082874298,292,2644,0.05209732,12.091398,0.2000432014465332,1000.0,76546048,1000,598016
0.0014723828,1000,-100.0,-93.7,0.00053485995,-100.0,0.74262327,29315.023805618286,293,2607,0.08247757,10.710059,0.20703428983688354,1000.0,76808192,1000,600064
0.0012853692,1000,-100.0,-93.7,-0.00016118182,-100.0,0.71998334,29415.297590255737,294,2614,0.024507523,10.95973,0.2041712999343872,1000.0,77070336,1000,602112
0.005574382,1000,-100.0,-93.7,0.0044995425,-100.0,0.7075577,29514.117933034897,295,2652,0.21743298,10.781301,0.1948983073234558,1000.0,77332480,1000,604160
0.0013682164,1000,-100.0,-93.7,0.000106908854,-100.0,0.66786206,29614.24551486969,296,2618,0.07113266,10.524692,0.21610426902770996,1000.0,77594624,1000,606208
0.00036391494,1000,-100.0,-93.7,0.00018920691,-100.0,0.66865677,29715.22787475586,297,2596,0.009960175,11.886517,0.20926368236541748,1000.0,77856768,1000,608256
0.0011324692,1000,-100.0,-93.7,-6.587459e-05,-100.0,0.7005969,29815.95176267624,298,2602,0.02182293,11.001966,0.2174709439277649,1000.0,78118912,1000,610304
0.0010244405,1000,-100.0,-93.7,7.0317845e-05,-100.0,0.7069914,29914.88601398468,299,2649,0.037704468,10.865403,0.20487356185913086,1000.0,78381056,1000,612352
0.0014868504,1000,-100.0,-93.7,0.000382162,-100.0,0.73117775,30015.147174596786,300,2614,0.033711433,10.879349,0.1850370168685913,1000.0,78643200,1000,614400
0.0005200198,1000,-100.0,-93.7,7.677587e-05,-100.0,0.73803675,30115.602138757706,301,2610,0.010172844,10.638536,0.191830575466156,1000.0,78905344,1000,616448
0.0013069576,1000,-100.0,-93.7,-2.0679114e-05,-100.0,0.7298965,30214.6041533947,302,2647,0.030558586,10.534194,0.19561970233917236,1000.0,79167488,1000,618496
0.0004309714,1000,-100.0,-93.7,7.515309e-05,-100.0,0.7345463,30313.127629995346,303,2660,0.006799698,10.870539,0.20567232370376587,1000.0,79429632,1000,620544
0.00029380896,1000,-100.0,-93.7,1.2070206e-05,-100.0,0.7113594,30411.56175470352,304,2663,0.0040979385,10.384044,0.2058854103088379,1000.0,79691776,1000,622592
0.00074536673,1000,-100.0,-93.7,0.00022109933,-100.0,0.69894314,30509.856817245483,305,2666,0.018395424,10.580169,0.195561945438385,1000.0,79953920,1000,624640
0.0007905101,1000,-100.0,-93.7,3.8110338e-06,-100.0,0.70610064,30609.961154460907,306,2618,0.019329071,10.572205,0.1972951889038086,1000.0,80216064,1000,626688
0.0012064138,1000,-100.0,-93.7,0.0003891941,-100.0,0.7067683,30710.429380893707,307,2609,0.060248375,10.682357,0.19810903072357178,1000.0,80478208,1000,628736
0.0008250577,1000,-100.0,-93.7,3.875511e-05,-100.0,0.6888042,30809.460638046265,308,2647,0.019909859,11.793789,0.20651227235794067,1000.0,80740352,1000,630784
0.00080332544,1000,-100.0,-93.7,0.00024885128,-100.0,0.70201886,30907.382176160812,309,2677,0.014048576,10.6383705,0.21719014644622803,1000.0,81002496,1000,632832
0.0006308403,1000,-100.0,-93.7,0.0001904903,-100.0,0.70901865,31005.8464448452,310,2662,0.0342865,10.78572,0.2047663927078247,1000.0,81264640,1000,634880
0.0036772168,1000,-100.0,-93.7,0.0009854727,-100.0,0.6980045,31104.460176944733,311,2659,0.035904884,10.865029,0.19044899940490723,1000.0,81526784,1000,636928
0.0017027163,1000,-100.0,-93.7,0.0005333642,-100.0,0.7128224,31203.32307577133,312,2651,0.041137695,10.760117,0.19834989309310913,1000.0,81788928,1000,638976
0.0031540017,1000,-100.0,-93.7,0.0018897784,-100.0,0.6953538,31304.219424962997,313,2598,0.13943577,12.118486,0.19704890251159668,1000.0,82051072,1000,641024
0.002333351,1000,-100.0,-93.7,0.00079216354,-100.0,0.7432243,31404.506021261215,314,2614,0.1146307,11.052828,0.18190395832061768,1000.0,82313216,1000,643072
0.0026139633,1000,-100.0,-93.7,0.0012122701,-100.0,0.7441012,31503.66134929657,315,2643,0.10548878,11.252192,0.16950076818466187,1000.0,82575360,1000,645120
0.0020248427,1000,-100.0,-93.7,0.00028794733,-100.0,0.749642,31603.022381544113,316,2638,0.07571125,11.084791,0.19303244352340698,1000.0,82837504,1000,647168
0.0019319374,1000,-100.0,-93.7,0.0002492756,-100.0,0.7397574,31702.688739538193,317,2630,0.04362774,10.9815855,0.22694385051727295,1000.0,83099648,1000,649216
0.0012581232,1000,-100.0,-93.7,2.2165084e-05,-100.0,0.7644103,31803.223606586456,318,2607,0.007980347,12.246032,0.18196743726730347,1000.0,83361792,1000,651264
0.0025752354,1000,-100.0,-93.7,0.0006139427,-100.0,0.7744785,31903.726427555084,319,2608,0.10099983,11.130804,0.19458556175231934,1000.0,83623936,1000,653312
0.0031037093,1000,-100.0,-93.7,-0.00017108496,-100.0,0.77227294,32003.236113786697,320,2634,0.06072998,11.455078,0.2022053599357605,1000.0,83886080,1000,655360
0.002364514,1000,-100.0,-93.7,-2.0668313e-05,-100.0,0.7677537,32101.87693619728,321,2658,0.048561096,11.782467,0.18555760383605957,1000.0,84148224,1000,657408
0.00038159842,1000,-100.0,-93.7,9.291014e-05,-100.0,0.77242947,32201.419787168503,322,2633,0.016040802,11.823136,0.17678302526474,1000.0,84410368,1000,659456
0.00067888736,1000,-100.0,-93.7,5.371314e-06,-100.0,0.7559455,32301.539717674255,323,2618,0.0087480545,12.514611,0.19206762313842773,1000.0,84672512,1000,661504
0.0007361481,1000,-100.0,-93.7,0.0002859762,-100.0,0.7488942,32400.70897746086,324,2643,0.021051407,10.933553,0.20492595434188843,1000.0,84934656,1000,663552
0.001232286,1000,-100.0,-93.7,0.0003824898,-100.0,0.74061894,32501.04701924324,325,2612,0.03686142,10.981586,0.20445019006729126,1000.0,85196800,1000,665600
0.0015105306,1000,-100.0,-93.7,5.4739787e-05,-100.0,0.7428088,32601.12125658989,326,2619,0.025717735,11.190891,0.18367785215377808,1000.0,85458944,1000,667648
0.0012026833,1000,-100.0,-93.7,-0.00015885351,-100.0,0.7495734,32700.460565567017,327,2638,0.019946098,11.73413,0.1715804934501648,1000.0,85721088,1000,669696
0.0008438035,1000,-100.0,-93.7,0.00020088763,-100.0,0.7552363,32798.89505028725,328,2663,0.020346642,11.750104,0.16408592462539673,1000.0,85983232,1000,671744
0.00035518216,1000,-100.0,-93.7,2.2755557e-05,-100.0,0.77737117,32899.99933362007,329,2592,0.008278847,12.552777,0.155731201171875,1000.0,86245376,1000,673792
0.0016734335,1000,-100.0,-93.7,5.681095e-05,-100.0,0.76893955,33000.02986216545,330,2620,0.018000603,11.92951,0.15159571170806885,1000.0,86507520,1000,675840
0.0004246101,1000,-100.0,-93.7,0.00018201143,-100.0,0.7690596,33100.15387892723,331,2619,0.010611534,11.322307,0.16157126426696777,1000.0,86769664,1000,677888
0.0028006681,1000,-100.0,-93.7,0.0015110065,-100.0,0.75920427,33200.375007629395,332,2615,0.15767765,11.460806,0.16049546003341675,1000.0,87031808,1000,679936
0.0021276427,1000,-100.0,-93.7,0.00015415839,-100.0,0.7562874,33300.76112008095,333,2611,0.076865196,11.311956,0.17881566286087036,1000.0,87293952,1000,681984
0.0001794213,1000,-100.0,-93.7,2.950383e-05,-100.0,0.7571934,33400.981974840164,334,2615,0.001121521,12.652621,0.17703253030776978,1000.0,87556096,1000,684032
9.654726e-05,1000,-100.0,-93.7,1.2841019e-05,-100.0,0.76348484,33502.005902290344,335,2594,0.0022230148,11.540639,0.17296409606933594,1000.0,87818240,1000,686080
0.000283988,1000,-100.0,-93.7,0.0001354005,-100.0,0.76368004,33600.1871278286,336,2670,0.010076523,11.688477,0.16742229461669922,1000.0,88080384,1000,688128
0.0014186089,1000,-100.0,-93.7,0.00013279807,-100.0,0.7598774,33700.74773931503,337,2606,0.053441048,11.6430435,0.1629374623298645,1000.0,88342528,1000,690176
0.0014348056,1000,-100.0,-93.7,0.0004093176,-100.0,0.75853413,33801.019475221634,338,2614,0.04386902,11.684961,0.16391682624816895,1000.0,88604672,1000,692224
0.00039019706,1000,-100.0,-93.7,2.7341053e-05,-100.0,0.7591117,33901.10792398453,339,2619,0.008135796,12.727551,0.17219609022140503,1000.0,88866816,1000,694272
0.002850564,1000,-100.0,-93.7,0.0011280673,-100.0,0.74500716,34001.07389807701,340,2622,0.04510212,11.553348,0.1739770770072937,1000.0,89128960,1000,696320
0.0027483215,1000,-100.0,-93.7,0.0010815185,-100.0,0.75160676,34100.41350317001,341,2639,0.15979195,11.593004,0.15643590688705444,1000.0,89391104,1000,698368
0.0006018814,1000,-100.0,-93.7,5.7221318e-05,-100.0,0.7808227,34200.251183986664,342,2625,0.023810387,11.668049,0.1570780873298645,1000.0,89653248,1000,700416
0.0015394178,1000,-100.0,-93.7,0.00030560378,-100.0,0.79649365,34300.83967900276,343,2606,0.017032623,11.758788,0.1537662148475647,1000.0,89915392,1000,702464
0.0013811149,1000,-100.0,-93.7,-0.00015491768,-100.0,0.80029124,34400.39369702339,344,2633,0.014326096,12.997654,0.1603146195411682,1000.0,90177536,1000,704512
0.0017903032,1000,-100.0,-93.7,-9.08093e-05,-100.0,0.80707145,34499.8575026989,345,2635,0.028903961,11.795636,0.16943228244781494,1000.0,90439680,1000,706560
0.00067434413,1000,-100.0,-93.7,8.414316e-06,-100.0,0.8065147,34599.22810292244,346,2638,0.0009899139,11.93972,0.15415847301483154,1000.0,90701824,1000,708608
0.00019597124,1000,-100.0,-93.7,-3.7075835e-05,-100.0,0.8106584,34697.90180134773,347,2656,0.0015497208,11.999241,0.1564449667930603,1000.0,90963968,1000,710656
0.001134707,1000,-100.0,-93.7,7.383547e-05,-100.0,0.8157411,34798.19622373581,348,2613,0.008862495,12.106349,0.15422964096069336,1000.0,91226112,1000,712704
0.00016170263,1000,-100.0,-93.7,-9.809402e-06,-100.0,0.8157602,34898.68853640556,349,2608,0.0011224747,13.527298,0.14906007051467896,1000.0,91488256,1000,714752
7.492908e-05,1000,-100.0,-93.7,4.8618267e-06,-100.0,0.8217549,34997.6998231411,350,2647,0.00011634827,12.223203,0.1581099033355713,1000.0,91750400,1000,716800
0.00012533455,1000,-100.0,-93.7,1.1217676e-05,-100.0,0.81786084,35096.54193234444,351,2652,0.0014505386,12.255124,0.1505562663078308,1000.0,92012544,1000,718848
7.7860794e-05,1000,-100.0,-93.7,5.133078e-06,-100.0,0.81752884,35195.321796655655,352,2654,0.0004386902,12.285416,0.15286070108413696,1000.0,92274688,1000,720896
5.4286505e-05,1000,-100.0,-93.7,9.512722e-06,-100.0,0.8181952,35293.747836351395,353,2663,5.1498413e-05,12.329003,0.1468326449394226,1000.0,92536832,1000,722944
0.0005450231,1000,-100.0,-93.7,-3.804715e-05,-100.0,0.8169646,35392.52010512352,354,2654,0.0020198822,12.415483,0.14738810062408447,1000.0,92798976,1000,724992
0.00020238556,1000,-100.0,-93.7,1.4688389e-05,-100.0,0.8194071,35492.71074986458,355,2616,0.00079345703,13.439287,0.1576923131942749,1000.0,93061120,1000,727040
0.001314533,1000,-100.0,-93.7,-0.00013855228,-100.0,0.8231328,35593.54262828827,356,2599,0.020667076,12.551274,0.1516539454460144,1000.0,93323264,1000,729088
0.0016710276,1000,-100.0,-93.7,-0.00012585483,-100.0,0.818517,35693.04763221741,357,2634,0.01349926,12.593987,0.1456676721572876,1000.0,93585408,1000,731136
0.0007803618,1000,-100.0,-93.7,-0.00010332208,-100.0,0.8213123,35791.96229171753,358,2650,0.009887695,12.611959,0.15004867315292358,1000.0,93847552,1000,733184
0.0016029661,1000,-100.0,-93.7,-2.8602666e-05,-100.0,0.8262805,35892.18168139458,359,2615,0.013633728,12.658547,0.14505738019943237,1000.0,94109696,1000,735232
0.00015401086,1000,-100.0,-93.7,-1.792995e-05,-100.0,0.83174384,35993.244203329086,360,2593,0.00066947937,14.027852,0.14808887243270874,1000.0,94371840,1000,737280
0.0016431352,1000,-100.0,-93.7,-0.000117587755,-100.0,0.8292228,36093.900980234146,361,2605,0.022863388,12.722095,0.1460418701171875,1000.0,94633984,1000,739328
0.0010639972,1000,-100.0,-93.7,3.3699245e-05,-100.0,0.83031934,36193.678706645966,362,2627,0.002837181,12.771099,0.14214211702346802,1000.0,94896128,1000,741376
0.001683462,1000,-100.0,-93.7,-0.00013357039,-100.0,0.8241926,36293.563271045685,363,2624,0.0059041977,12.842946,0.13652503490447998,1000.0,95158272,1000,743424
0.00075217267,1000,-100.0,-93.7,-3.4553108e-05,-100.0,0.82222664,36393.906319856644,364,2612,7.6293945e-05,12.939885,0.13843035697937012,1000.0,95420416,1000,745472
0.0010386412,1000,-100.0,-93.7,-9.364353e-05,-100.0,0.82533526,36494.39145684242,365,2608,0.016230583,14.401689,0.14780831336975098,1000.0,95682560,1000,747520
0.00021264306,1000,-100.0,-93.7,-3.4060293e-05,-100.0,0.82632357,36593.98256230354,366,2632,0.002333641,12.988698,0.14488953351974487,1000.0,95944704,1000,749568
0.0001516183,1000,-100.0,-93.7,6.5365916e-06,-100.0,0.82668567,36693.70190668106,367,2628,0.0026416779,13.103906,0.13609963655471802,1000.0,96206848,1000,751616
0.0016826357,1000,-100.0,-93.7,-0.00025101088,-100.0,0.83226436,36793.56593871117,368,2625,0.033091545,13.167061,0.1339297890663147,1000.0,96468992,1000,753664
0.00049067143,1000,-100.0,-93.7,-1.7409478e-05,-100.0,0.8316428,36892.53831124306,369,2648,0.0019273758,13.193586,0.12864309549331665,1000.0,96731136,1000,755712
0.00011856631,1000,-100.0,-93.7,1.5069803e-05,-100.0,0.8363144,36990.62482261658,370,2672,0.0013866425,14.6833105,0.13498848676681519,1000.0,96993280,1000,757760
0.00034292947,1000,-100.0,-93.7,1.5973557e-05,-100.0,0.8384675,37090.935717105865,371,2614,0.0016145706,13.2136755,0.1418837308883667,1000.0,97255424,1000,759808
0.0017634473,1000,-100.0,-93.7,-6.980801e-05,-100.0,0.8318401,37189.83317899704,372,2650,0.0033664703,13.272564,0.13324713706970215,1000.0,97517568,1000,761856
0.0013127725,1000,-100.0,-93.7,-8.6558575e-06,-100.0,0.82114446,37289.13929772377,373,2639,0.005296707,13.358264,0.12821882963180542,1000.0,97779712,1000,763904
0.0013588216,1000,-100.0,-93.7,1.2612007e-05,-100.0,0.8163169,37389.650718450546,374,2608,0.022626877,13.380422,0.13288462162017822,1000.0,98041856,1000,765952
0.0014773352,1000,-100.0,-93.7,-4.749783e-05,-100.0,0.8259896,37490.1967356205,375,2607,0.02404213,14.98616,0.12824738025665283,1000.0,98304000,1000,768000
0.0004332119,1000,-100.0,-93.7,4.428335e-06,-100.0,0.8193487,37589.717786073685,376,2634,0.009144783,13.469927,0.14343899488449097,1000.0,98566144,1000,770048
0.00078994874,1000,-100.0,-93.7,-5.220768e-05,-100.0,0.8221945,37689.26773142815,377,2633,0.013243675,13.553467,0.12974488735198975,1000.0,98828288,1000,772096
0.0005142127,1000,-100.0,-93.7,-9.829364e-08,-100.0,0.8287685,37787.93176150322,378,2657,0.0004682541,13.624535,0.12544572353363037,1000.0,99090432,1000,774144
0.0013645516,1000,-100.0,-93.7,-9.199513e-05,-100.0,0.8351549,37887.728477954865,379,2626,0.018792152,13.649253,0.12885183095932007,1000.0,99352576,1000,776192
0.0012354972,1000,-100.0,-93.7,-0.00015284482,-100.0,0.82946426,37988.184885025024,380,2609,0.02309513,13.648955,0.1296755075454712,1000.0,99614720,1000,778240
0.0012009924,1000,-100.0,-93.7,-0.00014342903,-100.0,0.798967,38088.23819541931,381,2620,0.011854172,14.853102,0.137387216091156,1000.0,99876864,1000,780288
0.0011053935,1000,-100.0,-93.7,-1.4886018e-06,-100.0,0.8147295,38188.64101052284,382,2611,0.026078224,13.719119,0.13555938005447388,1000.0,100139008,1000,782336
0.00082758395,1000,-100.0,-93.7,-5.4768672e-05,-100.0,0.80043125,38288.899478673935,383,2614,0.016522408,13.769296,0.13102853298187256,1000.0,100401152,1000,784384
0.0007398916,1000,-100.0,-93.7,-1.9279134e-05,-100.0,0.7988538,38389.76600384712,384,2598,0.018957138,13.817222,0.1319393515586853,1000.0,100663296,1000,786432
0.0009633165,1000,-100.0,-93.7,-6.537596e-05,-100.0,0.7877317,38490.004311323166,385,2615,0.0068540573,13.856693,0.13077014684677124,1000.0,100925440,1000,788480
0.0011857381,1000,-100.0,-93.7,-2.719343e-05,-100.0,0.8041437,38591.45999479294,386,2583,0.02419281,15.414241,0.1340973973274231,1000.0,101187584,1000,790528
0.00017447161,1000,-100.0,-93.7,6.412275e-06,-100.0,0.80654985,38692.14204573631,387,2603,3.528595e-05,13.944993,0.13206720352172852,1000.0,101449728,1000,792576
0.0003278424,1000,-100.0,-93.7,1.7778724e-05,-100.0,0.8146403,38792.53270125389,388,2611,0.00013923645,13.987558,0.12419581413269043,1000.0,101711872,1000,794624
0.00049859687,1000,-100.0,-93.7,-5.8703325e-05,-100.0,0.80454475,38893.16783261299,389,2604,0.00996685,14.031743,0.12511324882507324,1000.0,101974016,1000,796672
0.0008453467,1000,-100.0,-93.7,3.0914434e-05,-100.0,0.8114705,38993.66714310646,390,2608,0.010336876,14.120008,0.124092698097229,1000.0,102236160,1000,798720
0.0007734212,1000,-100.0,-93.7,2.7810795e-05,-100.0,0.8189587,39093.58316588402,391,2624,0.011384964,15.8043375,0.1226610541343689,1000.0,102498304,1000,800768
0.0003331277,1000,-100.0,-93.7,3.2435191e-06,-100.0,0.83291364,39193.80519914627,392,2615,0.002653122,14.167111,0.12563979625701904,1000.0,102760448,1000,802816
0.0007605703,1000,-100.0,-93.7,-2.9740459e-06,-100.0,0.82212466,39294.12028002739,393,2613,0.006126404,14.195931,0.12080204486846924,1000.0,103022592,1000,804864
0.0012195979,1000,-100.0,-93.7,-6.3543193e-06,-100.0,0.82349956,39393.80494451523,394,2629,0.0125665665,14.211617,0.11905163526535034,1000.0,103284736,1000,806912
0.0013114441,1000,-100.0,-93.7,-3.2397016e-05,-100.0,0.82206213,39494.87878227234,395,2593,0.01282692,14.237151,0.12022274732589722,1000.0,103546880,1000,808960
9.019397e-05,1000,-100.0,-93.7,1.8542665e-05,-100.0,0.83169746,39594.333713293076,396,2635,0.0009250641,15.909569,0.12248492240905762,1000.0,103809024,1000,811008
0.0016295485,1000,-100.0,-93.7,0.00020350033,-100.0,0.8373204,39694.363228321075,397,2620,0.051963806,14.261973,0.128459632396698,1000.0,104071168,1000,813056
0.001513756,1000,-100.0,-93.7,-1.5304679e-05,-100.0,0.836949,39794.258728027344,398,2624,0.016413689,14.336576,0.11828529834747314,1000.0,104333312,1000,815104
0.0013233951,1000,-100.0,-93.7,2.8670682e-05,-100.0,0.8314898,39893.15222120285,399,2650,0.03049469,14.343125,0.11765515804290771,1000.0,104595456,1000,817152
0.00047566745,1000,-100.0,-93.7,6.3581747e-06,-100.0,0.8151481,39991.29625940323,400,2671,0.012103081,14.361523,0.12048918008804321,1000.0,104857600,1000,819200
0.00043377362,1000,-100.0,-93.7,5.498292e-05,-100.0,0.8174101,40089.148924827576,401,2679,0.0063734055,14.392994,0.11835682392120361,1000.0,105119744,1000,821248
