approxkl,epbestlen,eprewmean,epbestrew,policy_loss,curbestrew,policy_entropy,time_elapsed,nupdates,fps,clipfrac,value_loss,explained_variance,eplenmean,total_timesteps,curbestlen,serial_timesteps
0.0009444151,1000,-100.0,-93.7,7.340295e-07,-100.0,0.8266091,40189.54493141174,402,2611,0.021224976,14.806603,0.12708288431167603,1000.0,105381888,1000,823296
0.0008378786,1000,-100.0,-93.7,-4.3664764e-05,-100.0,0.81523496,40290.09676980972,403,2607,0.0098667145,14.441777,0.11732012033462524,1000.0,105644032,1000,825344
0.0012561867,1000,-100.0,-93.7,3.1997224e-05,-100.0,0.8396654,40391.20423579216,404,2592,0.029406548,14.492712,0.11509722471237183,1000.0,105906176,1000,827392
0.00019457535,1000,-100.0,-93.7,5.725178e-05,-100.0,0.83236885,40494.166753292084,405,2546,0.008226395,14.515585,0.11732947826385498,1000.0,106168320,1000,829440
0.0011915289,1000,-100.0,-93.7,1.9092693e-05,-100.0,0.8422608,40595.66469120979,406,2582,0.011497498,14.548415,0.11823052167892456,1000.0,106430464,1000,831488
0.00092962215,1000,-100.0,-93.7,9.55208e-05,-100.0,0.8291838,40694.725707530975,407,2646,0.011548042,15.956704,0.12255740165710449,1000.0,106692608,1000,833536
0.0020032478,1000,-100.0,-93.7,0.0006622126,-100.0,0.81672966,40794.66209292412,408,2623,0.022637367,14.615192,0.11455947160720825,1000.0,106954752,1000,835584
0.0010022267,1000,-100.0,-93.7,0.0003057117,-100.0,0.7751226,40896.49982571602,409,2574,0.017496109,14.7384815,0.127041757106781,1000.0,107216896,1000,837632
0.0014545127,1000,-100.0,-93.7,0.00045102788,-100.0,0.8075705,40998.85097551346,410,2561,0.040415764,14.602974,0.1175045371055603,1000.0,107479040,1000,839680
0.0010576303,1000,-100.0,-93.7,0.00030751515,-100.0,0.82481945,41100.578330755234,411,2577,0.03453064,14.6288805,0.12186563014984131,1000.0,107741184,1000,841728
0.00088221586,1000,-100.0,-93.7,2.5873724e-06,-100.0,0.8291165,41203.35429263115,412,2550,0.0049915314,16.362068,0.1213330626487732,1000.0,108003328,1000,843776
0.0012201983,1000,-100.0,-93.7,0.00010183724,-100.0,0.83340275,41304.591831207275,413,2589,0.027005196,14.479517,0.11784768104553223,1000.0,108265472,1000,845824
0.0028240893,1000,-100.0,-93.7,0.0012287219,-100.0,0.8397277,41406.089873313904,414,2582,0.059508324,14.581024,0.12064468860626221,1000.0,108527616,1000,847872
0.0004938427,1000,-100.0,-93.7,1.250598e-05,-100.0,0.84585565,41529.85201072693,415,2118,0.009813309,14.739271,0.12065452337265015,1000.0,108789760,1000,849920
0.0008299298,1000,-100.0,-93.7,2.9600127e-05,-100.0,0.8344111,41639.13338184357,416,2398,0.015846252,14.497548,0.1201941967010498,1000.0,109051904,1000,851968
0.0016006349,1000,-100.0,-93.7,0.00015331942,-100.0,0.8257942,41738.19368767738,417,2646,0.050998688,15.939745,0.12617599964141846,1000.0,109314048,1000,854016
0.0024913184,1000,-100.0,-93.7,0.0013265397,-100.0,0.8356203,41836.331191301346,418,2671,0.07799053,14.330639,0.12457823753356934,1000.0,109576192,1000,856064
0.0023711908,1000,-100.0,-93.7,0.0013976461,-100.0,0.8608416,41935.13658094406,419,2653,0.09608269,14.244566,0.10854172706604004,1000.0,109838336,1000,858112
0.0009077846,1000,-100.0,-93.7,-7.4804793e-06,-100.0,0.88573724,42033.76610374451,420,2657,0.01569271,14.190686,0.1249086856842041,1000.0,110100480,1000,860160
0.0010417071,1000,-100.0,-93.7,0.00042497256,-100.0,0.89234746,42132.67730927467,421,2651,0.030844688,14.184579,0.12193310260772705,1000.0,110362624,1000,862208
0.001271538,1000,-100.0,-93.7,-7.141323e-05,-100.0,0.86937207,42231.88873910904,422,2642,0.016590118,15.608351,0.12374794483184814,1000.0,110624768,1000,864256
0.00062518136,1000,-100.0,-93.7,-0.000104241524,-100.0,0.8703725,42332.31724905968,423,2610,0.012415886,13.927484,0.1341889500617981,1000.0,110886912,1000,866304
0.001073694,1000,-100.0,-93.7,-1.0953856e-05,-100.0,0.86755705,42433.414640426636,424,2593,0.011312485,13.963505,0.12359929084777832,1000.0,111149056,1000,868352
0.0015994795,1000,-100.0,-93.7,0.00047045696,-100.0,0.86727077,42532.488724946976,425,2646,0.06109333,13.679312,0.1401095986366272,1000.0,111411200,1000,870400
0.0014509292,1000,-100.0,-93.7,-2.1368523e-05,-100.0,0.85756683,42633.16058969498,426,2603,0.014015198,13.780518,0.1311110258102417,1000.0,111673344,1000,872448
0.0006665892,1000,-100.0,-93.7,5.1314935e-05,-100.0,0.85622156,42732.64448308945,427,2635,0.009700775,13.7119665,0.12989097833633423,1000.0,111935488,1000,874496
0.0005434947,1000,-100.0,-93.7,8.496315e-05,-100.0,0.84762913,42832.56357502937,428,2623,0.015602112,13.938014,0.14419794082641602,1000.0,112197632,1000,876544
0.0013373765,1000,-100.0,-93.7,-0.00017304171,-100.0,0.82225466,42932.79937887192,429,2615,0.026744843,12.882383,0.1358819603919983,1000.0,112459776,1000,878592
0.0021836034,1000,-100.0,-93.7,0.00044751714,-100.0,0.84539694,43031.337389707565,430,2660,0.05298996,12.860833,0.13697338104248047,1000.0,112721920,1000,880640
0.003929946,1000,-100.0,-93.7,0.0018492612,-100.0,0.82915014,43129.528369665146,431,2670,0.04648304,12.627369,0.14699947834014893,1000.0,112984064,1000,882688
0.004701204,1000,-100.0,-93.7,0.003699375,-100.0,0.8312866,43227.63072347641,432,2672,0.32984638,12.566609,0.15638643503189087,1000.0,113246208,1000,884736
0.0016617927,1000,-100.0,-93.7,1.2188419e-05,-100.0,0.84036,43329.615221977234,433,2570,0.045381546,13.626985,0.17134308815002441,1000.0,113508352,1000,886784
0.0010581595,1000,-100.0,-93.7,-0.000110491994,-100.0,0.8371381,43429.66468715668,434,2620,0.010390282,12.452188,0.15544646978378296,1000.0,113770496,1000,888832
0.00039507906,1000,-100.0,-93.7,1.8609171e-07,-100.0,0.82893634,43529.879808187485,435,2615,0.0017404556,12.5522995,0.14554232358932495,1000.0,114032640,1000,890880
0.0009563506,1000,-100.0,-93.7,1.5270325e-05,-100.0,0.8343585,43628.14328408241,436,2667,0.0044355392,12.6261835,0.1425275206565857,1000.0,114294784,1000,892928
0.0012225001,1000,-100.0,-93.7,-1.7051312e-05,-100.0,0.82172203,43725.480811834335,437,2693,0.012273788,12.686112,0.13837945461273193,1000.0,114556928,1000,894976
0.0011955008,1000,-100.0,-93.7,-8.9653586e-05,-100.0,0.81913036,43822.959815740585,438,2689,0.020342827,14.099962,0.14607715606689453,1000.0,114819072,1000,897024
0.0005567176,1000,-100.0,-93.7,1.5333913e-05,-100.0,0.8275476,43920.91641950607,439,2676,0.0049028397,12.767069,0.14018791913986206,1000.0,115081216,1000,899072
0.0003856684,1000,-100.0,-93.7,3.852533e-05,-100.0,0.82514894,44020.166424274445,440,2641,0.0035905838,12.810156,0.13357847929000854,1000.0,115343360,1000,901120
0.0011410961,1000,-100.0,-93.7,-3.9925886e-05,-100.0,0.8281777,44118.53653597832,441,2665,0.026930809,12.85917,0.1311100721359253,1000.0,115605504,1000,903168
0.0020417143,1000,-100.0,-93.7,0.0004987164,-100.0,0.8083643,44217.25072526932,442,2655,0.06733894,12.550329,0.1311083436012268,1000.0,115867648,1000,905216
0.0010683237,1000,-100.0,-93.7,6.773255e-05,-100.0,0.81340146,44316.12729263306,443,2651,0.023382187,13.841277,0.13784652948379517,1000.0,116129792,1000,907264
0.0013536747,1000,-100.0,-93.7,-5.174415e-05,-100.0,0.8156337,44416.21614360809,444,2619,0.032639503,12.220244,0.14597320556640625,1000.0,116391936,1000,909312
0.0003301311,1000,-100.0,-93.7,0.000106171654,-100.0,0.80870265,44516.07789206505,445,2625,0.012265205,12.212436,0.1410890817642212,1000.0,116654080,1000,911360
0.001052501,1000,-100.0,-93.7,0.00012994652,-100.0,0.8101072,44616.14444541931,446,2619,0.03368759,12.28903,0.1399381160736084,1000.0,116916224,1000,913408
0.0006110276,1000,-100.0,-93.7,-4.331864e-05,-100.0,0.80758274,44715.33696126938,447,2642,0.009457588,12.252333,0.13272446393966675,1000.0,117178368,1000,915456
0.00077069114,1000,-100.0,-93.7,2.690868e-05,-100.0,0.7893691,44813.979263305664,448,2657,0.021875381,13.6750145,0.13447439670562744,1000.0,117440512,1000,917504
0.0015348251,1000,-100.0,-93.7,0.0003028026,-100.0,0.7942282,44914.635355472565,449,2604,0.03302288,12.198061,0.14808696508407593,1000.0,117702656,1000,919552
0.0007061788,1000,-100.0,-93.7,0.0002562226,-100.0,0.738282,45015.01514053345,450,2611,0.020044327,12.058303,0.16858136653900146,1000.0,117964800,1000,921600
0.0013198603,1000,-100.0,-93.7,0.0004452442,-100.0,0.7378052,45115.96072888374,451,2597,0.04409027,12.156035,0.1766015887260437,1000.0,118226944,1000,923648
0.0021691115,1000,-100.0,-93.7,0.00086240977,-100.0,0.7390408,45215.74394416809,452,2627,0.05100918,12.052649,0.17058628797531128,1000.0,118489088,1000,925696
0.0026305942,1000,-100.0,-93.7,0.0014518263,-100.0,0.7359579,45316.09654593468,453,2612,0.13858986,12.030239,0.17419373989105225,1000.0,118751232,1000,927744
0.0018747001,1000,-100.0,-93.7,0.0006038375,-100.0,0.74490404,45415.79255723953,454,2629,0.061457634,12.625778,0.19538819789886475,1000.0,119013376,1000,929792
0.0021208313,1000,-100.0,-93.7,0.0007241128,-100.0,0.74994236,45516.68753480911,455,2598,0.10939598,11.600328,0.175586998462677,1000.0,119275520,1000,931840
0.0012655946,1000,-100.0,-93.7,0.00018356317,-100.0,0.72788554,45616.81517148018,456,2618,0.04420376,11.424174,0.18833953142166138,1000.0,119537664,1000,933888
0.0012532062,1000,-100.0,-93.7,0.0002836848,-100.0,0.7140762,45715.62229466438,457,2653,0.029325485,11.509006,0.17913371324539185,1000.0,119799808,1000,935936
0.0026523105,1000,-100.0,-93.7,0.0016978419,-100.0,0.69656724,45814.31147694588,458,2656,0.13878918,11.558442,0.19779092073440552,1000.0,120061952,1000,937984
0.0042139306,1000,-100.0,-93.7,0.0032354821,-100.0,0.70298743,45912.51205062866,459,2669,0.260293,12.653939,0.2222716212272644,1000.0,120324096,1000,940032
0.001876476,1000,-100.0,-93.7,0.000356249,-100.0,0.70682746,46010.55733680725,460,2673,0.092659,11.147291,0.21925455331802368,1000.0,120586240,1000,942080
0.0018484148,1000,-100.0,-93.7,0.0005483535,-100.0,0.67821944,46108.69538450241,461,2671,0.09902096,11.186155,0.24481838941574097,1000.0,120848384,1000,944128
0.00088719267,1000,-100.0,-93.7,0.00017406169,-100.0,0.6874786,46206.3176510334,462,2685,0.027731895,11.184341,0.2250744104385376,1000.0,121110528,1000,946176
0.0008959496,1000,-100.0,-93.7,0.00010425194,-100.0,0.6778012,46305.21436262131,463,2650,0.02123928,11.164118,0.22087645530700684,1000.0,121372672,1000,948224
0.0009948021,1000,-100.0,-93.7,3.5943485e-05,-100.0,0.6841672,46403.2297141552,464,2674,0.026579857,12.3286915,0.21895259618759155,1000.0,121634816,1000,950272
0.0005129142,1000,-100.0,-93.7,0.00014382039,-100.0,0.6918781,46503.206979990005,465,2622,0.010902405,11.075248,0.18665307760238647,1000.0,121896960,1000,952320
0.0016301923,1000,-100.0,-93.7,6.455513e-05,-100.0,0.6734882,46601.508259773254,466,2666,0.02216053,11.090985,0.19526124000549316,1000.0,122159104,1000,954368
0.001220841,1000,-100.0,-93.7,8.097184e-05,-100.0,0.6650578,46699.35212159157,467,2679,0.03362274,10.946315,0.2061411738395691,1000.0,122421248,1000,956416
0.0012558093,1000,-100.0,-93.7,-3.8653503e-05,-100.0,0.6868665,46799.88450527191,468,2607,0.023981094,10.989433,0.18707966804504395,1000.0,122683392,1000,958464
0.00052410766,1000,-100.0,-93.7,6.592169e-05,-100.0,0.69054395,46899.43945002556,469,2633,0.007741928,12.058752,0.19486135244369507,1000.0,122945536,1000,960512
0.001358284,1000,-100.0,-93.7,0.00012839353,-100.0,0.6905535,46999.98578333855,470,2607,0.05440998,10.878671,0.19347357749938965,1000.0,123207680,1000,962560
0.0004911683,1000,-100.0,-93.7,7.188869e-05,-100.0,0.69679356,47098.87172079086,471,2651,0.008945465,10.979025,0.18338161706924438,1000.0,123469824,1000,964608
0.002234297,1000,-100.0,-93.7,0.0014874795,-100.0,0.6836073,47198.33247375488,472,2635,0.12401676,11.017636,0.18061399459838867,1000.0,123731968,1000,966656
0.00114053,1000,-100.0,-93.7,3.9973587e-05,-100.0,0.6780101,47297.88408255577,473,2633,0.03118229,10.984011,0.18569517135620117,1000.0,123994112,1000,968704
0.00060774747,1000,-100.0,-93.7,-3.5376903e-05,-100.0,0.70639706,47397.75463080406,474,2624,0.0067539215,12.390859,0.15438926219940186,1000.0,124256256,1000,970752
0.0028139318,1000,-100.0,-93.7,0.001036568,-100.0,0.71594894,47497.479600429535,475,2628,0.17526913,11.358525,0.16351109743118286,1000.0,124518400,1000,972800
0.0009840073,1000,-100.0,-93.7,7.020937e-05,-100.0,0.72169954,47597.83994626999,476,2612,0.028299332,11.212814,0.17311686277389526,1000.0,124780544,1000,974848
0.0027063047,1000,-100.0,-93.7,0.00105708,-100.0,0.7196402,47697.94573140144,477,2618,0.15540218,11.363632,0.1639794111251831,1000.0,125042688,1000,976896
0.0016595111,1000,-100.0,-93.7,0.00026052378,-100.0,0.7210222,47799.12899470329,478,2590,0.053146362,11.50896,0.15522915124893188,1000.0,125304832,1000,978944
0.001809411,1000,-100.0,-93.7,0.00024408998,-100.0,0.7204334,47898.91020321846,479,2627,0.07027435,11.342968,0.15476733446121216,1000.0,125566976,1000,980992
0.0019500337,1000,-100.0,-93.7,0.00024876042,-100.0,0.72517544,47999.57825732231,480,2604,0.024030685,12.078031,0.16734790802001953,1000.0,125829120,1000,983040
0.0019507963,1000,-100.0,-93.7,0.00023110646,-100.0,0.71957326,48097.73264455795,481,2671,0.039138794,11.178963,0.16903191804885864,1000.0,126091264,1000,985088
0.0027973922,1000,-100.0,-93.7,0.00056012237,-100.0,0.72214353,48196.249036073685,482,2661,0.14325523,10.93828,0.1742880940437317,1000.0,126353408,1000,987136
0.0018207497,1000,-100.0,-93.7,0.00015790798,-100.0,0.72272426,48295.486135959625,483,2641,0.10554695,11.03832,0.17671072483062744,1000.0,126615552,1000,989184
0.0029010747,1000,-100.0,-93.7,0.0014587223,-100.0,0.7228417,48394.32642245293,484,2652,0.19427872,11.176948,0.1515648365020752,1000.0,126877696,1000,991232
0.0013317239,1000,-100.0,-93.7,0.0004606294,-100.0,0.72764397,48492.64696907997,485,2666,0.092074394,12.254053,0.1593499779701233,1000.0,127139840,1000,993280
0.0010694589,1000,-100.0,-93.7,5.3601092e-05,-100.0,0.7308536,48592.03327035904,486,2637,0.02183628,11.151399,0.14630573987960815,1000.0,127401984,1000,995328
0.0020404768,1000,-100.0,-93.7,0.0002514875,-100.0,0.73107773,48692.600608587265,487,2606,0.04600334,11.166121,0.13996011018753052,1000.0,127664128,1000,997376
0.0037156597,1000,-100.0,-93.7,0.0006993845,-100.0,0.7276573,48793.1695895195,488,2606,0.07168579,11.102383,0.12940114736557007,1000.0,127926272,1000,999424
0.003364291,1000,-100.0,-93.7,0.001481585,-100.0,0.7416918,48893.16376900673,489,2621,0.21922874,11.243713,0.13473379611968994,1000.0,128188416,1000,1001472
0.0003554079,1000,-100.0,-93.7,3.3738354e-05,-100.0,0.7378255,48992.49570322037,490,2639,0.008408546,12.360556,0.16950935125350952,1000.0,128450560,1000,1003520
0.0026351474,1000,-100.0,-93.7,0.00045809778,-100.0,0.73445463,49093.53686833382,491,2594,0.058444023,10.894724,0.17247611284255981,1000.0,128712704,1000,1005568
0.0012298775,1000,-100.0,-93.7,-0.000116536496,-100.0,0.7426982,49194.10575509071,492,2606,0.016095161,10.964373,0.1626049280166626,1000.0,128974848,1000,1007616
0.0009328209,1000,-100.0,-93.7,1.3993282e-05,-100.0,0.74237204,49294.461096286774,493,2612,0.015255928,11.086262,0.16463440656661987,1000.0,129236992,1000,1009664
0.0011742144,1000,-100.0,-93.7,0.00050065026,-100.0,0.73809606,49394.02719640732,494,2632,0.017847061,11.293317,0.15659642219543457,1000.0,129499136,1000,1011712
0.00021407698,1000,-100.0,-93.7,0.00011608126,-100.0,0.7364373,49493.209597826004,495,2643,0.0064172745,12.602164,0.13724792003631592,1000.0,129761280,1000,1013760
0.0011148334,1000,-100.0,-93.7,0.0001986354,-100.0,0.7400141,49592.08283615112,496,2651,0.009588242,11.459567,0.1444835662841797,1000.0,130023424,1000,1015808
0.0021860262,1000,-100.0,-93.7,0.00028305544,-100.0,0.73380005,49692.37658929825,497,2613,0.037955284,11.578557,0.14705783128738403,1000.0,130285568,1000,1017856
0.0023820545,1000,-100.0,-93.7,0.000310775,-100.0,0.71987075,49791.930114507675,498,2633,0.043457985,11.569254,0.1462683081626892,1000.0,130547712,1000,1019904
0.0025798068,1000,-100.0,-93.7,0.00017878218,-100.0,0.7254718,49890.23085308075,499,2666,0.07042885,11.49659,0.14626294374465942,1000.0,130809856,1000,1021952
0.002226148,1000,-100.0,-93.7,-0.0001816877,-100.0,0.72572315,49988.44155955315,500,2669,0.03756523,12.630307,0.14758527278900146,1000.0,131072000,1000,1024000
0.0007566945,1000,-100.0,-93.7,4.3466844e-05,-100.0,0.7289485,50088.58653283119,501,2618,0.005883217,11.400887,0.1561010479927063,1000.0,131334144,1000,1026048
0.0023142255,1000,-100.0,-93.7,0.00035677955,-100.0,0.7174602,50187.599809885025,502,2647,0.07929897,11.461428,0.15362834930419922,1000.0,131596288,1000,1028096
0.0016273716,1000,-100.0,-93.7,0.00015719036,-100.0,0.72436035,50286.7064871788,503,2645,0.039544106,11.297784,0.1510903239250183,1000.0,131858432,1000,1030144
0.0011630103,1000,-100.0,-93.7,9.2888185e-05,-100.0,0.7280494,50386.28993463516,504,2632,0.021452904,11.50559,0.14161258935928345,1000.0,132120576,1000,1032192
0.00270874,1000,-100.0,-93.7,0.0014707276,-100.0,0.7251448,50485.90134167671,505,2631,0.17212296,11.664929,0.13963103294372559,1000.0,132382720,1000,1034240
0.0016593284,1000,-100.0,-93.7,-0.00015275375,-100.0,0.7202616,50584.59397029877,506,2656,0.019061089,12.628905,0.14161407947540283,1000.0,132644864,1000,1036288
0.0007135307,1000,-100.0,-93.7,-3.9630882e-05,-100.0,0.72195303,50684.57689976692,507,2621,0.0044527054,11.677734,0.1352778673171997,1000.0,132907008,1000,1038336
0.0013685015,1000,-100.0,-93.7,0.000241584,-100.0,0.72627896,50783.708498716354,508,2644,0.024580002,11.502285,0.1328831911087036,1000.0,133169152,1000,1040384
0.0012235914,1000,-100.0,-93.7,0.00013732987,-100.0,0.7122156,50882.981175899506,509,2640,0.015039444,11.527905,0.15218061208724976,1000.0,133431296,1000,1042432
0.0022666708,1000,-100.0,-93.7,0.000984851,-100.0,0.711782,50980.538739442825,510,2687,0.11899662,11.42338,0.17118048667907715,1000.0,133693440,1000,1044480
0.0008883237,1000,-100.0,-93.7,0.00026184105,-100.0,0.7149998,51079.25549030304,511,2655,0.022417068,12.570221,0.1561509370803833,1000.0,133955584,1000,1046528
0.001095473,1000,-100.0,-93.7,0.0003200653,-100.0,0.72098476,51177.84181523323,512,2659,0.015525818,11.609113,0.1479993462562561,1000.0,134217728,1000,1048576
0.0023301484,1000,-100.0,-93.7,0.00020694194,-100.0,0.7195411,51277.31410241127,513,2635,0.024953842,11.617747,0.1546218991279602,1000.0,134479872,1000,1050624
0.00023850249,1000,-100.0,-93.7,4.551016e-05,-100.0,0.71058595,51377.466458559036,514,2617,0.005797386,11.434357,0.15473902225494385,1000.0,134742016,1000,1052672
0.0024577617,1000,-100.0,-93.7,0.00013706996,-100.0,0.71188605,51477.685186862946,515,2615,0.045105934,11.440619,0.1580561399459839,1000.0,135004160,1000,1054720
0.00044644315,1000,-100.0,-93.7,2.8344894e-05,-100.0,0.7066544,51577.85349345207,516,2617,0.005396843,12.749271,0.15492397546768188,1000.0,135266304,1000,1056768
0.0014912325,1000,-100.0,-93.7,0.00013957216,-100.0,0.7049076,51678.08876037598,517,2615,0.03590393,11.418623,0.15724194049835205,1000.0,135528448,1000,1058816
0.0023266613,1000,-100.0,-93.7,0.0006610803,-100.0,0.69744384,51777.18060421944,518,2645,0.10140228,11.594042,0.14482152462005615,1000.0,135790592,1000,1060864
0.0010548705,1000,-100.0,-93.7,0.00026569393,-100.0,0.70659715,51876.09573197365,519,2650,0.01921177,11.694487,0.12508779764175415,1000.0,136052736,1000,1062912
0.002786748,1000,-100.0,-93.7,0.0010692987,-100.0,0.6953112,51974.728021621704,520,2657,0.15368938,11.987922,0.13412827253341675,1000.0,136314880,1000,1064960
0.00052590185,1000,-100.0,-93.7,1.3320585e-05,-100.0,0.7272512,52073.694123506546,521,2649,0.006761551,13.2945795,0.12995898723602295,1000.0,136577024,1000,1067008
0.0011468605,1000,-100.0,-93.7,-4.5532448e-05,-100.0,0.7247087,52174.01049089432,522,2613,0.003709793,11.984832,0.13279765844345093,1000.0,136839168,1000,1069056
0.00051252963,1000,-100.0,-93.7,9.766916e-05,-100.0,0.7174971,52274.80615186691,523,2600,0.0048131943,12.03401,0.1280086636543274,1000.0,137101312,1000,1071104
0.0035307012,1000,-100.0,-93.7,0.001908143,-100.0,0.7202489,52373.35712456703,524,2660,0.17814732,11.623214,0.14125555753707886,1000.0,137363456,1000,1073152
0.0018992579,1000,-100.0,-93.7,-2.3764447e-05,-100.0,0.71283925,52473.26634120941,525,2623,0.033171654,11.703881,0.1353764533996582,1000.0,137625600,1000,1075200
0.0014379851,1000,-100.0,-93.7,0.0002975911,-100.0,0.7238885,52572.64353752136,526,2637,0.044044495,11.719517,0.11550498008728027,1000.0,137887744,1000,1077248
0.0008126857,1000,-100.0,-93.7,7.382108e-05,-100.0,0.7028774,52672.346350193024,527,2629,0.008400917,12.169536,0.14123570919036865,1000.0,138149888,1000,1079296
7.8008474e-05,1000,-100.0,-93.7,1.5479536e-05,-100.0,0.7062939,52772.42577767372,528,2619,0.0007619858,12.002549,0.1316477656364441,1000.0,138412032,1000,1081344
0.00014401838,1000,-100.0,-93.7,1.3769805e-05,-100.0,0.7068424,52870.428444862366,529,2674,0.00196743,12.062415,0.12964177131652832,1000.0,138674176,1000,1083392
0.00011436219,1000,-100.0,-93.7,-2.7119613e-05,-100.0,0.71108073,52968.78966450691,530,2665,0.000333786,12.126877,0.1261950135231018,1000.0,138936320,1000,1085440
9.126271e-05,1000,-100.0,-93.7,5.8291625e-06,-100.0,0.7135947,53066.92832517624,531,2671,0.0011997223,12.165117,0.1237073540687561,1000.0,139198464,1000,1087488
0.000445135,1000,-100.0,-93.7,-3.5663863e-05,-100.0,0.7150029,53167.02643537521,532,2618,0.0011739731,13.298016,0.12987631559371948,1000.0,139460608,1000,1089536
0.00042412058,1000,-100.0,-93.7,-1.1970404e-05,-100.0,0.71289027,53265.75842857361,533,2655,0.0037384033,12.205834,0.12149757146835327,1000.0,139722752,1000,1091584
0.0001778912,1000,-100.0,-93.7,-1.8762654e-05,-100.0,0.7262516,53364.87926697731,534,2644,0.0008659363,12.238474,0.12164849042892456,1000.0,139984896,1000,1093632
0.00018896049,1000,-100.0,-93.7,3.0326326e-05,-100.0,0.73052514,53464.28875160217,535,2637,0.0008459091,12.321444,0.12199515104293823,1000.0,140247040,1000,1095680
0.0012484132,1000,-100.0,-93.7,-7.726248e-05,-100.0,0.73123944,53563.13459944725,536,2652,0.02080059,12.238996,0.12465310096740723,1000.0,140509184,1000,1097728
