eplenmean,time_elapsed,value_loss,curbestrew,curbestlen,nupdates,epbestlen,epbestrew,eprewmean,serial_timesteps,fps,clipfrac,explained_variance,policy_loss,policy_entropy,total_timesteps,approxkl
1000.0,145.1720380783081,17.475792,-80.0,1000,1,1000,-80.0,-86.14,2048,1806,0.05653763,-0.00924527645111084,-0.0043409406,2.0660665,262144,0.013408289
1000.0,275.0287251472473,17.03903,-82.0,1000,2,1000,-80.0,-86.16,4096,2020,0.004719734,0.021891474723815918,-0.0007400329,2.0602005,524288,0.0033725742
1000.0,404.21519112586975,16.119638,-80.0,1000,3,1000,-80.0,-85.92,6144,2029,0.0025758743,0.014717578887939453,-0.00057466276,2.0483084,786432,0.0025925708
1000.0,536.0997407436371,15.806406,-82.0,1000,4,1000,-80.0,-85.96,8192,1987,0.0023078918,0.022800326347351074,-0.0006538737,2.0323172,1048576,0.002268931
1000.0,663.864634513855,15.676086,-82.0,1000,5,1000,-80.0,-85.94,10240,2051,0.018092155,0.01746058464050293,-0.00086768536,2.0423043,1310720,0.005659423
1000.0,792.5639975070953,15.201238,-82.0,1000,6,1000,-80.0,-86.02,12288,2036,0.010831833,0.011938631534576416,-0.0010900772,2.0278525,1572864,0.004875866
1000.0,923.5160202980042,15.1376915,-84.0,1000,7,1000,-80.0,-86.04,14336,2001,0.0142765045,0.019559204578399658,-0.0012090376,2.046917,1835008,0.003541898
1000.0,1054.314260005951,14.918735,-84.0,1000,8,1000,-80.0,-86.06,16384,2004,0.0019168854,0.02275240421295166,-0.00093942287,2.0486207,2097152,0.0023696509
1000.0,1185.470232963562,14.394866,-80.0,1000,9,1000,-80.0,-85.84,18432,1998,0.0051050186,0.055115461349487305,-0.0007810084,2.0418987,2359296,0.0029049355
1000.0,1314.7791812419891,14.312323,-84.0,1000,10,1000,-80.0,-86.04,20480,2027,0.011220932,0.07941555976867676,-0.00041265468,2.0271554,2621440,0.0027620138
1000.0,1443.181799173355,13.953845,-82.0,1000,11,1000,-80.0,-86.14,22528,2042,0.02781105,0.06808942556381226,-0.0001578532,2.0039315,2883584,0.0037956827
1000.0,1571.5180461406708,13.625419,-78.0,1000,12,1000,-78.0,-86.0,24576,2042,0.013208389,0.10053539276123047,-0.00067096885,2.0000682,3145728,0.0036000214
1000.0,1701.8853335380554,13.407514,-82.0,1000,13,1000,-78.0,-86.14,26624,2010,0.011111259,0.13699376583099365,-0.0005042098,1.9640654,3407872,0.0029297513
1000.0,1833.7832686901093,13.502752,-86.0,1000,14,1000,-78.0,-86.38,28672,1987,0.009414673,0.1395450234413147,-6.289404e-05,1.937682,3670016,0.0021551703
1000.0,1961.7621493339539,12.941472,-86.0,1000,15,1000,-78.0,-86.68,30720,2048,0.01888752,0.11223804950714111,-2.3516759e-05,1.9215592,3932160,0.0025137563
1000.0,2091.0315651893616,12.926356,-86.0,1000,16,1000,-78.0,-86.6,32768,2027,0.035593987,0.11976391077041626,0.00010571038,1.9278556,4194304,0.0035497388
1000.0,2223.105753660202,12.616647,-84.0,1000,17,1000,-78.0,-86.5,34816,1984,0.0067272186,0.16889530420303345,-0.0005950419,1.9374096,4456448,0.0030176213
1000.0,2352.4014542102814,12.446614,-86.0,1000,18,1000,-78.0,-86.28,36864,2027,0.021701813,0.20476287603378296,-0.00017620652,1.9186738,4718592,0.0035491015
1000.0,2477.237051486969,11.893772,-86.0,1000,19,1000,-78.0,-86.26,38912,2100,0.0021982193,0.2398335337638855,-0.0002736646,1.9146913,4980736,0.0019294418
1000.0,2602.7330615520477,11.828925,-86.0,1000,20,1000,-78.0,-86.4,40960,2088,0.008584976,0.25201094150543213,-8.5798674e-05,1.8961679,5242880,0.0021771174
1000.0,2727.9062039852142,11.359434,-86.0,1000,21,1000,-78.0,-86.34,43008,2095,0.013128281,0.2478143572807312,-5.2117713e-05,1.8798095,5505024,0.002569739
1000.0,2855.713949918747,11.050518,-86.0,1000,22,1000,-78.0,-86.36,45056,2051,0.0038728714,0.27262240648269653,-0.00027352793,1.8694474,5767168,0.0023000159
1000.0,2983.298452615738,10.899859,-86.0,1000,23,1000,-78.0,-86.36,47104,2054,0.0007944107,0.2778893709182739,-8.118275e-05,1.844738,6029312,0.0010231263
1000.0,3108.0261199474335,11.102665,-86.0,1000,24,1000,-78.0,-86.54,49152,2101,0.0063352585,0.2942984700202942,-2.0699976e-05,1.8532035,6291456,0.0025412173
1000.0,3234.529277563095,10.8018875,-86.0,1000,25,1000,-78.0,-86.7,51200,2072,0.01686573,0.3195328116416931,-0.0002655842,1.8717899,6553600,0.0036754536
1000.0,3361.523158311844,10.78156,-86.0,1000,26,1000,-78.0,-86.72,53248,2064,0.013840675,0.3473286032676697,-0.00010606435,1.8759255,6815744,0.002202091
1000.0,3489.2972004413605,10.363599,-86.0,1000,27,1000,-78.0,-86.72,55296,2051,0.0043907166,0.3427290916442871,-0.00035133987,1.86233,7077888,0.001785371
1000.0,3617.1566116809845,9.843888,-86.0,1000,28,1000,-78.0,-86.48,57344,2050,0.010167122,0.3777920603752136,-7.457474e-05,1.8863755,7340032,0.0028019852
1000.0,3745.489112854004,9.8053,-86.0,1000,29,1000,-78.0,-86.34,59392,2042,0.0042905807,0.3925058841705322,-0.00013352478,1.9005501,7602176,0.0014252366
1000.0,3875.368537902832,9.695296,-86.0,1000,30,1000,-78.0,-86.18,61440,2018,0.017134666,0.4105646014213562,-9.911267e-05,1.9060332,7864320,0.002456096
1000.0,4003.2915852069855,9.616147,-84.0,1000,31,1000,-78.0,-86.04,63488,2049,0.010321617,0.43005090951919556,-4.639377e-05,1.9235352,8126464,0.002481185
1000.0,4133.42140007019,9.165364,-86.0,1000,32,1000,-78.0,-86.04,65536,2014,0.013177872,0.4300357699394226,-0.00040572204,1.9301212,8388608,0.0022265164
1000.0,4262.5204203128815,9.231462,-84.0,1000,33,1000,-78.0,-86.1,67584,2030,0.058768272,0.4352213740348816,0.00023349997,1.9527485,8650752,0.005559766
1000.0,4388.651145458221,9.092181,-86.0,1000,34,1000,-78.0,-86.02,69632,2078,0.034488678,0.4338423013687134,-0.0011177056,1.9584408,8912896,0.004601489
1000.0,4514.39089179039,9.245653,-86.0,1000,35,1000,-78.0,-86.1,71680,2084,0.030177116,0.38260817527770996,-0.00046198664,1.9397368,9175040,0.0036276889
1000.0,4641.9473469257355,9.192162,-86.0,1000,36,1000,-78.0,-86.3,73728,2055,0.014209747,0.37208813428878784,-0.00086602755,1.9114306,9437184,0.0031055177
1000.0,4766.731945037842,9.432883,-86.0,1000,37,1000,-78.0,-86.5,75776,2100,0.0226717,0.32131779193878174,-0.0003681064,1.8863641,9699328,0.0025759472
1000.0,4892.669211864471,9.527572,-86.0,1000,38,1000,-78.0,-86.5,77824,2081,0.014406204,0.34211182594299316,-0.00017405162,1.8866706,9961472,0.0019244154
1000.0,5020.352990865707,9.039517,-86.0,1000,39,1000,-78.0,-86.44,79872,2053,0.0047311783,0.36526912450790405,-0.00032505734,1.8719063,10223616,0.001697906
1000.0,5146.584521770477,8.995291,-86.0,1000,40,1000,-78.0,-86.38,81920,2076,0.00262928,0.38321590423583984,-0.00017877253,1.8737963,10485760,0.0016503957
1000.0,5274.951328039169,8.8046055,-86.0,1000,41,1000,-78.0,-86.6,83968,2042,0.012469292,0.39163851737976074,-5.175773e-05,1.8803476,10747904,0.0026924217
1000.0,5404.407745599747,8.676272,-86.0,1000,42,1000,-78.0,-86.72,86016,2025,0.0015621185,0.3684766888618469,-8.425966e-05,1.8836746,11010048,0.0012204524
1000.0,5530.316375017166,8.524654,-86.0,1000,43,1000,-78.0,-86.44,88064,2082,0.008441925,0.4012143015861511,-2.6494283e-05,1.8983119,11272192,0.0018171803
1000.0,5658.595449209213,8.2685585,-86.0,1000,44,1000,-78.0,-86.24,90112,2043,0.012251854,0.43847978115081787,-0.00042115402,1.8696698,11534336,0.0022447084
1000.0,5783.78267288208,7.9845777,-86.0,1000,45,1000,-78.0,-86.48,92160,2094,0.0090351105,0.4554068446159363,-0.00036690457,1.8791481,11796480,0.002658929
1000.0,5911.7465608119965,7.834234,-86.0,1000,46,1000,-78.0,-86.16,94208,2048,0.00022792816,0.4876477122306824,-6.3733496e-05,1.8724395,12058624,0.0006898689
1000.0,6038.388801813126,7.7171636,-86.0,1000,47,1000,-78.0,-86.2,96256,2070,0.0040330887,0.4900331497192383,-0.00017974115,1.865199,12320768,0.002041991
1000.0,6165.466408491135,7.8794603,-86.0,1000,48,1000,-78.0,-86.34,98304,2062,0.023984909,0.5094087719917297,0.00030102217,1.8545958,12582912,0.0033359788
1000.0,6292.840547084808,7.223445,-86.0,1000,49,1000,-78.0,-86.2,100352,2058,0.020885468,0.5345262289047241,-0.00041767207,1.8145908,12845056,0.0031788433
1000.0,6421.177812099457,7.276854,-86.0,1000,50,1000,-78.0,-86.14,102400,2042,0.011872292,0.5578036606311798,-0.00048026998,1.7773398,13107200,0.003623691
1000.0,6550.748944044113,6.9854784,-86.0,1000,51,1000,-78.0,-86.06,104448,2023,0.0036745071,0.5846397280693054,6.813319e-05,1.7687588,13369344,0.0013186459
1000.0,6675.808039188385,7.0711813,-82.0,1000,52,1000,-78.0,-86.04,106496,2096,0.09035778,0.5619099140167236,0.0014027023,1.8051192,13631488,0.0073850015
1000.0,6799.361111879349,6.563743,-86.0,1000,53,1000,-78.0,-86.12,108544,2121,0.0148563385,0.5893535017967224,-0.0002728982,1.7985482,13893632,0.0020725243
1000.0,6924.88093829155,6.3926697,-86.0,1000,54,1000,-78.0,-86.02,110592,2088,0.05096531,0.5918513834476471,3.1142834e-05,1.8037306,14155776,0.004658377
1000.0,7052.418825626373,6.2591305,-84.0,1000,55,1000,-78.0,-86.02,112640,2055,0.0128211975,0.6201544106006622,-3.097581e-05,1.7958374,14417920,0.0018465924
1000.0,7178.98486995697,6.1589417,-86.0,1000,56,1000,-78.0,-86.02,114688,2071,0.013178825,0.6280219256877899,-0.000260222,1.7831169,14680064,0.002964747
1000.0,7305.067237615585,6.0793777,-86.0,1000,57,1000,-78.0,-86.0,116736,2079,0.016786575,0.6360438168048859,-0.0001394289,1.7663918,14942208,0.0026007453
1000.0,7431.728094100952,6.285372,-86.0,1000,58,1000,-78.0,-86.02,118784,2069,0.024439812,0.6304353475570679,0.00021370138,1.7770348,15204352,0.002767862
1000.0,7560.260998010635,5.873406,-86.0,1000,59,1000,-78.0,-86.0,120832,2039,0.036445618,0.6467514634132385,0.00016014834,1.8067693,15466496,0.0048579187
1000.0,7685.187283754349,5.924456,-86.0,1000,60,1000,-78.0,-86.0,122880,2098,0.07941246,0.653061181306839,0.0010395171,1.804433,15728640,0.0068234126
1000.0,7813.416469573975,5.7392764,-86.0,1000,61,1000,-78.0,-86.02,124928,2044,0.06750679,0.6320509612560272,0.001196793,1.8288838,15990784,0.005277977
1000.0,7939.018513202667,6.204668,-82.0,1000,62,1000,-78.0,-85.98,126976,2087,0.081258774,0.6017501056194305,0.0016979221,1.8489653,16252928,0.0065349177
1000.0,8063.96960401535,6.0016475,-82.0,1000,63,1000,-78.0,-85.92,129024,2098,0.05395317,0.6136277616024017,0.00038273656,1.8550384,16515072,0.0046294043
1000.0,8193.527660369873,5.776749,-82.0,1000,64,1000,-78.0,-85.96,131072,2023,0.03872204,0.6435407400131226,-1.821551e-05,1.8270967,16777216,0.0037634145
1000.0,8319.935358762741,5.5017586,-84.0,1000,65,1000,-78.0,-86.06,133120,2073,0.06466198,0.6134762465953827,-6.243102e-05,1.8367687,17039360,0.006019448
1000.0,8444.829387664795,6.18577,-82.0,1000,66,1000,-78.0,-85.88,135168,2098,0.058172226,0.5744875967502594,0.0006129725,1.8805274,17301504,0.005831644
1000.0,8569.521171092987,6.0143666,-82.0,1000,67,1000,-78.0,-85.84,137216,2102,0.071157455,0.566377192735672,0.0003698086,1.8690661,17563648,0.006407224
1000.0,8693.675622701645,5.9580874,-84.0,1000,68,1000,-78.0,-85.96,139264,2111,0.051182747,0.6591106653213501,0.0004517807,1.8226883,17825792,0.0050556567
1000.0,8817.634496688843,5.5584865,-80.0,1000,69,1000,-78.0,-85.8,141312,2114,0.06669903,0.6963649690151215,0.0009278807,1.8206726,18087936,0.0059095034
1000.0,8942.330060482025,5.6558886,-80.0,1000,70,1000,-78.0,-85.8,143360,2102,0.08569622,0.6477134823799133,0.0012601268,1.8477505,18350080,0.0071782903
1000.0,9068.083254814148,5.43375,-80.0,1000,71,1000,-78.0,-85.88,145408,2085,0.022845268,0.6500822305679321,-0.00024541447,1.8324848,18612224,0.0026485869
1000.0,9194.138803958893,6.152477,-84.0,1000,72,1000,-78.0,-85.88,147456,2079,0.051490784,0.6302410662174225,0.00054677733,1.8487629,18874368,0.0049913097
1000.0,9321.256794691086,5.386268,-80.0,1000,73,1000,-78.0,-85.82,149504,2062,0.010551453,0.6845187544822693,-0.0006330327,1.800608,19136512,0.0025997097
1000.0,9447.291926145554,5.009448,-82.0,1000,74,1000,-78.0,-85.98,151552,2079,0.026516914,0.7195139229297638,0.00019799915,1.7661567,19398656,0.0031327524
1000.0,9575.154651403427,5.2690525,-82.0,1000,75,1000,-78.0,-85.96,153600,2050,0.04854679,0.7167974710464478,0.00047346595,1.757141,19660800,0.0047131977
1000.0,9699.362407445908,5.031436,-86.0,1000,76,1000,-78.0,-86.08,155648,2110,0.057109833,0.7451532483100891,0.0009942097,1.698283,19922944,0.0053659473
1000.0,9824.857291460037,5.425773,-84.0,1000,77,1000,-78.0,-86.02,157696,2089,0.042803764,0.7497168481349945,0.0003112981,1.6761094,20185088,0.004791916
1000.0,9951.783077001572,5.0837765,-82.0,1000,78,1000,-78.0,-86.08,159744,2065,0.042304993,0.7456935942173004,-2.1934999e-05,1.6724678,20447232,0.004206397
1000.0,10076.531002759933,5.831347,-86.0,1000,79,1000,-78.0,-86.16,161792,2101,0.07241821,0.7513725757598877,0.0015592169,1.6057492,20709376,0.0075450037
1000.0,10201.643425941467,5.2842207,-86.0,1000,80,1000,-78.0,-86.32,163840,2095,0.10731125,0.7576252073049545,0.0028769292,1.5778632,20971520,0.009217999
1000.0,10326.927914381027,5.3579574,-86.0,1000,81,1000,-78.0,-86.42,165888,2092,0.066781044,0.7551953494548798,0.0011051603,1.572598,21233664,0.006297958
1000.0,10452.460534334183,5.539898,-86.0,1000,82,1000,-78.0,-86.22,167936,2088,0.035640717,0.7517120242118835,8.0966594e-05,1.5593779,21495808,0.004177189
1000.0,10577.668714761734,5.751519,-86.0,1000,83,1000,-78.0,-86.44,169984,2093,0.1121397,0.7325345277786255,0.0024578678,1.5769962,21757952,0.010785776
1000.0,10702.754269123077,5.6209154,-84.0,1000,84,1000,-78.0,-86.34,172032,2095,0.1129837,0.704308271408081,0.0014276678,1.5991526,22020096,0.010020361
1000.0,10830.059098243713,5.3047523,-84.0,1000,85,1000,-78.0,-86.12,174080,2059,0.052604675,0.7334294617176056,0.0005317989,1.6274993,22282240,0.0045541986
1000.0,10955.748707771301,5.274468,-86.0,1000,86,1000,-78.0,-86.22,176128,2085,0.06366348,0.7331671714782715,0.00048788573,1.6158252,22544384,0.005744597
1000.0,11081.190557479858,5.1075573,-86.0,1000,87,1000,-78.0,-86.28,178176,2089,0.009842873,0.728855550289154,-7.1008166e-05,1.6166505,22806528,0.0023741918
1000.0,11210.850931406021,5.4034376,-86.0,1000,88,1000,-78.0,-86.22,180224,2021,0.0552454,0.7361792922019958,0.00069348095,1.6252247,23068672,0.00508005
1000.0,11336.47110915184,5.5373697,-84.0,1000,89,1000,-78.0,-86.14,182272,2086,0.05457115,0.7350552976131439,0.0005214599,1.6329902,23330816,0.0059212176
1000.0,11462.570444583893,5.3433285,-86.0,1000,90,1000,-78.0,-86.1,184320,2078,0.04266262,0.7178559005260468,0.0002566262,1.6520495,23592960,0.0041174265
1000.0,11588.331408977509,5.5907607,-84.0,1000,91,1000,-78.0,-86.08,186368,2085,0.031053543,0.6725707650184631,0.00044169073,1.7101043,23855104,0.0035491227
1000.0,11716.389865159988,5.644984,-84.0,1000,92,1000,-78.0,-86.02,188416,2047,0.047800064,0.6835381090641022,0.0006277848,1.7274227,24117248,0.0043962365
1000.0,11840.406437635422,5.935175,-82.0,1000,93,1000,-78.0,-85.96,190464,2113,0.10492897,0.7021191120147705,0.0015306595,1.7153766,24379392,0.008794731
1000.0,11967.244112253189,6.7664356,-82.0,1000,94,1000,-78.0,-85.96,192512,2066,0.11199951,0.6884557604789734,0.0015126916,1.7179402,24641536,0.009552413
1000.0,12094.376440286636,5.57527,-82.0,1000,95,1000,-78.0,-85.9,194560,2062,0.102332115,0.7438933551311493,0.00020717978,1.6934094,24903680,0.008232367
1000.0,12221.815091609955,5.729785,-84.0,1000,96,1000,-78.0,-85.96,196608,2057,0.074254036,0.7542263865470886,0.00036765702,1.7012227,25165824,0.006217015
1000.0,12350.162576436996,5.712629,-80.0,1000,97,1000,-78.0,-85.72,198656,2042,0.11670303,0.7567716091871262,0.0016260021,1.6988877,25427968,0.009401883
1000.0,12480.234273433685,7.0493717,-80.0,1000,98,1000,-78.0,-85.56,200704,2015,0.16685009,0.6502143144607544,0.0040695025,1.7535167,25690112,0.012965926
1000.0,12604.475301980972,9.528057,-80.0,1000,99,1000,-78.0,-85.46,202752,2110,0.1539011,0.49808698892593384,0.0030058178,1.7954712,25952256,0.011306705
1000.0,12733.52541565895,8.668361,-80.0,1000,100,1000,-78.0,-85.6,204800,2031,0.11498737,0.6089840233325958,0.0021000754,1.767239,26214400,0.009311155
1000.0,12858.965105056763,7.9815407,-80.0,1000,101,1000,-78.0,-85.52,206848,2090,0.047546387,0.627963662147522,-0.00023738324,1.769187,26476544,0.0049408954
1000.0,12984.30454993248,7.703706,-80.0,1000,102,1000,-78.0,-85.54,208896,2091,0.06221676,0.6476194560527802,-0.0004655773,1.7449979,26738688,0.005494823
1000.0,13112.721494674683,8.214393,-80.0,1000,103,1000,-78.0,-85.52,210944,2041,0.22056675,0.6325579285621643,0.0057427464,1.7469499,27000832,0.018004682
1000.0,13237.868226528168,6.731432,-82.0,1000,104,1000,-78.0,-85.78,212992,2094,0.034323692,0.7076550424098969,-0.0011607128,1.6963058,27262976,0.004274266
1000.0,13365.587007761002,7.0257673,-82.0,1000,105,1000,-78.0,-85.9,215040,2052,0.087721825,0.7474553287029266,0.00058321736,1.6420838,27525120,0.0066114482
1000.0,13490.691741228104,6.152272,-82.0,1000,106,1000,-78.0,-85.88,217088,2095,0.077747345,0.7672059684991837,0.0002318159,1.6380987,27787264,0.0065351487
1000.0,13615.06288766861,6.235837,-82.0,1000,107,1000,-78.0,-85.82,219136,2107,0.08692455,0.7598278522491455,0.0006278401,1.6429747,28049408,0.008045864
1000.0,13739.339082717896,5.7634687,-82.0,1000,108,1000,-78.0,-85.96,221184,2109,0.06252098,0.772309735417366,-0.00039827928,1.5781717,28311552,0.0053699077
1000.0,13864.059076786041,5.688324,-82.0,1000,109,1000,-78.0,-86.0,223232,2101,0.034275055,0.7700415253639221,-0.00046457438,1.5782665,28573696,0.00396436
1000.0,13990.675350427628,6.5416207,-86.0,1000,110,1000,-78.0,-86.04,225280,2070,0.0666914,0.75362129509449,-0.00012127707,1.5552626,28835840,0.005105103
1000.0,14115.097262144089,6.0183115,-82.0,1000,111,1000,-78.0,-86.02,227328,2107,0.11289787,0.7312756180763245,0.0010367268,1.5758092,29097984,0.009777707
1000.0,14239.567882061005,5.967773,-82.0,1000,112,1000,-78.0,-85.92,229376,2106,0.04375553,0.7448876798152924,-0.00019790838,1.5373515,29360128,0.00528013
1000.0,14368.357166528702,5.9963427,-86.0,1000,113,1000,-78.0,-86.06,231424,2035,0.06243515,0.7419838011264801,0.00035391143,1.4989934,29622272,0.0053763916
1000.0,14493.756991624832,6.070486,-86.0,1000,114,1000,-78.0,-86.0,233472,2090,0.0467453,0.7288321554660797,-7.733439e-05,1.4933307,29884416,0.0052087945
1000.0,14618.690259456635,7.0137124,-86.0,1000,115,1000,-78.0,-86.12,235520,2098,0.05632496,0.6875511109828949,0.0006822141,1.4594663,30146560,0.006035556
1000.0,14744.116466760635,6.34943,-82.0,1000,116,1000,-78.0,-86.0,237568,2090,0.037605286,0.6893163621425629,-0.00036134807,1.4714305,30408704,0.005845402
1000.0,14869.161906957626,6.629353,-86.0,1000,117,1000,-78.0,-86.12,239616,2096,0.04689598,0.6646892428398132,0.00016304545,1.4711409,30670848,0.004298934
1000.0,14994.825290441513,6.902352,-86.0,1000,118,1000,-78.0,-86.16,241664,2086,0.047076225,0.6359218657016754,0.00045345136,1.4452518,30932992,0.0044220923
1000.0,15121.013467788696,6.7853365,-86.0,1000,119,1000,-78.0,-86.1,243712,2077,0.03243065,0.6154912412166595,-1.9490097e-05,1.4800427,31195136,0.0032827363
1000.0,15245.953233480453,7.540557,-86.0,1000,120,1000,-78.0,-86.2,245760,2098,0.051550865,0.6049325466156006,0.00024325293,1.4820812,31457280,0.00661126
1000.0,15374.90254497528,7.3237576,-86.0,1000,121,1000,-78.0,-86.26,247808,2033,0.021603584,0.586595743894577,3.9184855e-05,1.4721972,31719424,0.0024336677
1000.0,15502.287391901016,7.80122,-86.0,1000,122,1000,-78.0,-86.14,249856,2057,0.027367592,0.5402466356754303,9.7238975e-05,1.4842734,31981568,0.0026370885
1000.0,15628.448773145676,7.892465,-86.0,1000,123,1000,-78.0,-86.24,251904,2077,0.03269291,0.5368190407752991,2.2439668e-05,1.4864329,32243712,0.0034688937
1000.0,15756.785449028015,7.920912,-86.0,1000,124,1000,-78.0,-86.24,253952,2042,0.042377472,0.5394807457923889,1.47170795e-05,1.4743654,32505856,0.00459799
1000.0,15880.755379199982,9.122478,-86.0,1000,125,1000,-78.0,-86.32,256000,2114,0.07796097,0.499172568321228,0.0007408662,1.4810665,32768000,0.0061348863
1000.0,16004.688204288483,8.120318,-86.0,1000,126,1000,-78.0,-86.48,258048,2115,0.065395355,0.516939103603363,0.000568987,1.5046041,33030144,0.006505033
1000.0,16131.280319929123,7.7989807,-86.0,1000,127,1000,-78.0,-86.34,260096,2070,0.028802872,0.5084185600280762,0.00021237606,1.5091469,33292288,0.0036290055
1000.0,16257.234761476517,8.038983,-86.0,1000,128,1000,-78.0,-86.48,262144,2081,0.07625103,0.5110767781734467,0.00020309509,1.4964608,33554432,0.008033483
1000.0,16383.787547111511,8.592933,-86.0,1000,129,1000,-78.0,-86.44,264192,2071,0.09290695,0.4744303822517395,0.00048503903,1.545323,33816576,0.011501713
1000.0,16509.738264083862,9.091805,-86.0,1000,130,1000,-78.0,-86.6,266240,2081,0.08617878,0.42954641580581665,0.0006499176,1.5444462,34078720,0.008647115
1000.0,16638.02251434326,10.020172,-86.0,1000,131,1000,-78.0,-86.5,268288,2043,0.06719017,0.40128177404403687,-0.00017840212,1.5772599,34340864,0.0070542865
1000.0,16764.22219491005,8.668693,-86.0,1000,132,1000,-78.0,-86.3,270336,2077,0.027485847,0.4494714140892029,-0.0006238305,1.5821836,34603008,0.0035876944
1000.0,16889.29988384247,8.903748,-86.0,1000,133,1000,-78.0,-86.26,272384,2095,0.041934967,0.4561982750892639,-0.00017374934,1.5890782,34865152,0.0044495245
1000.0,17014.77380847931,8.883193,-86.0,1000,134,1000,-78.0,-86.38,274432,2089,0.26748848,0.48871928453445435,0.006372875,1.5603496,35127296,0.018352285
1000.0,17140.863547086716,9.270061,-86.0,1000,135,1000,-78.0,-86.22,276480,2079,0.04876995,0.4756423830986023,0.00025115433,1.5627946,35389440,0.005190851
1000.0,17268.987904071808,10.7785845,-86.0,1000,136,1000,-78.0,-86.28,278528,2046,0.013058662,0.48450541496276855,-0.00012840104,1.5538028,35651584,0.002126686
1000.0,17397.605392932892,9.824946,-86.0,1000,137,1000,-78.0,-86.24,280576,2038,0.011230469,0.4927130937576294,-8.471894e-05,1.5703464,35913728,0.0028134824
