eplenmean,time_elapsed,value_loss,curbestrew,curbestlen,nupdates,epbestlen,epbestrew,eprewmean,serial_timesteps,fps,clipfrac,explained_variance,policy_loss,policy_entropy,total_timesteps,approxkl
1000.0,17522.610440969467,9.059627,-86.0,1000,138,1000,-78.0,-86.56,282624,2097,0.020708084,0.5089080333709717,-2.7690145e-05,1.5605046,36175872,0.002606184
1000.0,17648.2852768898,8.81077,-86.0,1000,139,1000,-78.0,-86.48,284672,2085,0.06690216,0.49424731731414795,0.0005591648,1.5419313,36438016,0.005811907
1000.0,17775.58390069008,8.65575,-86.0,1000,140,1000,-78.0,-86.26,286720,2059,0.022515297,0.5163199007511139,0.00013405514,1.542573,36700160,0.0038954206
1000.0,17900.660948753357,9.944096,-86.0,1000,141,1000,-78.0,-86.34,288768,2096,0.010602951,0.48487138748168945,4.56084e-05,1.5561053,36962304,0.0016904939
1000.0,18026.782722473145,9.19365,-86.0,1000,142,1000,-78.0,-86.38,290816,2078,0.030356407,0.4851577877998352,0.00012013214,1.569642,37224448,0.0034278734
1000.0,18152.614839076996,8.939484,-86.0,1000,143,1000,-78.0,-86.34,292864,2083,0.05040741,0.4601454734802246,1.4549987e-06,1.5949833,37486592,0.006468447
1000.0,18278.740370988846,8.954358,-86.0,1000,144,1000,-78.0,-86.16,294912,2078,0.014603615,0.46669280529022217,-4.2393174e-05,1.5854709,37748736,0.002513819
1000.0,18405.785685539246,9.279353,-86.0,1000,145,1000,-78.0,-86.34,296960,2063,0.037643433,0.4911937713623047,0.00017318284,1.5893593,38010880,0.006038092
1000.0,18532.47459578514,10.274178,-86.0,1000,146,1000,-78.0,-86.2,299008,2069,0.02111435,0.4707995057106018,-0.00025455066,1.5571038,38273024,0.0048108906
1000.0,18659.607491254807,8.504384,-86.0,1000,147,1000,-78.0,-86.38,301056,2062,0.04564762,0.5077579617500305,0.00021987522,1.569049,38535168,0.006165509
1000.0,18785.57732319832,8.88876,-86.0,1000,148,1000,-78.0,-86.42,303104,2081,0.053871155,0.4809027314186096,9.2373615e-05,1.5379324,38797312,0.005437726
1000.0,18910.677540540695,9.264983,-86.0,1000,149,1000,-78.0,-86.56,305152,2095,0.06969929,0.4604295492172241,0.0008031807,1.53511,39059456,0.0056727603
1000.0,19036.115119695663,8.86202,-86.0,1000,150,1000,-78.0,-86.56,307200,2089,0.041122437,0.489402174949646,0.00018089128,1.5407716,39321600,0.0051181484
1000.0,19162.02046275139,8.520331,-86.0,1000,151,1000,-78.0,-86.8,309248,2082,0.07065296,0.5268705785274506,0.000694273,1.5497397,39583744,0.00591302
1000.0,19289.25868177414,8.467657,-86.0,1000,152,1000,-78.0,-86.56,311296,2060,0.073599815,0.5030243396759033,0.0005853322,1.5460329,39845888,0.007618154
1000.0,19416.547481298447,8.859791,-86.0,1000,153,1000,-78.0,-86.3,313344,2059,0.07226944,0.5002284944057465,0.00047320235,1.5431006,40108032,0.005490234
1000.0,19545.82892894745,8.755665,-86.0,1000,154,1000,-78.0,-86.48,315392,2027,0.060071945,0.5093507170677185,0.00065829937,1.5749816,40370176,0.00725844
1000.0,19675.65339756012,8.153521,-86.0,1000,155,1000,-78.0,-86.5,317440,2019,0.03582859,0.5436216592788696,-0.00012219942,1.5903554,40632320,0.0060112677
1000.0,19799.783667325974,8.358938,-86.0,1000,156,1000,-78.0,-86.54,319488,2111,0.019044876,0.51590895652771,-3.7756814e-05,1.5928144,40894464,0.002940762
1000.0,19926.59699511528,9.615401,-86.0,1000,157,1000,-78.0,-86.64,321536,2067,0.07041836,0.4867912530899048,0.00046660643,1.5878067,41156608,0.0056021987
1000.0,20055.3973236084,9.021808,-86.0,1000,158,1000,-78.0,-86.58,323584,2035,0.06191063,0.4935116767883301,-0.00022815757,1.5802734,41418752,0.007349968
1000.0,20182.84836435318,8.37039,-86.0,1000,159,1000,-78.0,-86.58,325632,2056,0.033729553,0.4970877766609192,3.6285273e-06,1.576222,41680896,0.0041658613
1000.0,20310.092691659927,8.385164,-86.0,1000,160,1000,-78.0,-86.58,327680,2060,0.03448105,0.5083477795124054,-4.8202044e-05,1.5654972,41943040,0.004920479
1000.0,20436.084824323654,8.989285,-86.0,1000,161,1000,-78.0,-86.68,329728,2080,0.039405823,0.4741164445877075,7.126532e-05,1.5793786,42205184,0.004594897
1000.0,20562.00381755829,9.936731,-86.0,1000,162,1000,-78.0,-86.38,331776,2082,0.02159214,0.47626519203186035,6.913786e-05,1.5783674,42467328,0.0045378394
1000.0,20687.663194417953,8.91979,-86.0,1000,163,1000,-78.0,-86.5,333824,2086,0.016712189,0.48963767290115356,-7.512527e-05,1.5756874,42729472,0.0032445719
1000.0,20812.994180440903,9.182273,-86.0,1000,164,1000,-78.0,-86.78,335872,2091,0.07307911,0.5009397864341736,0.00049310987,1.571252,42991616,0.0060828873
1000.0,20937.979385375977,8.331408,-86.0,1000,165,1000,-78.0,-86.54,337920,2097,0.04467392,0.5616031885147095,0.00025637267,1.5740592,43253760,0.0059313513
1000.0,21062.293060064316,7.988844,-86.0,1000,166,1000,-78.0,-86.72,339968,2108,0.01773262,0.5555146932601929,-5.396113e-05,1.575095,43515904,0.0031671284
1000.0,21189.97441148758,8.855913,-86.0,1000,167,1000,-78.0,-86.64,342016,2053,0.027988434,0.5346127450466156,5.3390788e-05,1.5683545,43778048,0.005496716
1000.0,21319.123824357986,8.219279,-86.0,1000,168,1000,-78.0,-86.66,344064,2029,0.03843689,0.5549345314502716,0.00026148345,1.5754863,44040192,0.0033067223
1000.0,21446.644588947296,8.742718,-86.0,1000,169,1000,-78.0,-86.74,346112,2055,0.044688225,0.5035936236381531,-0.00034094692,1.5633606,44302336,0.006363082
1000.0,21573.373678684235,9.087298,-86.0,1000,170,1000,-78.0,-86.7,348160,2068,0.060857773,0.5148731172084808,0.0004761982,1.5696856,44564480,0.005991685
1000.0,21699.720868825912,8.870265,-86.0,1000,171,1000,-78.0,-86.7,350208,2075,0.12224007,0.5294850468635559,0.0045934534,1.5784225,44826624,0.014942824
1000.0,21826.11042380333,9.570479,-86.0,1000,172,1000,-78.0,-86.56,352256,2074,0.022206306,0.5500399470329285,-0.0002899172,1.5016224,45088768,0.0045711817
1000.0,21951.864145040512,9.164669,-86.0,1000,173,1000,-78.0,-86.5,354304,2084,0.01668644,0.5445464849472046,-0.00017695926,1.5315648,45350912,0.0018829487
1000.0,22077.366849184036,8.60246,-86.0,1000,174,1000,-78.0,-86.8,356352,2088,0.023679733,0.5565990507602692,-0.00033453052,1.5364255,45613056,0.00516066
1000.0,22202.201100826263,10.392855,-86.0,1000,175,1000,-78.0,-86.36,358400,2099,0.030680656,0.46978259086608887,-6.437959e-05,1.5622091,45875200,0.003731965
1000.0,22328.799998044968,9.954063,-86.0,1000,176,1000,-78.0,-86.38,360448,2070,0.0051813126,0.47469693422317505,2.7921877e-05,1.5779009,46137344,0.001401962
1000.0,22454.82642173767,9.910274,-86.0,1000,177,1000,-78.0,-86.42,362496,2080,0.013616562,0.4849652647972107,-9.199997e-05,1.5960662,46399488,0.003280803
1000.0,22582.267764806747,9.739214,-86.0,1000,178,1000,-78.0,-86.54,364544,2057,0.015458107,0.49407827854156494,-8.61985e-05,1.6100224,46661632,0.0028398677
1000.0,22706.228526353836,9.320584,-86.0,1000,179,1000,-78.0,-86.54,366592,2114,0.010016441,0.5008313953876495,-6.0457598e-05,1.6168027,46923776,0.0019187485
1000.0,22831.507095336914,9.824271,-86.0,1000,180,1000,-78.0,-86.62,368640,2092,0.00969696,0.4890478849411011,-2.2412565e-05,1.6256897,47185920,0.0020601747
1000.0,22957.836801052094,8.9402685,-86.0,1000,181,1000,-78.0,-86.5,370688,2075,0.027915955,0.5300567150115967,-0.00018615337,1.6238551,47448064,0.0053510093
1000.0,23086.425359010696,8.875087,-86.0,1000,182,1000,-78.0,-86.3,372736,2038,0.08037853,0.5328364074230194,0.00049149804,1.6009452,47710208,0.0075246585
1000.0,23210.015196800232,9.373283,-86.0,1000,183,1000,-78.0,-86.18,374784,2121,0.05230713,0.5667984485626221,5.3470096e-05,1.5946544,47972352,0.0071587814
1000.0,23336.833109378815,8.605481,-86.0,1000,184,1000,-78.0,-86.44,376832,2067,0.0513134,0.5691133737564087,-6.15147e-05,1.6083611,48234496,0.006109083
1000.0,23461.990506649017,9.10185,-86.0,1000,185,1000,-78.0,-86.26,378880,2094,0.10238743,0.549681156873703,0.0016508325,1.6165769,48496640,0.0082704015
1000.0,23586.653805732727,9.543683,-86.0,1000,186,1000,-78.0,-86.24,380928,2102,0.021446228,0.49050188064575195,-0.00012829452,1.6158161,48758784,0.0037016452
1000.0,23713.320291280746,10.021381,-86.0,1000,187,1000,-78.0,-86.32,382976,2069,0.0122795105,0.4621082544326782,-0.00015186903,1.6105005,49020928,0.0020618073
1000.0,23838.6379199028,11.05494,-86.0,1000,188,1000,-78.0,-86.48,385024,2091,0.00838089,0.4555564522743225,-0.00021494256,1.6048907,49283072,0.002482695
1000.0,23964.35605764389,10.804036,-86.0,1000,189,1000,-78.0,-86.38,387072,2085,0.009226799,0.4429999589920044,-0.00023866152,1.5970902,49545216,0.0032757255
1000.0,24090.01613497734,10.742192,-86.0,1000,190,1000,-78.0,-86.52,389120,2086,0.024570465,0.4404032230377197,-0.00027904537,1.6013699,49807360,0.0037723326
1000.0,24218.447808504105,9.926581,-86.0,1000,191,1000,-78.0,-86.44,391168,2041,0.025960922,0.45450323820114136,-0.00012641547,1.6175828,50069504,0.003839776
1000.0,24345.64697957039,9.360518,-86.0,1000,192,1000,-78.0,-86.74,393216,2060,0.03995514,0.4709821939468384,0.00035915046,1.6180416,50331648,0.004754595
1000.0,24473.428949832916,10.480316,-86.0,1000,193,1000,-78.0,-86.62,395264,2051,0.0100336075,0.466158926486969,-0.0001922905,1.608416,50593792,0.0025320183
1000.0,24600.468497276306,8.642105,-86.0,1000,194,1000,-78.0,-86.8,397312,2063,0.09825611,0.5291981995105743,0.000520394,1.6262718,50855936,0.0078026378
1000.0,24727.59167075157,8.955797,-86.0,1000,195,1000,-78.0,-86.3,399360,2062,0.06710625,0.540729820728302,-0.00012791189,1.616223,51118080,0.008254071
1000.0,24857.944826602936,8.26676,-86.0,1000,196,1000,-78.0,-86.52,401408,2011,0.08828735,0.5537984669208527,0.00040945623,1.6072787,51380224,0.008355432
1000.0,24984.155504465103,8.736432,-86.0,1000,197,1000,-78.0,-86.82,403456,2077,0.033042908,0.5278694033622742,-0.0001762468,1.5922217,51642368,0.0052989437
1000.0,25111.007546901703,9.902465,-86.0,1000,198,1000,-78.0,-86.9,405504,2066,0.011958122,0.5242613255977631,-0.00012695277,1.5951734,51904512,0.004057001
1000.0,25236.384365558624,8.869982,-86.0,1000,199,1000,-78.0,-87.18,407552,2090,0.021762848,0.5539298355579376,0.0001776498,1.6099387,52166656,0.0029060575
1000.0,25362.24291086197,8.748801,-86.0,1000,200,1000,-78.0,-87.48,409600,2082,0.015104294,0.5382126271724701,1.3623259e-05,1.6042836,52428800,0.0031146153
1000.0,25487.481332063675,8.412628,-86.0,1000,201,1000,-78.0,-87.1,411648,2093,0.069229126,0.5486169755458832,0.0006738447,1.6080737,52690944,0.00675297
1000.0,25613.93979382515,8.475994,-86.0,1000,202,1000,-78.0,-87.58,413696,2073,0.03987503,0.5169360935688019,-0.00013702258,1.6123414,52953088,0.0047948807
1000.0,25739.508759975433,8.579867,-86.0,1000,203,1000,-78.0,-87.12,415744,2087,0.044555664,0.5491427481174469,1.5631762e-05,1.6112425,53215232,0.005411077
1000.0,25865.196364879608,9.149551,-86.0,1000,204,1000,-78.0,-86.92,417792,2085,0.019265175,0.5235113501548767,-6.3861626e-05,1.6154933,53477376,0.003928543
1000.0,25990.845450878143,8.656208,-86.0,1000,205,1000,-78.0,-86.92,419840,2086,0.053426743,0.529373049736023,-0.00013500078,1.6215003,53739520,0.006445063
1000.0,26119.67403101921,8.9710245,-86.0,1000,206,1000,-78.0,-87.28,421888,2034,0.044031143,0.5139407813549042,-8.310328e-05,1.618659,54001664,0.00569306
1000.0,26246.742316246033,8.782617,-86.0,1000,207,1000,-78.0,-87.12,423936,2063,0.03806019,0.5426682233810425,0.00014225839,1.603497,54263808,0.0050152256
1000.0,26373.03755879402,9.030084,-86.0,1000,208,1000,-78.0,-87.08,425984,2075,0.017915726,0.5455403923988342,3.0377527e-05,1.6087896,54525952,0.0036657373
1000.0,26500.70188164711,10.248363,-86.0,1000,209,1000,-78.0,-86.98,428032,2053,0.02341938,0.5340791642665863,-0.0003567513,1.6221898,54788096,0.0056703826
1000.0,26629.191996097565,9.249986,-86.0,1000,210,1000,-78.0,-86.9,430080,2040,0.03979683,0.5364218056201935,-0.00014525879,1.6238335,55050240,0.005190374
1000.0,26753.270748376846,9.080577,-86.0,1000,211,1000,-78.0,-86.9,432128,2113,0.034270287,0.5526772141456604,0.000325156,1.6057711,55312384,0.004278759
1000.0,26880.88364505768,9.039339,-86.0,1000,212,1000,-78.0,-87.2,434176,2054,0.090836525,0.507693737745285,0.00072142266,1.6106455,55574528,0.0077137775
1000.0,27009.77367734909,9.52607,-86.0,1000,213,1000,-78.0,-86.72,436224,2033,0.031044006,0.4963415265083313,-0.00011236288,1.6206402,55836672,0.003707247
1000.0,27138.15439224243,11.15712,-86.0,1000,214,1000,-78.0,-86.52,438272,2041,0.008306503,0.44711726903915405,-4.3047232e-05,1.6248246,56098816,0.0013805163
1000.0,27265.059561252594,9.785883,-86.0,1000,215,1000,-78.0,-86.44,440320,2065,0.022024155,0.4647789001464844,-0.00044114192,1.6393547,56360960,0.0044498565
1000.0,27389.911130666733,9.713116,-86.0,1000,216,1000,-78.0,-86.48,442368,2099,0.017122269,0.46121567487716675,-0.0005006861,1.626126,56623104,0.0041128155
1000.0,27515.343377828598,9.771773,-86.0,1000,217,1000,-78.0,-86.56,444416,2089,0.010087967,0.48208606243133545,-9.574064e-05,1.6136812,56885248,0.0026112779
1000.0,27644.850883245468,9.178225,-86.0,1000,218,1000,-78.0,-86.86,446464,2024,0.044413567,0.5180613398551941,0.00033127272,1.6100327,57147392,0.00612935
1000.0,27770.475373268127,9.778256,-86.0,1000,219,1000,-78.0,-86.62,448512,2086,0.023622513,0.5372992753982544,-0.00022750892,1.6050069,57409536,0.005178461
1000.0,27895.981887817383,8.9758835,-86.0,1000,220,1000,-78.0,-86.54,450560,2088,0.026686668,0.5585415363311768,-0.00039237592,1.614261,57671680,0.0052420036
1000.0,28020.63631606102,9.264801,-86.0,1000,221,1000,-78.0,-86.68,452608,2103,0.024682045,0.5361201763153076,-0.0006437136,1.6010964,57933824,0.0050448207
1000.0,28145.762157201767,9.324421,-86.0,1000,222,1000,-78.0,-86.9,454656,2095,0.033901215,0.5024588108062744,0.00010372409,1.60161,58195968,0.005139791
1000.0,28273.28265118599,9.075581,-86.0,1000,223,1000,-78.0,-87.1,456704,2055,0.029173851,0.5392746329307556,8.209257e-05,1.6087406,58458112,0.0040600235
1000.0,28397.607763290405,9.475123,-86.0,1000,224,1000,-78.0,-87.0,458752,2108,0.0699749,0.5519334673881531,-0.00044804666,1.5944841,58720256,0.008164373
1000.0,28521.90984725952,9.0236025,-86.0,1000,225,1000,-78.0,-86.86,460800,2109,0.022723198,0.525205671787262,-0.00012364771,1.6124443,58982400,0.0051785386
1000.0,28646.762182474136,8.712442,-86.0,1000,226,1000,-78.0,-86.98,462848,2099,0.027885437,0.5241917371749878,-0.0001295871,1.6097302,59244544,0.0048534493
1000.0,28774.91264820099,8.596698,-86.0,1000,227,1000,-78.0,-86.82,464896,2045,0.042191505,0.5328709483146667,0.00025055555,1.6033083,59506688,0.006482629
1000.0,28902.143112182617,8.627015,-86.0,1000,228,1000,-78.0,-87.18,466944,2060,0.047283173,0.5388777256011963,2.0985253e-05,1.5945252,59768832,0.008180827
1000.0,29028.580737113953,8.631663,-86.0,1000,229,1000,-78.0,-86.5,468992,2073,0.04973793,0.533514142036438,0.00034891407,1.5803967,60030976,0.0058323857
1000.0,29155.35554242134,9.150053,-86.0,1000,230,1000,-78.0,-86.66,471040,2067,0.044034958,0.5832245051860809,0.00019988416,1.5740831,60293120,0.0053517953
1000.0,29280.577303886414,8.624161,-86.0,1000,231,1000,-78.0,-87.2,473088,2093,0.03150177,0.579552173614502,0.00024327295,1.5693741,60555264,0.0044979253
1000.0,29406.045926094055,8.602762,-86.0,1000,232,1000,-78.0,-87.14,475136,2089,0.08466053,0.573360949754715,0.00059816334,1.5634509,60817408,0.006930241
1000.0,29534.480293750763,8.5655985,-86.0,1000,233,1000,-78.0,-87.04,477184,2041,0.063204765,0.5877403318881989,7.867309e-05,1.5385339,61079552,0.0065314677
1000.0,29664.97064423561,8.864784,-86.0,1000,234,1000,-78.0,-87.56,479232,2008,0.01919651,0.5444748401641846,-0.00024889753,1.5381993,61341696,0.0034729412
1000.0,29791.37734246254,9.72965,-86.0,1000,235,1000,-78.0,-87.24,481280,2073,0.04131508,0.5529016256332397,0.00022963833,1.5487417,61603840,0.004203533
1000.0,29917.49988412857,7.80781,-86.0,1000,236,1000,-78.0,-87.42,483328,2078,0.012962341,0.6102764010429382,6.390543e-05,1.5530143,61865984,0.0043736566
1000.0,30043.52532696724,7.5546074,-86.0,1000,237,1000,-78.0,-87.22,485376,2080,0.028553009,0.6114090085029602,0.00018147298,1.5596124,62128128,0.003483268
1000.0,30173.22372317314,7.471575,-86.0,1000,238,1000,-78.0,-87.3,487424,2021,0.018116951,0.5957906246185303,0.00013201815,1.5653845,62390272,0.0019570272
1000.0,30302.334857225418,7.329994,-86.0,1000,239,1000,-78.0,-87.18,489472,2030,0.013259888,0.5972281098365784,-0.00015506038,1.5661529,62652416,0.002740999
1000.0,30427.66189289093,8.416501,-86.0,1000,240,1000,-78.0,-87.2,491520,2091,0.023360252,0.5648834705352783,-2.0186066e-05,1.5593365,62914560,0.0052815923
1000.0,30553.192588806152,7.7919955,-86.0,1000,241,1000,-78.0,-87.16,493568,2088,0.07280159,0.5592412054538727,0.00039347986,1.5599989,63176704,0.007061253
1000.0,30680.51240158081,7.7805324,-86.0,1000,242,1000,-78.0,-87.32,495616,2059,0.0393219,0.5211597383022308,6.6368375e-07,1.563066,63438848,0.0053255097
1000.0,30806.713359117508,7.7895937,-86.0,1000,243,1000,-78.0,-87.18,497664,2077,0.032449722,0.5235577523708344,-0.000252231,1.5787474,63700992,0.0061299084
1000.0,30932.825350046158,7.9856043,-86.0,1000,244,1000,-78.0,-86.94,499712,2078,0.012526512,0.5190115869045258,-0.0002575977,1.5852244,63963136,0.004633058
1000.0,31060.328304052353,8.602858,-86.0,1000,245,1000,-78.0,-86.92,501760,2056,0.042016983,0.521174967288971,0.00011304759,1.5762303,64225280,0.0052790386
1000.0,31187.563963651657,7.684516,-86.0,1000,246,1000,-78.0,-87.06,503808,2060,0.034557343,0.5580134987831116,0.00011150384,1.5705625,64487424,0.004556651
1000.0,31314.225350379944,7.6704683,-86.0,1000,247,1000,-78.0,-87.24,505856,2069,0.03386593,0.5581161975860596,-0.00024069851,1.5540711,64749568,0.0042823753
1000.0,31440.778294324875,7.863897,-86.0,1000,248,1000,-78.0,-86.74,507904,2071,0.008504868,0.5570206344127655,-0.0001305128,1.5477903,65011712,0.0024681264
1000.0,31565.75935602188,7.927484,-86.0,1000,249,1000,-78.0,-86.9,509952,2097,0.045832634,0.5498593747615814,1.4233423e-05,1.5525873,65273856,0.007827214
1000.0,31692.907838582993,9.004709,-86.0,1000,250,1000,-78.0,-86.82,512000,2061,0.021471024,0.5157289505004883,0.00012637766,1.5564798,65536000,0.0043283612
1000.0,31816.474351644516,7.856675,-86.0,1000,251,1000,-78.0,-86.84,514048,2122,0.02139473,0.5774993598461151,-0.000114572285,1.5576937,65798144,0.0044356
1000.0,31941.23502254486,7.784296,-86.0,1000,252,1000,-78.0,-86.8,516096,2101,0.041710854,0.5664024949073792,0.00021800533,1.5666332,66060288,0.00470014
1000.0,32067.28503704071,8.531881,-86.0,1000,253,1000,-78.0,-86.68,518144,2079,0.056105614,0.5466341376304626,0.0003684134,1.575474,66322432,0.00575541
1000.0,32195.598694324493,8.331419,-86.0,1000,254,1000,-78.0,-86.96,520192,2043,0.05038452,0.5222235023975372,0.00016565337,1.5740156,66584576,0.0064264867
1000.0,32324.163325071335,8.61344,-86.0,1000,255,1000,-78.0,-86.8,522240,2039,0.056280136,0.5158694684505463,0.00094689376,1.5774227,66846720,0.0050580814
1000.0,32451.03188419342,9.03077,-86.0,1000,256,1000,-78.0,-86.7,524288,2066,0.037802696,0.5068932175636292,9.149159e-05,1.5863556,67108864,0.003941486
1000.0,32578.465364456177,8.203883,-86.0,1000,257,1000,-78.0,-86.7,526336,2057,0.08079815,0.5391474068164825,0.0007982466,1.5739542,67371008,0.007230305
1000.0,32705.022377729416,8.367708,-86.0,1000,258,1000,-78.0,-86.74,528384,2071,0.06512737,0.5254688262939453,0.0007153389,1.5702987,67633152,0.006758739
1000.0,32828.21846079826,8.472576,-86.0,1000,259,1000,-78.0,-86.94,530432,2127,0.109674454,0.5228734314441681,0.0017269189,1.5537765,67895296,0.00844215
1000.0,32954.299243450165,8.529476,-86.0,1000,260,1000,-78.0,-86.6,532480,2079,0.064144135,0.5225748419761658,0.00054039113,1.5511688,68157440,0.0065285563
1000.0,33079.487996816635,9.339885,-86.0,1000,261,1000,-78.0,-86.92,534528,2094,0.047926903,0.5290012061595917,3.3652716e-05,1.5389884,68419584,0.0057153055
1000.0,33206.95360136032,8.576832,-86.0,1000,262,1000,-78.0,-86.74,536576,2056,0.09395409,0.5341173112392426,0.0020067375,1.5259615,68681728,0.0090604
1000.0,33335.521755218506,8.835497,-86.0,1000,263,1000,-78.0,-86.94,538624,2039,0.05331421,0.5253912806510925,0.0003388951,1.5746324,68943872,0.0065264856
1000.0,33459.61172127724,8.471003,-86.0,1000,264,1000,-78.0,-86.96,540672,2112,0.052497864,0.5222439467906952,0.0007120212,1.5670869,69206016,0.005271734
1000.0,33586.608110666275,8.558903,-86.0,1000,265,1000,-78.0,-87.18,542720,2064,0.015111923,0.5314227938652039,-0.000109779015,1.5457379,69468160,0.0023372902
1000.0,33710.550795555115,9.830744,-86.0,1000,266,1000,-78.0,-87.08,544768,2115,0.02541256,0.4994197487831116,0.00033330626,1.5393857,69730304,0.0027336646
1000.0,33834.30017757416,8.977701,-86.0,1000,267,1000,-78.0,-86.78,546816,2118,0.03966999,0.5089160203933716,-4.792473e-06,1.5607038,69992448,0.0053202673
1000.0,33961.267535448074,8.173862,-86.0,1000,268,1000,-78.0,-87.26,548864,2064,0.053664207,0.5377905368804932,5.3343065e-05,1.5256213,70254592,0.0054727513
1000.0,34086.00143504143,8.392115,-86.0,1000,269,1000,-78.0,-87.52,550912,2101,0.033901215,0.5367804765701294,0.00015234333,1.5450908,70516736,0.005440924
1000.0,34213.29541969299,8.781618,-86.0,1000,270,1000,-78.0,-87.02,552960,2059,0.03640747,0.5264809727668762,0.000104718005,1.5506399,70778880,0.00420958
1000.0,34337.454117536545,9.145849,-86.0,1000,271,1000,-78.0,-86.86,555008,2111,0.041695595,0.4979407787322998,6.062815e-05,1.5521774,71041024,0.0048921173
1000.0,34461.51968622208,8.721104,-86.0,1000,272,1000,-78.0,-86.58,557056,2113,0.057992935,0.4613214135169983,3.292516e-05,1.5820439,71303168,0.0067476183
1000.0,34586.01516842842,8.354115,-86.0,1000,273,1000,-78.0,-86.88,559104,2105,0.02507782,0.47970134019851685,-0.0001615711,1.5820653,71565312,0.0044750506
1000.0,34713.647416353226,8.621167,-86.0,1000,274,1000,-78.0,-87.06,561152,2053,0.037683487,0.4859853982925415,-0.00027696454,1.583395,71827456,0.0060606655
1000.0,34837.84749007225,8.326885,-86.0,1000,275,1000,-78.0,-86.92,563200,2110,0.06143284,0.46541720628738403,0.00055439206,1.5913168,72089600,0.005551209
1000.0,34962.80110812187,8.314103,-86.0,1000,276,1000,-78.0,-86.9,565248,2097,0.0154771805,0.49432533979415894,-0.0002125513,1.5786834,72351744,0.003527895
