eprew_recent_best,wait_step,eprew_std,eplen_std,rets_ext,tcount,wait_policy_inference,rets_int,eplen_histmean,eplen_recent_best,eprew_best,n_updates,eprew_histmean,wait_update,eplen_best,epcount,eplen,eprew,time_elapsed
93.7,640.8649368286133,62.45408584269003,33.0740097121622,-1.1844832,20432516,20.066914319992065,0.30717146,224.91,101,101.1,78,2.1010000000000004,501.41726660728455,88,82486,224.09270386266095,-1.5955364806866952,45826.00457787514
93.9,637.4014270305634,60.12195790813973,37.296248910043495,3.243845,20695469,20.131258487701416,0.31766248,213.13,106,101.1,79,14.363000000000001,497.5287415981293,88,83721,212.9174089068826,17.06323886639676,46463.45918083191
102.0,645.3321306705475,58.36901560025548,39.83886958214404,5.6280003,20958764,20.147300720214844,0.32517415,200.88,85,102.0,80,31.97,504.29582715034485,85,85008,204.58041958041957,26.24180264180264,47108.84079885483
95.8,645.1891696453094,54.75589877948506,39.78890013930874,9.924941,21219911,19.980117082595825,0.33852586,202.62,101,102.0,81,36.595,503.971506357193,85,86306,201.19183359013869,32.57141756548536,47754.25969171524
101.6,633.2320010662079,49.91572969593316,39.70753583881824,13.296812,21483257,20.071943759918213,0.3421152,204.07,86,102.0,82,27.011,494.16174507141113,85,87661,194.35129151291514,41.275645756457564,48387.560665130615
102.4,640.3078773021698,44.75119048176859,40.17826093297056,14.470522,21745591,20.18012285232544,0.3395379,186.4,84,102.4,83,52.173,499.02167868614197,84,89060,187.51536812008578,48.715582558970695,49027.84814596176
95.6,644.5060489177704,43.10876045438265,40.034170578736,18.152449,22006754,20.03642702102661,0.34745905,183.48,101,102.4,84,55.25499999999999,505.0426218509674,84,90490,182.63146853146853,52.03762237762238,49672.39138388634
106.9,643.4575831890106,37.296051501535814,39.711892725781695,21.70502,22271157,20.09581470489502,0.35568362,171.99,73,106.9,85,61.013999999999996,502.2662138938904,73,91991,176.1512325116589,58.22591605596269,50315.863444805145
102.1,634.245730638504,35.42916108937809,38.65907275827632,25.02671,22533150,20.05649423599243,0.36878285,178.88,85,106.9,86,57.43599999999999,493.8996341228485,73,93502,173.39046988749172,60.208405029781595,50950.131951093674
106.4,643.4290463924408,29.267470950418627,35.71770759133943,27.425192,22795078,20.110644817352295,0.36954057,160.74,74,106.9,87,67.72,503.50865054130554,73,95085,165.4630448515477,65.9262792166772,51593.5906226635
102.8,653.8649129867554,23.42017500450667,34.45684584639889,30.596539,23058011,20.146036386489868,0.39037365,161.95,83,106.9,88,70.39600000000002,511.92420721054077,73,96740,158.87190332326284,70.41280966767371,52247.5881626606
103.0,636.9620032310486,22.343068299884308,34.855347110572765,33.37262,23320121,20.19537663459778,0.39729366,153.59,83,106.9,89,73.516,494.5499196052551,73,98428,155.27843601895734,72.1534952606635,52884.49755358696
105.3,631.0526261329651,21.8466471068289,33.5802961597717,35.98362,23581816,19.97779417037964,0.41306674,153.35,77,106.9,90,73.73999999999998,490.26988196372986,73,100165,150.65918249856074,74.12193436960276,53515.63811254501
107.1,648.6703486442566,17.056607314646314,31.92905937314327,38.286037,23844947,19.958516597747803,0.4240956,149.63,73,107.1,91,76.222,506.66510224342346,73,101961,146.50946547884186,76.72962138084632,54164.451592206955
105.8,644.7151312828064,15.110383138583595,30.01787119756061,40.910645,24107238,20.110504388809204,0.42943287,143.41,76,107.1,92,78.666,504.7860493659973,73,103823,140.86519871106339,79.23453276047262,54809.19541764259
108.4,650.0994112491608,16.180804977369284,30.81965840037469,43.632687,24369909,20.143304586410522,0.433417,136.69,69,108.4,93,81.325,508.74199414253235,69,105730,137.74042999475617,80.34646040901941,55459.392107486725
110.0,611.6784613132477,13.385652724751733,28.295530570786877,44.720154,24632230,20.12762999534607,0.4329779,133.83,65,110.0,94,82.487,470.89972448349,65,107719,131.885872297637,83.02840623428858,56071.06115078926
109.7,646.4880037307739,10.333922731860797,25.802520001029094,46.991745,24895534,20.09032893180847,0.44691145,126.93,66,110.0,95,85.33099999999999,504.59904289245605,65,109796,126.77130476649013,85.32956186807895,56717.527462005615
108.7,642.9227018356323,11.075906652548085,25.244126636646538,48.68505,25157779,20.16407608985901,0.46567023,125.47,69,110.0,96,85.83099999999999,502.04829502105713,65,111928,123.00422138836772,86.7112570356473,57360.49785518646
109.6,652.2790367603302,9.928979649241368,23.569799392738503,50.679047,25419089,20.038641691207886,0.47813386,118.05,66,110.0,97,88.71700000000001,510.2601137161255,65,114136,118.34692028985508,88.6414402173913,58012.871321201324
110.1,629.9253134727478,8.710948774607234,21.680905199126084,52.517395,25682731,20.114187240600586,0.48713917,116.85,65,110.1,98,89.382,487.2306070327759,65,116443,114.2791504117902,90.33164282618118,58642.728374004364
111.3,645.6494340896606,8.642180480567317,21.436237350461607,54.64846,25944812,20.076000213623047,0.49555808,107.81,62,111.3,99,92.93400000000001,505.88888812065125,62,118824,110.07181856362872,92.00449391012181,59288.41843676567
112.3,640.7818732261658,8.823949454771562,20.66584446616998,56.277184,26207970,20.19174289703369,0.5043254,110.0,60,112.3,100,91.92599999999999,500.5085189342499,60,121300,106.28352180936996,93.49983844911146,59929.230563402176
111.5,636.1352021694183,7.81718140509207,19.390423771117565,58.070328,26469397,20.126227855682373,0.52205104,103.21,62,112.3,101,94.789,496.8003008365631,60,123851,102.48020384163074,95.05021560172482,60565.598989486694
112.3,644.6667835712433,7.358382638593207,18.268537299372372,59.978867,26732448,20.078876733779907,0.5331437,96.21,60,112.3,102,97.55,504.4032196998596,60,126502,99.2270841192003,96.36352319879292,61210.320091724396
112.9,645.642263174057,7.217324676990667,17.941838256781217,61.723972,26994894,20.125359296798706,0.54438835,97.51,58,112.9,103,97.05800000000004,505.49237966537476,58,129234,96.06368960468521,97.66486090775989,61855.94531702995
112.8,640.4874939918518,7.112308887432416,17.61651521952811,63.41119,27256126,19.957292795181274,0.5643059,94.56,58,112.9,104,98.27100000000002,501.2023289203644,58,132065,92.27552101730838,99.1744966442953,62496.49024271965
114.0,646.3383147716522,6.870545169477483,17.030901167490924,64.747505,27518744,20.080545902252197,0.5605763,89.06,55,114.0,105,100.441,505.07792472839355,55,134985,89.93767123287671,100.12907534246577,63142.831726789474
112.9,643.0679657459259,6.246684818734775,15.527747050401505,66.594696,27781270,20.131361961364746,0.57382774,87.07,58,114.0,106,101.335,502.4417567253113,55,138038,85.98951850638716,101.72148706190633,63785.905475854874
113.9,635.7450828552246,5.734328965111009,14.2677247160594,68.631,28043722,20.219558715820312,0.58513576,81.38,56,114.0,107,103.60100000000003,494.8730263710022,55,141223,82.40251177394035,103.16263736263737,64421.694563388824
114.1,646.4805245399475,5.2377692234467865,13.018117675809453,69.95874,28306111,20.068339824676514,0.5920866,77.61,55,114.1,108,105.12699999999997,505.2411925792694,55,144498,80.11877862595419,104.08729770992365,65068.22449707985
114.6,647.2612442970276,5.068514205405698,12.628960881559129,71.34589,28567974,20.042417287826538,0.6061823,77.23,54,114.6,109,105.24900000000001,506.05386567115784,54,147845,78.23812369285928,104.84631012847325,65715.52338266373
113.7,649.4332036972046,4.951961165210256,12.33819974173942,72.81215,28830213,20.175215482711792,0.629524,76.4,56,114.6,110,105.54000000000002,508.58265495300293,54,151250,77.015859030837,105.33720998531574,66364.97347784042
114.1,643.9439804553986,4.472314564133342,11.138269551708486,74.08346,29092759,20.148748874664307,0.6413166,72.93,55,114.6,111,106.99799999999998,503.5397353172302,54,154753,74.94890094204968,106.1633171567228,67009.11626243591
114.1,646.8249588012695,4.0291621750137745,10.011838532580773,75.22587,29355165,20.19049310684204,0.6558089,71.98,55,114.6,112,107.33399999999997,506.9532222747803,54,158353,72.89055555555555,106.98897222222222,67656.02094125748
113.8,646.2850382328033,3.9014247426464914,9.75767487130185,76.2269,29617359,19.8932523727417,0.6721718,72.34,56,114.6,113,107.226,506.69912576675415,54,162010,71.69647251845775,107.46242821985234,68302.29051327705
114.0,647.5488622188568,3.533934236329925,8.83256721849291,77.065155,29879671,20.222382307052612,0.6862735,71.03,55,114.6,114,107.71700000000003,507.52244877815247,54,165758,69.9871931696905,108.14445037353254,68949.84908914566
114.2,645.7595403194427,3.124607020911901,7.828539086420707,77.88997,30142091,20.034886121749878,0.70019424,67.97,55,114.6,115,108.891,504.87239146232605,54,169577,68.71432312123592,108.65412411626079,69595.6800980568
114.2,646.2585036754608,3.0362984561507633,7.599308408269987,78.78463,30404361,20.250473260879517,0.70607126,67.22,55,114.6,116,109.26799999999999,506.3062117099762,54,173445,67.80506721820062,109.01975180972079,70241.9460465908
113.9,632.3615820407867,2.747706379582982,6.856239265206267,79.41711,30666261,20.13274097442627,0.71565723,67.47,56,114.6,117,109.16499999999998,492.9086055755615,54,177357,66.9478527607362,109.36226993865031,70874.33411550522
114.5,646.5325183868408,2.7355564516881383,6.850570489755434,79.99251,30928567,20.13793969154358,0.72319025,65.58,54,114.6,118,109.92,507.06809878349304,54,181314,66.28910791003285,109.62676269901439,71520.90909051895
114.7,643.1957015991211,2.6344243599944117,6.557873880430278,80.53659,31190942,20.161489963531494,0.7251352,65.58,54,114.7,119,109.928,504.3191432952881,54,185336,65.2349577324714,110.04323719542515,72164.10947775841
114.7,644.9208693504333,2.4249540759571584,6.07513922771797,81.11598,31452449,19.9765305519104,0.7280286,64.08,54,114.7,120,110.498,503.3462688922882,54,189395,64.42645971914264,110.36533628972654,72809.06018304825
114.8,636.9425082206726,2.2523098272002073,5.619548551634925,81.5833,31715454,20.042316198349,0.7359902,62.85,53,114.8,121,110.99600000000001,495.9835741519928,53,193530,63.60459492140266,110.69066505441354,73446.22143483162
115.1,643.921808719635,2.2099703927535206,5.547333884519152,82.08722,31977027,20.07695960998535,0.73588187,63.05,53,115.1,122,110.91799999999999,502.00353622436523,53,197693,62.83281287533029,111.00252221955321,74090.17534637451
115.1,647.0002856254578,2.132954518180233,5.348576055022873,82.454895,32239666,20.086018323898315,0.7417232,62.43,53,115.1,123,111.162,507.74973130226135,53,201916,62.192517167890124,111.25754203173099,74737.21911621094
115.4,643.3162834644318,2.1894487060745926,5.466780372637604,82.90748,32501733,20.110411882400513,0.74980867,61.08,52,115.4,124,111.69099999999999,503.0937991142273,52,206172,61.575892857142854,111.50444078947369,75380.56806111336
115.4,565.617621421814,2.1395325061707715,5.340164254821146,83.46391,32763745,19.859533548355103,0.7553654,60.71,52,115.4,125,111.85999999999999,429.6658601760864,52,210470,60.96137738483015,111.75083759888321,75946.33022236824
115.5,643.2452573776245,1.8916135690763196,4.745438691310577,83.835075,33026623,20.01166605949402,0.7610419,60.51,52,115.5,126,111.94699999999999,503.5561695098877,52,214827,60.334633922423684,112.0031902685334,76589.45466518402
115.5,642.865051984787,1.699411334021077,4.267652271543825,84.20479,33288402,20.090846300125122,0.7663456,59.19,52,115.5,127,112.457,503.84847617149353,52,219219,59.603597449908925,112.2943761384335,77232.33698439598
115.6,644.5388650894165,1.859699906701544,4.65029043569618,84.778824,33550766,20.131062507629395,0.7692658,60.16,51,115.6,128,112.075,504.96834778785706,51,223644,59.29129943502825,112.42088135593221,77876.91731452942
116.1,646.4049167633057,1.7059362717547946,4.260243690250483,85.09827,33812710,19.999876022338867,0.77314055,58.5,50,116.1,129,112.741,505.94481468200684,50,228116,58.574239713774595,112.70308586762076,78523.36001515388
116.2,642.2359707355499,1.6440861924065602,4.134174819944217,85.31581,34074732,20.086601495742798,0.77831686,58.07,50,116.2,130,112.91799999999999,502.9653422832489,50,232627,58.08512524939038,112.8960762580359,79165.62886667252
116.0,650.4018743038177,1.5529875321735802,3.8717601847170733,85.67425,34337263,20.096112966537476,0.7779735,57.93,50,116.2,131,112.954,509.66774821281433,50,237191,57.522129710780014,113.11801051709028,79816.31938171387
115.8,637.635674238205,1.561625473903477,3.9073971916699453,85.90352,34599331,20.163755178451538,0.78024083,57.27,51,116.2,132,113.251,497.54992866516113,50,241772,57.20759659462999,113.23793931456014,80453.95889568329
115.7,645.3514120578766,1.3705063189649298,3.4281219275573602,86.07748,34861471,20.056673288345337,0.77690613,56.64,51,116.2,133,113.46600000000002,504.1504645347595,50,246388,56.7894280762565,113.40727902946274,81099.31657505035
115.8,648.653774023056,1.3631670983125963,3.440887686078566,86.34611,35123621,20.060654640197754,0.7743785,56.21,51,116.2,134,113.65299999999999,508.19910621643066,50,251034,56.42488161859664,113.54909599655618,81747.97678732872
116.1,644.852786064148,1.344333252835569,3.388540102764709,86.53672,35385607,20.09178614616394,0.7726863,56.0,50,116.2,135,113.71899999999998,505.1252226829529,50,255700,56.14787826832405,113.65829404200599,82392.85686326027
116.7,646.2236912250519,1.2537101848512509,3.160727867632152,86.77238,35647981,20.139605045318604,0.77417225,55.66,49,116.7,136,113.863,505.98532128334045,49,260403,55.788645545396555,113.79768233042739,83039.10324287415
116.1,643.0696008205414,1.2134879584958225,3.0703314192215485,87.03395,35909908,20.11935591697693,0.7721114,55.82,50,116.7,137,113.77699999999999,503.4099500179291,49,265119,55.54007633587786,113.89126378286683,83682.19053339958
116.2,643.4265758991241,1.1115397828165012,2.8160010039511154,87.27597,36172098,20.093794584274292,0.7704016,54.95,50,116.7,138,114.10499999999998,502.51890802383423,49,269872,55.163054912686725,114.04188933305281,84325.66995358467
116.3,642.5494472980499,1.0773168530007782,2.727266635813555,87.60406,36434593,20.19060516357422,0.7674511,55.0,50,116.7,139,114.104,502.8743178844452,49,274659,54.83496970963025,114.16569876749529,84968.28697133064
116.3,646.7813687324524,1.0832624254017083,2.7458912623158125,87.737335,36696457,20.068665504455566,0.7668477,54.81,50,116.7,140,114.14599999999999,505.91844964027405,49,279442,54.748902362533975,114.19922642692872,85615.06757092476
116.5,642.9670081138611,0.985039407103446,2.4957519416491554,87.74026,36958702,20.109649181365967,0.764851,54.6,49,116.7,141,114.252,502.5138862133026,49,284252,54.520790020790024,114.28860706860706,86258.23941159248
116.4,642.2573380470276,0.9658629142601606,2.444076818839184,87.97835,37220800,20.17346954345703,0.76683295,54.37,49,116.7,142,114.36,502.86965441703796,49,289080,54.2870753935377,114.38117232808618,86900.52368307114
116.3,646.0838007926941,0.8488435893066821,2.1623768064121007,88.05153,37483330,20.144925832748413,0.76947224,53.89,50,116.7,143,114.554,504.9055263996124,49,293934,54.08529048207664,114.46516275236917,87546.62910676003
116.8,647.978354215622,0.8960434556615202,2.276962297824113,88.13794,37745371,20.11360788345337,0.76774526,54.03,48,116.8,144,114.49599999999998,507.6132502555847,48,298788,53.98454882571075,114.50080346106304,88194.63519263268
116.6,629.3770561218262,0.802476418091717,2.051054133680097,88.296455,38007631,19.770421743392944,0.76508814,53.55,49,116.8,145,114.66,488.63628482818604,48,303664,53.785890073831006,114.58031173092698,88824.0449295044
116.4,641.9396755695343,0.9091736908746242,2.2949908179140492,88.36509,38269442,20.239537477493286,0.76422167,53.53,49,116.8,146,114.68600000000002,502.14496994018555,48,308543,53.660791145726584,114.63051854888297,89466.00024580956
