epcount,wait_policy_inference,rets_int,eprew_histmean,wait_update,eplen_histmean,eplen_std,eprew_best,rets_ext,time_elapsed,eprew,wait_step,eplen,eprew_recent_best,eplen_best,tcount,n_updates,eprew_std,eplen_recent_best
1024,15.962438583374023,0.4769459,-89.6,219.61893033981323,250.0,0.0,-76.0,-5.8912287,697.3933868408203,-89.525390625,357.4956085681915,250.0,-76.0,250,256000,1,2.4521474652153588,250
2048,17.684632062911987,0.47168702,-89.54,294.82165455818176,250.0,0.0,-72.0,-10.431374,1133.7545068264008,-89.283203125,436.08324933052063,250.0,-72.0,250,512000,2,2.6335187468461725,250
3072,17.868874311447144,0.46314955,-89.16,259.70398902893066,250.0,0.0,-68.0,-13.8841095,1534.9152448177338,-89.103515625,401.229510307312,250.0,-68.0,250,768000,3,2.5149994066362837,250
4096,17.912610292434692,0.44285038,-88.52,221.40298867225647,250.0,0.0,-68.0,-16.40589,1898.6282091140747,-88.736328125,363.5225245952606,250.0,-76.0,250,1024000,4,2.724456760958776,250
5120,17.603474855422974,0.42786512,-88.0,225.80807399749756,250.0,0.0,-68.0,-18.199001,2264.000962972641,-88.19921875,365.33045291900635,250.0,-76.0,250,1280000,5,2.9711108006347455,250
6272,17.99012517929077,0.40590152,-87.8,267.73639702796936,250.0,0.0,-68.0,-19.316412,2669.7244968414307,-87.83680555555556,405.83586072921753,250.0,-72.0,250,1568000,6,3.1679437452869124,250
7296,17.85024905204773,0.38161883,-87.96,263.41241002082825,250.0,0.0,-68.0,-20.122072,3074.266176700592,-87.62890625,404.48218631744385,250.0,-72.0,250,1824000,7,3.261246223257443,250
8320,17.796842575073242,0.35900804,-86.88,295.1714367866516,250.0,0.0,-64.0,-21.047947,3512.794703245163,-87.197265625,438.53401708602905,250.0,-64.0,250,2080000,8,3.539971578020558,250
9344,17.8281307220459,0.37027016,-86.42,283.42896366119385,250.0,0.0,-64.0,-21.61006,3938.1050748825073,-86.60546875,425.27471804618835,250.0,-64.0,250,2336000,9,3.6551292853705513,250
10368,17.64587664604187,0.3481751,-86.22,218.2750895023346,250.0,0.0,-64.0,-21.958292,4295.7056086063385,-86.125,357.3974747657776,250.0,-68.0,250,2592000,10,3.393467990124557,250
11520,17.87783122062683,0.34443954,-85.98,222.31095004081726,250.0,0.0,-64.0,-22.003166,4651.92955327034,-85.83333333333333,356.05197739601135,250.0,-64.0,250,2880000,11,3.6676135141108976,250
12544,17.429951190948486,0.3571453,-85.84,226.88010096549988,250.0,0.0,-64.0,-21.797964,5016.502521276474,-85.53515625,364.55741000175476,250.0,-64.0,250,3136000,12,3.3028654662407817,250
13568,17.885135173797607,0.35156745,-85.92,222.57918095588684,250.0,0.0,-64.0,-21.895403,5375.195726394653,-85.974609375,358.64569330215454,250.0,-68.0,250,3392000,13,3.0585656877304612,250
14592,17.803344011306763,0.35625768,-86.88,215.31249356269836,250.0,0.0,-64.0,-21.485512,5727.316530704498,-86.42578125,352.08444714546204,250.0,-72.0,250,3648000,14,3.028245833341216,250
15616,17.931951999664307,0.3486321,-86.5,217.54977083206177,250.0,0.0,-64.0,-21.223452,6079.234276294708,-86.673828125,351.8868672847748,250.0,-72.0,250,3904000,15,2.946637814180593,250
16768,17.794448375701904,0.35019168,-86.88,218.17541933059692,250.0,0.0,-64.0,-21.528355,6433.196959495544,-87.09722222222223,353.95980048179626,250.0,-68.0,250,4192000,16,2.764656509818887,250
17792,17.64582848548889,0.33948767,-87.04,222.9598515033722,250.0,0.0,-64.0,-21.59088,6791.651349067688,-87.35546875,358.4034729003906,250.0,-72.0,250,4448000,17,2.775205752331426,250
18816,17.461480617523193,0.3258383,-87.94,222.24474334716797,250.0,0.0,-64.0,-21.471016,7151.22692322731,-88.1953125,359.5494842529297,250.0,-80.0,250,4704000,18,2.5079828602571728,250
19840,17.64185643196106,0.32620725,-88.48,217.51409363746643,250.0,0.0,-64.0,-21.496117,7504.365654230118,-88.55859375,353.1024384498596,250.0,-80.0,250,4960000,19,2.326915452366273,250
20864,17.606471061706543,0.31754452,-88.56,216.28117394447327,250.0,0.0,-64.0,-21.566519,7856.146582365036,-88.7109375,351.75777792930603,250.0,-72.0,250,5216000,20,2.3020111578994897,250
22016,17.563522815704346,0.32224074,-87.58,217.79583191871643,250.0,0.0,-64.0,-22.227695,8210.926057815552,-88.12847222222223,354.62134432792664,250.0,-80.0,250,5504000,21,2.4333094517790546,250
23040,17.869057655334473,0.31634074,-87.66,218.92482995986938,250.0,0.0,-64.0,-22.77489,8567.276680231094,-87.76953125,356.2887020111084,250.0,-72.0,250,5760000,22,2.5482855325244533,250
24064,17.45048999786377,0.30186665,-87.28,221.34691953659058,250.0,0.0,-64.0,-23.07533,8925.421561479568,-87.525390625,358.123028755188,250.0,-76.0,250,6016000,23,2.544398689506444,250
25088,17.81594967842102,0.3018354,-87.84,219.1068730354309,250.0,0.0,-64.0,-23.133762,9282.7911901474,-87.806640625,357.3366184234619,250.0,-80.0,250,6272000,24,2.3827412579001543,250
26112,17.51339340209961,0.28812066,-87.04,218.9005196094513,250.0,0.0,-64.0,-23.317144,9637.531330347061,-87.384765625,354.73681640625,250.0,-72.0,250,6528000,25,2.532677518717762,250
27136,17.697481393814087,0.29606315,-87.34,221.71714639663696,250.0,0.0,-64.0,-23.094671,9996.617332935333,-87.29296875,359.026983499527,250.0,-76.0,250,6784000,26,2.5525931543282483,250
28288,17.445509910583496,0.30105165,-86.88,217.85750555992126,250.0,0.0,-64.0,-23.68661,10349.546855211258,-86.96180555555556,352.9079370498657,250.0,-76.0,250,7072000,27,2.5614529440170433,250
29312,17.53886389732361,0.3110826,-87.44,220.35727190971375,250.0,0.0,-64.0,-23.557783,10705.8538043499,-87.51953125,356.27254009246826,250.0,-68.0,250,7328000,28,2.488176999385984,250
30336,17.424127340316772,0.3206247,-87.58,217.65488982200623,250.0,0.0,-64.0,-23.542498,11059.297143220901,-87.6640625,353.4201729297638,250.0,-80.0,250,7584000,29,2.3260660988230213,250
31360,17.492870807647705,0.31037423,-87.9,219.0096776485443,250.0,0.0,-64.0,-23.647728,11414.258055210114,-88.033203125,354.91793966293335,250.0,-72.0,250,7840000,30,2.325737259986655,250
32384,17.49518871307373,0.3004207,-87.96,218.58603811264038,250.0,0.0,-64.0,-23.892292,11768.166828393936,-87.962890625,353.73994159698486,250.0,-80.0,250,8096000,31,2.308820942448138,250
33536,17.427515268325806,0.2965866,-87.58,224.4378001689911,250.0,0.0,-64.0,-23.967516,12128.109010696411,-88.00173611111111,359.9213788509369,250.0,-80.0,250,8384000,32,2.3191526918554612,250
34560,17.590991497039795,0.27944225,-87.76,217.98313689231873,250.0,0.0,-64.0,-24.19174,12483.710554122925,-88.00390625,355.57583260536194,250.0,-80.0,250,8640000,33,2.298093718979045,250
35584,17.815889358520508,0.27617094,-88.1,218.00188732147217,250.0,0.0,-64.0,-24.217058,12839.033133268356,-88.00390625,355.28840041160583,250.0,-80.0,250,8896000,34,2.256930380231286,250
36608,17.51195526123047,0.27747276,-87.66,215.82690143585205,250.0,0.0,-64.0,-24.193464,13189.432012319565,-87.8359375,350.37128806114197,250.0,-76.0,250,9152000,35,2.2177457014035107,250
37632,17.52271270751953,0.30185294,-87.6,218.9755198955536,250.0,0.0,-64.0,-24.30304,13543.769146442413,-87.509765625,354.2990560531616,250.0,-72.0,250,9408000,36,2.3844184841525533,250
38784,17.407804489135742,0.2846029,-87.72,221.9958198070526,250.0,0.0,-64.0,-24.465609,13900.017145872116,-87.59201388888889,356.22247290611267,250.0,-80.0,250,9696000,37,2.378332188700119,250
39808,17.5577712059021,0.29421836,-87.5,220.38753652572632,250.0,0.0,-64.0,-24.598763,14258.587614297867,-87.53515625,358.563303232193,250.0,-80.0,250,9952000,38,2.3357643905338437,250
40832,17.67443346977234,0.284015,-87.22,219.92922019958496,250.0,0.0,-64.0,-24.548586,14613.594934940338,-87.35546875,354.9600329399109,250.0,-76.0,250,10208000,39,2.415487418260223,250
41856,17.621830940246582,0.3038286,-87.08,217.54407215118408,250.0,0.0,-64.0,-24.574326,14966.299170970917,-87.171875,352.66871333122253,250.0,-80.0,250,10464000,40,2.3538843396341718,250
42880,17.695875644683838,0.3064135,-87.12,220.53475689888,250.0,0.0,-64.0,-24.711811,15322.825202226639,-87.111328125,356.36625123023987,250.0,-76.0,250,10720000,41,2.4293350013087913,250
44032,17.63271689414978,0.31143948,-87.38,219.06480240821838,250.0,0.0,-64.0,-24.82212,15676.677036523819,-87.13541666666667,353.8267614841461,250.0,-72.0,250,11008000,42,2.577088385874864,250
45056,17.521492958068848,0.30599695,-87.4,218.32864093780518,250.0,0.0,-64.0,-25.097696,16031.058645248413,-87.0546875,354.3532555103302,250.0,-72.0,250,11264000,43,2.599003997177332,250
46080,17.599002599716187,0.30068418,-87.26,218.14353942871094,250.0,0.0,-64.0,-25.072784,16385.673201560974,-87.072265625,354.5880768299103,250.0,-72.0,250,11520000,44,2.364006700380386,250
47104,17.42715549468994,0.29001608,-87.38,216.55154991149902,250.0,0.0,-64.0,-24.99179,16738.12057185173,-87.169921875,352.41774797439575,250.0,-76.0,250,11776000,45,2.465867303079483,250
48128,17.49912738800049,0.28442976,-86.98,220.41994786262512,250.0,0.0,-64.0,-25.121004,17094.496545791626,-87.115234375,356.35667634010315,250.0,-76.0,250,12032000,46,2.344042136741223,250
49280,17.544956922531128,0.28198835,-87.02,223.40602040290833,250.0,0.0,-64.0,-24.887756,17454.15335059166,-86.88368055555556,359.6189229488373,250.0,-76.0,250,12320000,47,2.364452675252944,250
50304,17.986812829971313,0.28285545,-86.22,222.13528633117676,250.0,0.0,-64.0,-24.736204,17810.582952976227,-86.451171875,356.39985728263855,250.0,-76.0,250,12576000,48,2.5131603986234117,250
51328,17.517256498336792,0.28200775,-86.08,216.97891545295715,250.0,0.0,-64.0,-24.785988,18161.650664567947,-86.328125,351.04129433631897,250.0,-72.0,250,12832000,49,2.5050242482608827,250
52352,17.489224433898926,0.29173774,-86.2,221.50247764587402,250.0,0.0,-64.0,-24.88862,18518.58327627182,-86.306640625,356.90307903289795,250.0,-72.0,250,13088000,50,2.3986720861967794,250
53376,17.58806300163269,0.3063381,-87.0,221.30183696746826,250.0,0.0,-64.0,-25.018618,18875.703001499176,-86.447265625,356.9576201438904,250.0,-76.0,250,13344000,51,2.3148536045921695,250
54400,17.59218978881836,0.30891383,-86.3,215.87865257263184,250.0,0.0,-64.0,-25.082485,19227.279942512512,-86.333984375,351.573454618454,250.0,-72.0,250,13600000,52,2.451437983563088,250
55552,17.8866708278656,0.3143696,-85.8,216.8111433982849,250.0,0.0,-64.0,-24.918734,19579.68502473831,-86.01736111111111,352.3500211238861,250.0,-72.0,250,13888000,53,2.4437513813895246,250
56576,17.56859564781189,0.31186566,-85.84,225.6757616996765,250.0,0.0,-64.0,-25.110226,19940.573179483414,-85.93359375,360.86804389953613,250.0,-72.0,250,14144000,54,2.302233200603479,250
57600,17.66154170036316,0.32659873,-86.36,224.4706883430481,250.0,0.0,-64.0,-25.177399,20301.239777565002,-86.01171875,360.6397240161896,250.0,-76.0,250,14400000,55,2.4653575138098,250
58624,17.35841393470764,0.3439958,-85.86,256.32493019104004,250.0,0.0,-64.0,-25.06615,20698.81499838829,-85.921875,397.54981875419617,250.0,-76.0,250,14656000,56,2.453025475688135,250
59648,17.852898836135864,0.3310867,-85.86,280.1551978588104,250.0,0.0,-64.0,-24.967752,21119.531727552414,-85.50390625,420.9092900753021,250.0,-72.0,250,14912000,57,2.423030848175676,250
60800,17.509680032730103,0.3356749,-85.38,299.2144949436188,250.0,0.0,-64.0,-24.868376,21563.295899629593,-85.50347222222223,443.66236424446106,250.0,-72.0,250,15200000,58,2.5718808831293436,250
61824,17.80818271636963,0.33006814,-84.82,295.7107684612274,250.0,0.0,-64.0,-24.813454,22002.046086788177,-85.30078125,438.71799755096436,250.0,-72.0,250,15456000,59,2.649321732000181,250
62848,17.681408643722534,0.34224197,-85.34,296.34549856185913,250.0,0.0,-64.0,-24.858662,22438.875472784042,-85.150390625,436.7899372577667,250.0,-72.0,250,15712000,60,2.7330514374801127,250
63872,17.69134521484375,0.33610323,-85.0,280.3434979915619,250.0,0.0,-64.0,-25.04908,22860.046162843704,-84.927734375,420.99036931991577,250.0,-72.0,250,15968000,61,2.682890731923937,250
64896,17.922769784927368,0.32893628,-84.8,292.67301893234253,250.0,0.0,-64.0,-25.090603,23294.5669901371,-85.0703125,434.49601340293884,250.0,-72.0,250,16224000,62,2.5926084649140044,250
66048,17.7940411567688,0.33372226,-84.9,296.11126494407654,250.0,0.0,-64.0,-24.950132,23731.316468954086,-84.93055555555556,436.71298384666443,250.0,-72.0,250,16512000,63,2.5594399826312313,250
67072,17.753637313842773,0.32616132,-84.98,294.6193857192993,250.0,0.0,-64.0,-25.388306,24166.002158403397,-84.9765625,434.65421533584595,250.0,-72.0,250,16768000,64,2.729940600744593,250
68096,17.806655168533325,0.3355555,-84.72,270.58213996887207,250.0,0.0,-64.0,-24.941114,24578.700722932816,-84.67578125,412.62964606285095,250.0,-72.0,250,17024000,65,2.7035060018702453,250
69120,17.72148561477661,0.3313865,-84.56,298.23263359069824,250.0,0.0,-64.0,-24.867481,25019.653545856476,-84.44140625,440.9353494644165,250.0,-72.0,250,17280000,66,2.6384485066911836,250
70144,17.89489722251892,0.33305278,-83.96,292.16453194618225,250.0,0.0,-64.0,-24.926588,25453.51658821106,-84.388671875,433.85980772972107,250.0,-68.0,250,17536000,67,2.8272717279356057,250
71296,17.6852023601532,0.34469998,-83.12,296.6398859024048,250.0,0.0,-64.0,-24.738794,25892.432580709457,-83.98958333333333,438.94068670272827,250.0,-72.0,250,17824000,68,3.0195938549101453,250
72320,17.873268842697144,0.34503675,-84.26,294.61410880088806,250.0,0.0,-64.0,-24.867186,26326.62402153015,-84.04296875,434.1132068634033,250.0,-72.0,250,18080000,69,2.8349984455945365,250
73344,17.792825937271118,0.34748036,-83.24,296.19959592819214,250.0,0.0,-64.0,-24.939257,26761.84583044052,-83.33984375,435.18941378593445,250.0,-64.0,250,18336000,70,3.2634538798006534,250
74368,17.4519100189209,0.36175078,-83.18,292.30885648727417,250.0,0.0,-64.0,-24.791252,27194.7293074131,-83.45703125,432.6460564136505,250.0,-72.0,250,18592000,71,3.098971190011846,250
75392,17.872211933135986,0.35856378,-83.52,294.15658164024353,250.0,0.0,-64.0,-24.86595,27628.68039059639,-83.103515625,433.99158239364624,250.0,-64.0,250,18848000,72,3.3918887828731736,250
76544,17.88509964942932,0.37135118,-82.54,295.6305181980133,250.0,0.0,-64.0,-24.615953,28064.747866868973,-82.75868055555556,436.00026679039,250.0,-68.0,250,19136000,73,3.5800509669183516,250
77568,17.69135880470276,0.36339414,-83.08,298.4751076698303,250.0,0.0,-64.0,-24.834417,28502.488620996475,-82.62109375,437.7157576084137,250.0,-72.0,250,19392000,74,3.4693108182621715,250
78592,17.81337881088257,0.37242925,-81.38,295.1193141937256,250.0,0.0,-64.0,-24.723541,28939.43629717827,-82.21875,436.9211769104004,250.0,-72.0,250,19648000,75,3.7026964414464225,250
79616,17.79151225090027,0.37209353,-81.38,297.8764624595642,250.0,0.0,-64.0,-24.787504,29377.75687265396,-81.77734375,438.28573751449585,250.0,-72.0,250,19904000,76,3.859499539362058,250
80640,17.86647629737854,0.36255348,-80.88,282.34151339530945,250.0,0.0,-64.0,-24.556145,29800.82081055641,-80.619140625,423.0064868927002,250.0,-68.0,250,20160000,77,4.206981832201633,250
81664,17.914366245269775,0.35186785,-79.64,295.0126440525055,250.0,0.0,-64.0,-24.395216,30236.247042179108,-80.166015625,435.4334599971771,250.0,-68.0,250,20416000,78,4.229705375348956,250
82816,17.791632890701294,0.3596582,-79.3,294.7917113304138,250.0,0.0,-64.0,-23.995695,30672.84308409691,-79.15451388888889,436.4956924915314,250.0,-68.0,250,20704000,79,4.505060477128456,250
83840,17.803659439086914,0.3564595,-78.34,280.83684825897217,250.0,0.0,-64.0,-24.224426,31093.96119451523,-78.98046875,421.14763832092285,250.0,-64.0,250,20960000,80,4.297483976732599,250
