epcount,wait_policy_inference,rets_int,eprew_histmean,wait_update,eplen_histmean,eplen_std,eprew_best,rets_ext,time_elapsed,eprew,wait_step,eplen,eprew_recent_best,eplen_best,tcount,n_updates,eprew_std,eplen_recent_best
84864,17.888967275619507,0.37007496,-78.84,297.53659772872925,250.0,0.0,-64.0,-24.253763,31533.94743156433,-78.474609375,439.791068315506,250.0,-64.0,250,21216000,81,4.28174493532276,250
85888,17.867896795272827,0.37403712,-77.5,286.48111271858215,250.0,0.0,-64.0,-24.09438,31962.061805963516,-78.13671875,428.0338625907898,250.0,-64.0,250,21472000,82,4.306252196910724,250
86912,17.700796365737915,0.37085405,-77.54,274.62508249282837,250.0,0.0,-64.0,-24.12294,32377.926525115967,-77.853515625,415.8848216533661,250.0,-64.0,250,21728000,83,4.214700295143281,250
88064,17.842900276184082,0.36435962,-77.44,294.5753207206726,250.0,0.0,-64.0,-23.783442,32814.82329273224,-77.05208333333333,436.85196185112,250.0,-64.0,250,22016000,84,4.225098104548054,250
89088,17.836270093917847,0.36618397,-76.58,293.69310784339905,250.0,6.961676664314035,102.1,-24.079657,33248.625274419785,-76.06240234375,433.7756812572479,249.6923828125,102.1,85,22271685,85,8.783397340330191,85
90114,18.032063961029053,0.35903114,-76.4,298.6961305141449,250.0,0.0,102.1,-24.127743,33690.89879179001,-76.55945419103314,442.26598167419434,250.0,-64.0,85,22528185,86,3.9621593752104682,250
91139,17.9534010887146,0.36506495,-76.28,297.95328283309937,250.0,5.619512195121952,108.0,-23.964214,34129.802908182144,-76.09951219512195,438.86625123023987,249.82439024390243,108.0,70,22784255,87,6.993366177582419,70
92163,17.58156991004944,0.3621213,-75.96,294.46225023269653,250.0,0.0,108.0,-23.881008,34564.42245435715,-76.08203125,434.59108233451843,250.0,-64.0,70,23040255,88,3.712456514765316,250
93312,17.638608932495117,0.36126626,-76.12,294.8338813781738,250.0,5.189954891058564,108.0,-23.613062,34999.68369221687,-75.54351610095735,435.2350037097931,249.84682332463012,106.5,70,23327329,89,6.578099076706709,74
94336,17.84651803970337,0.37039912,-74.48,294.4298405647278,250.0,5.591018009605051,108.0,-23.672977,35436.02367210388,-74.6994140625,436.31405687332153,249.8251953125,107.8,70,23583150,90,6.8095119341754025,71
95365,17.925419807434082,0.3725807,-74.8,279.29622077941895,250.0,0.0,108.0,-23.830652,35855.59140110016,-74.95043731778425,419.37637639045715,250.0,-64.0,70,23840400,91,3.7172244135022594,250
96390,17.811652660369873,0.38200307,-73.88,276.27478432655334,250.0,5.74439024390244,109.9,-23.627222,36272.91955661774,-74.31229268292684,417.2569782733917,249.82048780487804,109.9,66,24096466,92,6.796788704588698,66
97416,17.795117378234863,0.3912832,-74.48,246.50961804389954,250.0,8.140355603446904,111.8,-23.647629,36662.2861456871,-74.07037037037037,389.3330628871918,249.640350877193,111.8,61,24352597,93,8.850973187935157,61
98561,17.75811004638672,0.383492,-73.36,284.1740107536316,250.0,11.241256178396426,113.6,-23.696276,37089.586144924164,-73.15676855895197,427.33877325057983,249.33449781659388,113.6,56,24638085,94,11.511654623809562,56
99587,17.803006410598755,0.3857467,-73.8,296.64988136291504,250.0,10.329902795726946,113.6,-23.675861,37528.58777356148,-73.29298245614035,438.96450781822205,249.37816764132555,112.4,56,24893947,95,11.493229190519656,59
100623,17.819061279296875,0.38296002,-73.44,297.35395646095276,250.0,5.52752126197275,113.6,-23.658901,37968.30023384094,-73.38474903474903,439.6978871822357,249.82818532818533,107.4,56,25152769,96,6.675157007592599,72
101652,17.881911993026733,0.37216896,-70.937,295.7112169265747,248.15,11.544267795400733,113.6,-23.518566,38405.90286374092,-72.51574344023324,437.5538511276245,249.27891156462584,112.2,56,25409277,97,11.941435686502556,60
102682,17.87642002105713,0.3702457,-71.465,218.36796808242798,248.07,13.180062607386262,113.9,-23.75335,38762.14893770218,-71.91038834951456,356.05476689338684,249.07961165048545,113.9,56,25665829,98,13.371488245795122,56
103812,17.573072910308838,0.37560624,-72.6,218.24852585792542,250.0,20.07922481100517,114.0,-23.283583,39116.001118421555,-70.23699115044248,353.8204689025879,247.83451327433627,114.0,55,25945882,99,19.944047701869223,55
104838,17.749695539474487,0.38119677,-71.56,219.01187014579773,250.0,17.68255174500422,114.2,-23.29405,39474.47439956665,-70.26510721247563,358.46478962898254,248.2495126705653,114.2,55,26200586,100,18.115365916769303,55
105930,17.556575059890747,0.39456132,-68.259,220.55395793914795,246.26,38.23349834440156,114.8,-23.262802,39832.68297576904,-63.25906593406593,358.02466106414795,241.72435897435898,114.8,53,26464549,101,37.74610379727653,53
107038,17.564117431640625,0.3943961,-56.681,221.83129143714905,234.94,49.62414064100845,115.6,-23.154198,40190.086210250854,-57.1456678700361,357.37574553489685,235.6263537906137,115.6,51,26725623,102,48.73287840781981,51
108208,17.61924147605896,0.40205762,-43.81700000000001,220.25995254516602,221.81,64.89301613417828,116.2,-21.64915,40546.032269239426,-45.10307692307692,355.90924191474915,223.83760683760684,116.2,50,26987513,103,63.08490594471797,50
109520,17.455246925354004,0.437522,-15.337000000000003,219.4413239955902,195.04,82.66645651514128,116.4,-17.975092,40901.24208402634,-19.254725609756097,355.18174052238464,198.7721036585366,116.4,49,27248302,104,80.27424188739151,49
110953,17.59425449371338,0.40791908,-7.5,221.1449477672577,186.96,89.22520190359546,116.4,-13.956564,41258.20408082008,-3.8778785764131207,356.9334442615509,183.1814375436148,115.0,49,27510801,105,85.83707822224984,52
112744,17.480266571044922,0.44618246,22.219999999999995,218.0704309940338,157.27,91.20294479140708,116.4,-4.442504,41612.27190184593,31.654215522054717,354.05228781700134,147.22780569514237,115.4,49,27774486,106,88.12587745241218,52
114972,17.724127769470215,0.5124201,69.394,218.8990433216095,108.81,82.35975992199049,116.4,9.510594,41965.87148952484,59.83720825852782,353.56242275238037,118.73518850987433,114.6,49,28039028,107,79.2416764015043,54
117440,17.58876895904541,0.5664846,78.659,220.70794034004211,102.93,69.73849548201872,116.4,25.60036,42322.582689762115,74.91592382495948,356.68501806259155,106.17463533225283,114.0,49,28301067,108,67.24512961641696,55
120168,17.499659061431885,0.660797,83.86600000000003,218.73254203796387,96.84,60.81115049214657,116.4,36.89579,42677.314202070236,84.06539589442815,354.70532488822937,96.81158357771261,114.2,49,28565169,109,58.62939374881452,55
123088,17.661755323410034,0.6965533,91.65,217.5653007030487,90.19,50.781026767484285,116.4,47.038216,43030.55010151863,91.66544520547944,353.1998426914215,89.93595890410958,114.4,49,28827782,110,48.186639580368826,54
126238,17.449034690856934,0.76516795,96.55000000000001,218.5844829082489,83.02,43.453082033628114,116.4,53.564037,43383.28739094734,96.7055238095238,352.55940866470337,83.94825396825397,114.0,49,29092219,111,40.82888327116073,55
129489,17.607131481170654,0.7657109,101.377,220.29149460792542,78.76,37.69816466058338,116.4,60.69499,43739.31462478638,99.79227929867731,356.0118954181671,80.44786219624731,114.6,49,29353755,112,35.01489860083241,54
133045,17.664798974990845,0.8094679,97.554,219.12245512008667,80.34,29.750088010592915,116.4,67.179726,44094.479417562485,104.18273340832395,355.1293966770172,73.97553430821148,114.6,49,29616812,113,27.022290406351463,54
136744,17.55057668685913,0.8744995,109.443,216.23449611663818,66.86,25.97079054592405,116.4,69.72664,44445.623861551285,106.0205190592052,351.11773347854614,71.03379291700459,114.6,49,29879566,114,23.29450814940125,54
140597,17.599148750305176,0.88659537,110.73899999999999,217.10338616371155,63.62,24.526579713421853,116.4,71.21536,44798.49187588692,107.45725408772387,352.8387100696564,68.04515961588373,114.6,49,30141744,115,21.686460567747382,54
144616,17.62406015396118,0.97838134,110.941,217.97031354904175,63.12,21.0419323659587,116.4,73.91511,45152.659061431885,108.96700671808908,354.14052534103394,65.25230156755411,114.6,49,30403993,116,18.822572682060233,54
148721,17.547380447387695,0.976409,111.22200000000001,218.59279680252075,62.43,18.895972710469803,116.4,77.36346,45506.02244472504,109.77386114494519,353.33151292800903,63.95931790499391,115.0,49,30666546,117,16.416002896826377,53
152890,17.459633111953735,0.938448,112.168,220.50449109077454,60.07,18.402453211139544,116.4,79.02659,45863.14915537834,110.25034780522907,357.1013329029083,62.747421443991364,115.4,49,30928140,118,16.501994776791694,52
157176,17.596622228622437,0.9935789,111.789,220.04353737831116,61.0,14.04255665703881,116.4,80.50108,46218.49609398842,111.21605226318245,355.3273138999939,61.28044797013533,115.0,49,31190788,119,12.36628750420106,53
161533,17.507505655288696,1.025785,112.354,220.1634120941162,59.6,13.425883355521847,116.4,81.89765,46573.84665679932,111.65203121413818,355.31963443756104,60.31627266467753,115.2,49,31453586,120,11.660387624389292,52
165933,17.5272479057312,1.0493292,112.45500000000001,220.53622817993164,59.34,10.778935876329957,116.4,83.076935,46930.91396188736,112.14363636363636,356.9053592681885,59.57068181818182,115.0,49,31715697,121,8.698022003700583,53
170361,17.866182565689087,1.0584911,110.80799999999999,217.53065395355225,60.55,10.089559256732116,116.4,83.63263,47283.50249695778,112.35424570912376,352.57003450393677,59.136178861788615,115.4,49,31977552,122,8.102999854078774,52
174823,17.694579601287842,1.0391186,111.03200000000001,221.69235110282898,59.7,11.754625995991256,116.4,84.183846,47640.27476167679,112.34509188704617,356.73985481262207,58.79695203944419,115.2,49,32239904,123,10.464043657310883,52
179310,17.63081121444702,1.0456419,113.043,219.8757758140564,57.87,11.992410472636038,116.4,83.64846,47994.31564307213,112.46358368620459,354.0136134624481,58.35012257633162,115.6,49,32501721,124,11.366558082851707,51
183860,17.564783573150635,1.0255649,113.207,219.82906794548035,57.43,10.491264731767105,116.4,84.47918,48350.29245567322,112.86881318681318,355.94418573379517,57.73076923076923,116.4,49,32764396,125,8.696322130157924,49
188438,17.494579076766968,1.0412213,113.47399999999999,221.34339570999146,56.77,9.06148021261913,116.4,85.293625,48707.78252863884,113.12262996941897,357.47057151794434,57.1996505024028,115.6,49,33026256,126,7.633073335723267,51
193070,17.5617253780365,1.0690889,113.65900000000002,217.1351809501648,56.29,7.992109559935183,116.4,85.381325,49059.405299425125,113.41055699481865,351.5882513523102,56.61614853195164,115.6,49,33288502,127,6.219775862486268,51
197694,17.581493377685547,1.0513691,111.69800000000001,221.66916418075562,57.99,10.45919255621552,116.4,85.63784,49416.14718556404,113.2191392733564,356.74870228767395,56.71756055363322,115.6,49,33550764,128,9.40295723211462,51
202354,17.748821258544922,1.0323293,113.89299999999999,217.66091895103455,55.63,8.36574070411059,116.4,86.25237,49770.83839225769,113.54570815450644,354.6328089237213,56.13347639484979,116.0,49,33812346,129,7.248424487137014,50
207053,17.55477285385132,1.0607896,113.85999999999999,219.75512504577637,55.7,9.178397955972818,116.4,86.10054,50125.83861398697,113.58340072355819,354.9711890220642,55.94701000212811,116.0,49,34075241,130,7.947576764808601,50
211775,17.62930965423584,1.0411649,114.115,220.01114869117737,55.06,6.653847642202373,116.4,86.652596,50481.7973818779,113.83534519271495,355.78049492836,55.50550614146548,115.8,49,34337338,131,5.7625830660609125,51
216490,17.65113639831543,1.0430541,114.12100000000001,220.99094676971436,55.0,8.902638305048608,116.4,86.521515,50837.38244962692,113.69115588547191,355.55800700187683,55.60911983032874,115.8,49,34599535,132,8.065592464465777,51
221226,17.85814595222473,1.0556195,114.09700000000001,216.68629050254822,55.1,6.9658850469818105,116.4,86.49239,51191.139721393585,113.88285472972971,353.72090911865234,55.332770270270274,116.0,49,34861591,133,6.173361676129299,50
226001,17.456989288330078,1.0457276,114.29,221.17431211471558,54.54,4.248745519711604,116.4,87.29994,51548.19519972801,114.12433507853405,357.03119134902954,54.90680628272251,115.6,49,35123771,134,3.2379203546104875,51
230792,17.975861072540283,1.0471077,114.38200000000002,220.73842406272888,54.3,4.454032619089496,116.4,87.34927,51904.04202127457,114.22517219787102,355.82804560661316,54.69380087664371,115.6,49,35385809,135,1.7807643682180876,51
235605,17.67682719230652,1.041917,114.54800000000002,219.72184658050537,53.83,5.412177514213123,116.4,87.62714,52259.778792858124,114.26418034489923,355.70710587501526,54.44151257012258,116.0,49,35647836,136,4.296829476130974,50
240426,17.678910970687866,1.0163186,114.512,221.67958045005798,53.92,7.817410003692161,116.4,87.56523,52618.321123600006,114.16672889442026,358.51600456237793,54.35117195602572,116.0,49,35909863,137,7.55962955627724,50
245293,17.597153902053833,1.0199541,114.54699999999998,218.69400429725647,53.82,4.659910470152691,116.4,87.976364,52972.522627830505,114.45705773577153,354.1735451221466,53.9046640641052,116.2,49,36172217,138,4.055378545116438,50
250170,17.632057666778564,1.0329869,114.682,215.80421566963196,53.42,5.802879056554184,116.4,87.76909,53324.066625356674,114.48652860364977,351.51288294792175,53.73877383637482,116.0,49,36434301,139,4.897874925305546,50
255065,17.65325665473938,1.0359126,114.76899999999998,217.38300275802612,53.21,6.963673704147562,116.4,87.760254,53677.19539642334,114.51256384065373,353.0981788635254,53.556690500510726,116.0,49,36696461,140,6.133380216091112,50
259987,17.65575647354126,1.0433218,114.564,219.41492462158203,53.66,5.979752154417313,116.4,88.1626,54032.854420661926,114.64739943112556,355.4999792575836,53.31613165379927,116.4,49,36958883,141,4.718519620616396,49
264903,17.70864987373352,1.0497489,114.63799999999999,218.96136474609375,53.5,7.248816810978812,116.4,87.51521,54387.51471328735,114.58232302685109,354.6289539337158,53.26301871440195,116.0,49,37220724,142,7.012786674847228,50
269849,17.544456958770752,1.0537171,114.91199999999999,220.42284512519836,52.8,6.7763361307180165,116.4,88.135635,54742.97622680664,114.67873028710069,355.42622351646423,53.06025070764254,116.0,49,37483160,143,6.492755651143162,50
274798,17.927167654037476,1.00337,114.964,221.37353944778442,52.66,5.4622682637458135,116.4,88.12308,55099.58886861801,114.79268539098808,356.5898413658142,52.903818953323906,116.4,49,37744981,144,5.032651826139258,49
279767,17.4783992767334,1.0125357,114.98299999999998,224.14379620552063,52.58,7.644876738545541,116.4,88.356255,55460.34156346321,114.73002616220568,360.720561504364,52.81122962366673,116.4,49,38007400,145,7.342436553452601,49
284769,17.640148162841797,1.0044601,115.057,222.43958187103271,52.39,1.8315918323499787,116.4,89.05748,55820.01696538925,115.04656137544983,359.65298891067505,52.41983206717313,116.4,49,38269604,146,0.7281024089263768,49
289758,17.568476676940918,1.0208966,115.037,219.1341631412506,52.46,5.9512600044139985,116.4,89.013016,56175.668301820755,114.90471036279816,355.6134970188141,52.51653638003608,116.0,49,38531609,147,5.915853782713653,50
294766,17.53951859474182,1.0445795,115.22000000000001,220.97088623046875,51.95,5.115642599698392,116.4,89.25106,56532.14735841751,114.99374999999999,356.4521338939667,52.38039137380192,116.4,49,38793930,148,4.760470517472368,49
299759,17.607295513153076,1.0134327,115.05500000000002,223.0753562450409,52.41,7.187416921400914,116.4,89.05024,56892.47960996628,114.87330262367314,360.31427907943726,52.514520328459845,116.4,49,39056135,149,6.805468566625151,49
304758,17.601364374160767,0.9663208,115.17299999999997,220.45430326461792,52.1,6.542614264063814,116.4,88.873344,57249.24102473259,114.94120824164833,356.7270939350128,52.36467293458692,116.4,49,39317906,150,6.59128752480811,49
