best_eplen,eprew_std,eplen_std,eprew,tcount,recent_worst_eplen,epcount,best_ext_ret,recent_best_ext_ret,recent_best_eplen,n_updates,rew_mean,eprew_recent,eplen,total_secs
102,20.115491443163897,7.599335497265533,-77.50199999999997,229074.0,250,922.0,79.5,79.5,102,1,-0.28796977,-76.78275488069414,249.01,199.21102142333984
102,23.97751603064838,12.214331745945008,-75.49499999999998,489530.0,250,1969.0,79.5,66.8,134,2,-0.28715378,-76.82215854823305,248.01,395.7993631362915
102,26.1802420729832,10.920164833920778,-74.36499999999997,748926.0,250,3012.0,79.5,75.7,112,3,-0.28705293,-76.47919463087248,247.7,592.4709613323212
98,29.283488504616383,14.572779419177385,-72.99899999999998,1009331.0,250,4063.0,81.2,81.2,98,4,-0.2854689,-74.82987630827782,246.79,784.8577768802643
70,29.473894533977013,12.696026937589574,-71.87099999999997,1266685.0,250,5107.0,92.4,92.4,70,5,-0.2748115,-71.47365900383141,247.47,976.2958705425262
70,19.838347612641535,7.037975561196556,-76.64199999999997,1522307.0,250,6146.0,92.4,75.2,113,6,-0.26879913,-69.24051973051009,248.87,1168.8150017261505
70,36.82163282636988,17.587777005636614,-67.06599999999997,1777987.0,250,7192.0,92.4,82.9,94,7,-0.26273033,-66.80391969407265,245.49,1358.115389585495
70,48.283030756156975,24.291973983190417,-55.92899999999999,2032461.0,250,8247.0,92.4,88.0,81,8,-0.24261239,-60.94872037914691,240.2,1546.291324853897
70,51.13892109734033,32.03759510325331,-54.59299999999998,2288829.0,250,9323.0,92.4,84.9,89,9,-0.22018602,-54.63280669144981,236.85,1735.9653022289276
55,52.103908529015364,30.343465523898228,-52.75399999999998,2544979.0,250,10431.0,98.2,98.2,55,10,-0.18025555,-43.523646209386285,236.79,1920.966587305069
55,62.149705582568934,42.32239478101398,-35.836,2801629.0,250,11553.0,98.2,96.3,60,11,-0.16194397,-39.06515151515152,225.07,2114.0036573410034
55,58.89632131126698,37.37817009967181,-41.74400000000001,3057747.0,250,12671.0,98.2,91.5,72,12,-0.16002347,-38.43953488372093,229.82,2303.6626164913177
53,62.5043334497697,39.33345141225214,-26.330000000000005,3314141.0,250,13849.0,99.0,99.0,53,13,-0.09438701,-22.276485568760616,223.86,2495.138774394989
53,64.56723066695675,49.83036825069628,2.5179999999999967,3568595.0,250,15071.0,99.0,96.3,60,14,-0.031562034,-7.72504091653028,201.88,2686.8249146938324
50,67.28278445486632,59.376776604999364,9.153999999999998,3827320.0,250,16399.0,100.2,100.2,50,15,0.056166038,8.615135542168673,190.28,2878.60684466362
50,60.640425097454596,56.196035447351626,20.962000000000003,4083154.0,250,17816.0,100.2,97.6,57,16,0.14215142,24.301905434015527,185.84,3068.4405233860016
45,53.82613353195639,59.44420829651951,40.242999999999995,4339859.0,250,19364.0,102.2,102.2,45,17,0.2289089,36.546834625322994,162.69,3258.6874272823334
37,50.64823219027492,57.18537837594502,49.07599999999999,4595985.0,250,20972.0,105.6,105.6,37,18,0.27336466,42.374315920398004,148.15,3451.784450531006
37,50.85726963768307,58.030712558092894,49.30500000000001,4853345.0,250,22755.0,105.6,103.9,41,19,0.39827368,55.93813796971397,147.58,3645.2033231258392
35,38.8944672029326,49.2767693746252,60.661,5111461.0,250,24687.0,106.2,106.2,35,20,0.48863652,63.18819875776398,134.2,3839.0594124794006
35,34.060831625196705,48.48412008070271,65.94300000000001,5367636.0,250,26839.0,106.2,104.0,41,21,0.60750276,71.39572490706318,125.99,4032.646476984024
35,14.086923013916133,35.209764270724676,78.24,5623397.0,250,29192.0,106.2,105.1,38,22,0.7084605,76.28946026349341,105.35,4223.524387598038
35,11.944488729116873,29.873238860224046,82.21700000000001,5880651.0,250,31845.0,106.3,106.3,35,23,0.85396034,81.35016961929891,95.36,4415.210139989853
35,12.90262279538544,32.224666018439976,84.97499999999998,6137269.0,250,34710.0,106.3,106.1,36,24,0.9534432,84.42485165794066,88.47,4607.878451824188
32,10.856231574538192,27.171181424443066,84.89399999999998,6393717.0,228,37776.0,107.6,107.6,32,25,1.0509576,86.90039138943247,88.63,4802.56650519371
28,8.861866846212484,22.211249402048505,90.346,6650059.0,250,41050.0,109.0,109.0,28,26,1.145799,88.9757788637752,75.02,4995.136132955551
28,10.447089355413784,26.13383056499755,89.88199999999999,6906561.0,199,44553.0,109.0,106.9,34,27,1.2553254,91.06728518412788,76.23,5186.241801977158
28,7.407135141200005,18.54485373358334,92.44300000000001,7162733.0,235,48223.0,109.0,108.5,30,28,1.3352627,92.43386920980926,69.78,5378.922120094299
28,6.901346173030303,17.245068860401805,94.26100000000001,7419489.0,232,52129.0,109.0,108.4,30,29,1.4431627,94.0621095750128,65.26,5572.740288972855
19,5.9271081481612935,14.822533521635227,95.833,7675415.0,171,56185.0,112.6,112.6,19,30,1.5159837,95.11718441814595,61.35,5767.71617269516
19,6.604155055720604,16.581347954855783,95.84400000000001,7931847.0,175,60470.0,112.6,109.9,26,31,1.6233537,96.41600933488914,61.33,5961.909785985947
19,7.1048244876281075,17.781777189021348,96.287,8188225.0,250,64923.0,112.6,109.3,28,32,1.701418,97.30074107343366,60.22,6155.088490486145
19,6.155895060833965,15.4,98.76599999999999,8444404.0,195,69616.0,112.6,111.0,23,33,1.814678,98.51698274025142,54.0,6350.95481801033
19,5.156404173452659,12.897224507621786,99.53599999999999,8699590.0,221,74425.0,112.6,110.0,26,34,1.872844,99.12778124350177,52.04,6539.3332352638245
19,5.065058637370351,12.696456198483101,99.559,8956288.0,217,79420.0,112.6,110.0,26,35,1.9570689,99.79585585585586,52.0,6736.0394196510315
19,5.146390579814168,12.87624168769754,99.692,9212364.0,250,84557.0,112.6,110.2,25,36,2.0204606,100.39291415222893,51.68,6930.163336992264
19,3.676311194662388,9.186397552903967,100.944,9468739.0,141,89784.0,112.6,111.4,22,37,2.067182,100.73145207576049,48.51,7124.686810493469
19,3.697769598014458,9.279547402756235,100.87,9724780.0,250,95178.0,112.6,110.3,25,38,2.143941,101.34358546533186,48.7,7319.018198013306
19,3.382546969370861,8.448573844146715,101.976,9980731.0,133,100704.0,112.6,112.6,19,39,2.206881,101.82314513210278,45.96,7512.856562376022
19,3.1816050980597836,7.958617970477034,102.76700000000002,10236925.0,250,106306.0,112.6,111.1,23,40,2.240022,102.0038914673331,44.02,7706.588413715363
19,4.117161522214062,10.301941564578978,101.84100000000002,10492928.0,250,111986.0,112.6,110.4,25,41,2.2778125,102.30466549295775,46.3,7900.755869626999
19,2.789780636537575,6.976209572540091,102.582,10748798.0,250,117742.0,112.6,112.6,19,42,2.3154364,102.54944405837387,44.45,8096.763850927353
19,2.5311805546029302,6.388074827363875,102.83500000000002,11005072.0,163,123582.0,112.6,111.4,22,43,2.3525681,102.7984589041096,43.75,8294.334930896759
19,2.9929736049621285,7.534215287606267,102.90300000000003,11261359.0,250,129491.0,112.6,111.5,22,44,2.3850114,102.98891521408022,43.66,8489.476897239685
19,2.9822573664927043,7.481069442265592,103.32099999999998,11517128.0,176,135446.0,112.6,110.6,24,45,2.4079032,103.17010915197314,42.56,8684.436594963074
19,2.564440679758454,6.420280367709809,103.238,11773060.0,250,141457.0,112.6,110.8,24,46,2.4353342,103.30206288471136,42.8,8880.06757760048
19,2.3028208788353464,5.797680570711015,103.50399999999999,12029082.0,119,147532.0,112.6,111.2,23,47,2.4634197,103.49254320987653,42.13,9075.360482692719
19,1.5921633082067936,3.983013934196063,103.80399999999997,12285226.0,250,153631.0,112.6,110.7,24,48,2.4724905,103.51383833415315,41.34,9269.9569272995
18,2.7555636447013883,6.885136164230887,103.71300000000001,12541371.0,250,159810.0,113.0,113.0,18,49,2.5131462,103.74970059880242,41.57,9465.820133209229
18,3.0426179516988325,7.657571416578497,103.52599999999998,12797014.0,250,165945.0,113.0,111.0,23,50,2.4923565,103.66581907090465,42.04,9661.824695110321
18,1.8369025559348546,4.622726468221973,103.76700000000002,13053331.0,126,172149.0,113.0,112.6,19,51,2.5238447,103.82211476466794,41.48,9858.769611120224
18,1.6391031084102068,4.126633010094307,103.77100000000002,13309142.0,114,178362.0,113.0,110.9,24,52,2.52868,103.87819089006922,41.47,10049.514560937881
18,1.6905194467973441,4.244337404118575,104.012,13565225.0,250,184610.0,113.0,111.3,23,53,2.545073,103.91805377720871,40.84,10242.20795583725
18,1.3522070847322165,3.4002352859765455,104.45600000000002,13821269.0,108,190896.0,113.0,111.5,22,54,2.5614555,104.05404072542156,39.72,10433.906732797623
18,1.5569441223113951,3.936546709998498,103.96499999999997,14077338.0,93,197193.0,113.0,110.6,24,55,2.5673726,104.07972050182627,40.94,10629.737831830978
18,1.1652656349519621,2.964371771556328,104.53399999999998,14333448.0,99,203512.0,113.0,112.7,19,56,2.5774212,104.13464155720843,39.55,10825.626110553741
18,1.1468408782389996,2.9171904291629644,104.23400000000001,14589453.0,108,209829.0,113.0,112.6,19,57,2.5786912,104.13656799113502,40.3,11017.17513680458
18,1.1769859812249253,2.971514765233382,104.348,14845183.0,109,216172.0,113.0,111.0,23,58,2.5874512,104.21762572915024,39.99,11209.03584074974
18,1.2438082649669127,3.1637161693173423,104.32900000000001,15101287.0,189,222534.0,113.0,111.2,23,59,2.5995042,104.24259666771454,40.03,11398.49154663086
18,2.1622904522750876,5.395590792489734,104.20999999999998,15357270.0,195,228902.0,113.0,110.6,24,60,2.6012235,104.26270414572865,40.26,11590.745230436325
18,1.6727211363523808,4.243300602125662,104.29799999999999,15613186.0,104,235282.0,113.0,112.6,19,61,2.6064281,104.30242946708464,40.12,11786.6790766716
18,1.5035488020014516,3.753185313836768,104.171,15869170.0,250,241662.0,113.0,112.6,19,62,2.605197,104.27868338557994,40.44,11980.081541776657
18,1.2835930040320422,3.1989998437011526,104.317,16125179.0,101,248062.0,113.0,111.2,23,63,2.6159787,104.34546875,40.08,12177.631399393082
18,1.4211892906998698,3.545969543016409,104.28899999999997,16381501.0,170,254479.0,113.0,111.1,23,64,2.6227906,104.36847436496805,40.19,12369.780747175217
18,1.46541598189729,3.626292872893749,104.066,16637249.0,106,260882.0,113.0,110.8,24,65,2.6178145,104.3700452912697,40.7,12561.686532258987
18,1.0892616765497618,2.726371214636774,104.60299999999998,16893191.0,119,267324.0,113.0,110.8,24,66,2.6349058,104.45172306737038,39.37,12753.47667145729
18,1.1602137734055744,2.934126786626645,104.55199999999999,17149426.0,105,273772.0,113.1,113.1,18,67,2.6376858,104.44795285359803,39.47,12946.907320261002
18,2.2184848433108573,5.5559967602582345,104.36499999999998,17405143.0,250,280208.0,113.1,112.1,21,68,2.632338,104.43688626476073,39.97,13140.469789028168
18,1.1133602292160427,2.7941904015295735,104.62299999999999,17661363.0,159,286659.0,113.1,111.7,22,69,2.6389782,104.457727484111,39.35,13334.61074924469
18,1.190840039635886,2.9506609429075374,104.53,17917211.0,83,293124.0,113.1,110.8,24,70,2.649177,104.5139675174014,39.56,13529.59258055687
18,1.122807196271916,2.82437603728682,104.448,18173224.0,98,299596.0,113.1,111.2,23,71,2.6461535,104.52161619283066,39.73,13725.686805486679
18,0.9080616719144136,2.271915491386068,104.632,18429375.0,250,306071.0,113.1,112.6,19,72,2.6497214,104.50349034749034,39.28,13926.197690963745
18,0.9301419246545121,2.306924359401495,104.694,18685313.0,118,312560.0,113.1,111.3,23,73,2.6565237,104.5680690399137,39.09,14125.793278217316
18,0.922545933815764,2.314713805203572,104.50300000000001,18941352.0,111,319047.0,113.1,111.5,22,74,2.6563983,104.55581933096963,39.61,14323.609731197357
18,1.475878043742097,3.694577107058398,104.528,19197250.0,139,325536.0,113.1,112.4,20,75,2.6575003,104.56813068269379,39.49,14520.22698020935
18,0.8444471564283927,2.1041625412500813,104.65299999999999,19453339.0,250,332023.0,113.1,113.1,18,76,2.6554854,104.53496223215663,39.25,14718.26495718956
18,1.0784173589107338,2.6820887382784333,104.69599999999998,19709596.0,105,338511.0,113.1,112.6,19,77,2.6567032,104.54303329223181,39.08,14916.274863481522
18,0.9025652330995244,2.2657449106199046,104.72399999999999,19965530.0,250,344999.0,113.1,110.2,25,78,2.6559856,104.55129469790381,39.08,15112.490012168884
18,1.0844219658417102,2.729450494147128,104.523,20221276.0,83,351496.0,113.1,111.1,23,79,2.6609404,104.59927658919501,39.51,15306.903089046478
18,1.3286756564338795,3.3306305709279735,104.48899999999999,20477604.0,116,358011.0,113.1,111.4,22,80,2.6682935,104.60580199539525,39.63,15501.219019651413
18,1.7343286885708835,4.34161260363013,104.55199999999999,20733421.0,80,364521.0,113.1,111.6,22,81,2.6682794,104.62529953917051,39.52,15696.330618858337
18,0.9854014410381173,2.4959166652755056,104.528,20989304.0,96,371027.0,113.1,112.6,19,82,2.6646771,104.61384875499539,39.52,15888.596687555313
18,1.0788303851857337,2.6983513485089374,104.60499999999998,21245506.0,91,377537.0,113.1,111.0,23,83,2.6658826,104.6000153609831,39.33,16086.066717863083
18,1.0700705584212657,2.6647889222225465,104.60700000000001,21501419.0,116,384038.0,113.1,110.4,25,84,2.6628084,104.5962467312721,39.33,16280.787793636322
18,1.0306386369625389,2.5724696305301644,104.47200000000001,21757337.0,97,390556.0,113.1,110.9,24,85,2.671778,104.63746548020865,39.68,16471.591455936432
18,1.0432046779036206,2.5654629211898583,104.61800000000001,22013439.0,109,397078.0,113.1,111.8,21,86,2.6704454,104.63373198405397,39.28,16663.02728652954
18,1.6676378503739957,4.1794138344988045,104.37199999999999,22269608.0,84,403588.0,113.1,111.0,23,87,2.666308,104.6036712749616,39.95,16856.362218618393
18,1.050302813478094,2.6645825188948455,104.49200000000002,22525331.0,95,410101.0,113.1,111.3,23,88,2.669989,104.63843083064641,39.6,17050.276366472244
18,1.2274021345915938,3.129520730079927,104.62199999999999,22781351.0,85,416619.0,113.1,111.6,22,89,2.669106,104.63194231359313,39.31,17242.16670203209
18,1.0537034687235303,2.6086586591579968,104.49700000000003,23037341.0,101,423133.0,113.1,110.9,24,90,2.6690917,104.62351857537611,39.57,17433.715336084366
18,0.9487275689047933,2.3873835050112917,104.75400000000002,23293675.0,102,429675.0,113.1,110.8,24,91,2.6823254,104.67234790583919,38.98,17626.524409770966
18,0.9388098849074825,2.327573844156185,104.60600000000002,23549426.0,79,436196.0,113.1,112.7,19,92,2.6702888,104.65324336758167,39.32,17822.096296787262
18,1.0445759905339578,2.653224453377437,104.71900000000001,23805467.0,91,442726.0,113.1,110.8,24,93,2.6769087,104.6576875957121,39.02,18018.308058023453
