rets_int,wait_step,eplen_recent_best,eprew_std,rets_ext,eprew,eprew_histmean,tcount,epcount,eprew_recent_best,n_updates,wait_update,time_elapsed,eplen_histmean,eplen_best,eplen_std,eplen,eprew_best,wait_policy_inference
0.4057743,645.4899959564209,250,2.462657509040983,-6.03936,-94.59765625,-94.86,256000,1024,-84.0,1,497.5486409664154,986.6616146564484,250.0,250,0.0,250.0,-84.0,21.027777910232544
0.3917905,640.8984966278076,250,2.331605907609268,-9.982157,-93.38671875,-93.64,512000,2048,-86.0,2,493.9040036201477,1628.0663380622864,250.0,250,0.0,250.0,-84.0,20.31699299812317
0.37434885,608.9686970710754,250,2.3014410397346703,-13.4027195,-93.234375,-93.1,768000,3072,-84.0,3,466.794677734375,2237.901528596878,250.0,250,0.0,250.0,-84.0,20.365033864974976
0.35582218,565.77623462677,250,2.217724200314843,-16.191442,-92.775390625,-92.98,1024000,4096,-86.0,4,422.04715371131897,2803.6842019557953,250.0,250,0.0,250.0,-84.0,20.16287636756897
0.3408231,637.540735244751,250,2.2539976422112225,-18.428982,-92.2890625,-92.48,1280000,5120,-82.0,5,491.200279712677,3440.462101459503,250.0,250,0.0,250.0,-82.0,20.126861095428467
0.32838184,630.2816355228424,250,2.3701057992855716,-20.040518,-92.06423611111111,-91.8,1568000,6272,-82.0,6,484.95035099983215,4070.7521226406097,250.0,250,0.0,250.0,-82.0,20.04665970802307
0.31351492,632.8262152671814,250,2.430220468825742,-20.78971,-91.306640625,-91.02,1824000,7296,-82.0,7,486.39865803718567,4703.610797166824,250.0,250,0.0,250.0,-82.0,20.101449012756348
0.3021831,571.5631575584412,250,2.6606975346419235,-21.762394,-90.568359375,-89.88,2080000,8320,-82.0,8,426.726012468338,5276.036827087402,250.0,250,0.0,250.0,-82.0,20.09417200088501
0.29431704,633.299756526947,250,2.703333146565247,-21.95301,-89.634765625,-89.68,2336000,9344,-74.0,9,486.04176330566406,5908.532840967178,250.0,250,0.0,250.0,-74.0,20.063653707504272
0.28572258,640.003618478775,250,2.763554546979462,-22.19167,-89.271484375,-89.18,2592000,10368,-74.0,10,492.97507214546204,6548.55751991272,250.0,250,0.0,250.0,-74.0,20.162896394729614
0.27832448,636.8972282409668,244,5.621818586962575,-22.349394,-88.36380208333334,-88.34,2879989,11520,28.6,11,490.3262417316437,7185.638183116913,250.0,244,0.22991349006688938,249.99045138888889,28.6,20.06007957458496
0.26701394,631.5221235752106,228,8.069335025111894,-22.826397,-88.0083984375,-87.96,3135942,12544,35.0,12,484.7175500392914,7817.228070497513,250.0,228,0.8898531597601138,249.9541015625,35.0,20.240843772888184
0.252831,613.206399679184,176,12.748839082037314,-22.897028,-86.58740234375,-88.02,3391679,13568,55.7,13,465.6067280769348,8430.439468622208,250.0,176,3.556938112858937,249.7431640625,55.7,20.25150990486145
0.24391662,603.7714886665344,176,21.907467031979923,-22.629772,-83.34526829268292,-85.135,3647348,14593,55.7,14,456.0813641548157,9034.316074371338,249.95,176,4.197057296065952,249.43317073170732,55.7,20.039879083633423
0.23852998,634.7257964611053,190,29.91413037343037,-21.773703,-78.93884140550807,-81.642,3909266,15646,50.2,15,488.3185317516327,9669.033015489578,249.32,176,5.9783621329002665,248.73504273504273,55.7,20.301289081573486
0.21417263,637.7794811725616,181,34.98234892970673,-21.800425,-75.2392156862745,-76.33,4187577,16768,53.7,16,491.004581451416,10306.836796045303,248.71,176,8.140713458682312,248.04901960784315,55.7,20.005605220794678
0.21121813,633.4588949680328,170,39.50869226436806,-21.800495,-72.47783203125,-68.09100000000001,4440057,17792,58.3,17,485.52774238586426,10940.324423789978,246.45,170,11.847253769334056,246.5625,58.3,20.128520727157593
0.21703503,630.6022045612335,162,44.43109057868421,-21.30269,-69.1194366197183,-63.381,4700776,18857,61.2,18,483.7461996078491,11570.95798921585,242.52,162,15.201067234296609,244.80657276995305,61.2,20.171140909194946
0.21086948,637.4029700756073,138,50.83365962456676,-20.213976,-62.2304189435337,-48.38999999999999,4966177,19955,71.0,19,485.43699193000793,12208.406229257584,237.68,138,20.270094061181034,241.71311475409837,71.0,20.054165363311768
0.21393606,563.4502415657043,133,56.25985339783451,-18.83387,-56.37670609645132,-61.133,5227043,21054,72.9,20,422.3351173400879,12772.722259283066,240.0,133,26.730196144163617,237.36669699727025,72.9,20.144696950912476
0.19969805,636.3044257164001,122,65.09661185891244,-14.848902,-37.854268292682924,-43.599,5489407,22202,77.5,21,489.7063133716583,13408.372962713242,231.81,122,33.29206564390905,228.54006968641116,77.5,20.129103183746338
0.2021083,638.9588298797607,114,68.66672958425343,-9.367777,-14.07309269893355,-6.431000000000003,5753618,23421,80.5,22,493.3310248851776,14047.377702474594,211.63,114,38.21110722882417,216.74405250205086,80.5,20.117643356323242
0.22072749,634.0473701953888,104,64.02116243466678,-3.3039296,10.843599689681923,5.199,6016206,24710,84.4,23,487.86984610557556,14681.487058401108,205.72,104,39.605668176126116,203.7145073700543,84.4,20.282761812210083
0.22523783,625.9602301120758,97,52.16741311541895,4.7396326,34.014754098360655,26.401999999999997,6278453,26113,87.3,24,477.36216378211975,15307.435665845871,188.61,97,39.408317563976354,186.91874554526015,87.3,20.17461061477661
0.23047708,623.0631761550903,93,36.27948147904712,12.996288,51.16496444731739,53.001999999999995,6541906,27660,88.9,25,476.4997580051422,15930.473632574081,171.68,93,34.8453451647353,170.29928894634776,88.9,20.32085108757019
0.23870377,633.5165641307831,89,27.509940901918547,20.063482,60.05474060822898,60.48400000000001,6805034,29337,90.5,26,486.63358426094055,16564.106264829636,155.54,89,32.86407509518007,156.90399522957662,90.5,20.187955379486084
0.24467239,638.4561347961426,86,16.139476539385715,26.211536,67.10910099889013,69.98200000000001,7067305,31139,91.8,27,491.93033599853516,17202.562413454056,140.01,86,27.607573358864443,145.54439511653717,91.8,20.192793607711792
0.24691787,643.4114801883698,88,11.716635580540286,32.598415,70.96583592938734,72.64399999999999,7331459,33065,90.8,28,496.5189151763916,17846.002479553223,133.45,86,23.691550802863116,137.15160955347872,91.8,20.419684886932373
0.2504223,637.3178453445435,82,14.758271018579734,37.570415,72.33967611336033,72.78,7594008,35041,93.2,29,491.01495122909546,18483.35236620903,130.35,82,25.16432886909437,132.86892712550608,93.2,20.118304014205933
0.2600373,630.7452852725983,84,9.789816861790499,41.324768,75.2729075955491,76.203,7855901,37108,92.5,30,483.9841191768646,19114.147525072098,124.63,82,21.25012219285214,126.70198355104016,93.2,20.158294916152954
0.2681592,638.3210761547089,81,7.5745710877279215,45.05564,77.13108108108108,76.95600000000002,8118345,39254,93.8,31,491.18277382850647,19752.629036188126,122.75,81,18.928199487584568,122.29450139794967,93.8,20.167508602142334
0.27450907,640.8053090572357,83,7.261903507617936,48.37403,78.70682023486903,77.99,8380451,41468,93.0,32,494.04843401908875,20393.48427605629,120.1,81,18.12999566987572,118.38572719060524,93.8,20.10443687438965
0.28108633,633.4083485603333,78,6.341900033417851,50.936115,80.90768900343643,80.35900000000001,8643251,43796,95.0,33,486.4547929763794,21026.919739723206,114.27,78,15.829906418650301,112.88659793814433,95.0,20.26906991004944
0.28986365,641.0785059928894,79,6.225896421076685,53.55688,81.72954833262979,83.26299999999999,8905746,46165,94.6,34,493.5945448875427,21668.050926923752,106.88,78,15.500202472290885,110.80413676656818,95.0,20.093344688415527
0.3032091,638.5409574508667,74,5.589983399528368,55.21898,83.30997150997152,82.49700000000001,9168323,48622,96.5,35,491.66178584098816,22306.60371685028,108.82,74,13.952034242044,106.86894586894587,96.5,20.126434326171875
0.3111214,638.2761867046356,77,5.348266854030024,57.3595,84.380810488677,83.76199999999999,9430426,51139,95.2,36,489.4142155647278,22944.905972003937,105.79,74,13.28254749713434,104.13309495431069,96.5,20.105076789855957
0.3172797,627.8930487632751,73,5.839993213354459,58.846172,84.90933333333332,84.09199999999998,9692633,53689,97.1,37,480.636666059494,23572.839205503464,104.77,73,14.529618696099913,102.82627450980392,97.1,20.070157766342163
0.3285929,641.5488889217377,71,17.13265058660069,60.41906,81.22893401015227,81.34700000000001,9952804,56053,97.6,38,494.3029098510742,24214.410330057144,109.13,71,29.480253369042394,110.05541455160744,97.6,20.08470392227173
0.33665347,637.5086317062378,68,5.181604391090786,59.791435,85.63627338678886,86.31599999999999,10217163,58672,98.8,39,490.09516620635986,24851.957921266556,98.92,68,12.836806112541785,100.93890798014509,98.8,20.105536460876465
0.34589043,639.7643055915833,73,4.277772550509793,60.215557,87.1495372084413,87.362,10479556,61373,96.8,40,494.3312222957611,25491.73331308365,96.68,68,10.644675810174762,97.14661236579045,98.8,20.143767833709717
0.35211074,632.1539213657379,72,3.879750208155659,61.035652,88.37975592246949,88.73700000000001,10741772,64159,97.4,41,485.5371241569519,26124.107183218002,93.26,68,9.67045731103087,94.1191672648959,98.8,20.064950466156006
0.36001834,638.1637675762177,69,3.832934314476942,62.52674,89.20014030164853,89.146,11004100,67010,98.5,42,490.7033145427704,26762.30982518196,92.0,68,9.55178515184689,92.01262714836899,98.8,20.125197649002075
0.36936602,562.6419403553009,70,3.4271794134816713,63.711853,90.2164505119454,90.286,11266262,69940,98.2,43,423.39104890823364,27325.81302547455,89.31,68,8.557468470929065,89.47508532423208,98.8,20.191932439804077
0.3791603,629.5104682445526,67,3.2754331480377656,64.92724,91.06182060686896,90.971,11528202,72939,99.4,44,482.70373153686523,27954.524021863937,87.62,67,8.145421092455399,87.34244748249417,99.4,20.252976417541504
0.3876381,640.2666850090027,64,3.074261662909379,66.27122,91.91316644993499,91.76100000000001,11790415,76015,100.6,45,493.8274555206299,28594.781795024872,85.64,64,7.691522252210706,85.24479843953186,100.6,20.058878898620605
0.395244,635.5938766002655,64,2.995546050046581,67.396774,92.6133671206842,92.99700000000001,12053878,79172,100.5,46,490.2057514190674,29230.39034295082,82.44,64,7.438832007295732,83.4535951853025,100.6,20.287242889404297
0.40319553,637.448023557663,63,2.7514011125808913,68.399506,93.31062967581047,93.58200000000002,12315928,82380,100.8,47,492.16699862480164,29867.8913564682,81.07,63,6.830065178785124,81.68640897755611,100.8,20.187814474105835
0.4123982,641.6834099292755,63,2.569692502708807,69.07771,93.90766400980993,93.77900000000001,12577641,85642,100.9,48,494.41334795951843,30509.60464668274,80.62,63,6.420030577140942,80.23083997547516,100.9,20.33005380630493
0.4198371,631.0544857978821,63,2.4570674090513247,69.9454,94.44286572544308,94.31700000000001,12840103,88971,101.0,49,482.654878616333,31140.583662748337,79.11,63,6.098001544413559,78.84109342144788,101.0,20.191890954971313
0.42428493,634.2528023719788,64,2.3373451264989322,70.53465,94.93563388625591,94.95300000000002,13102198,92347,100.4,50,489.212917804718,31775.00461411476,77.72,63,5.7840450347088135,77.63477488151659,101.0,20.236197233200073
0.4300353,638.3396608829498,64,2.1587357090964625,71.17951,95.43094614264922,95.484,13364683,95782,100.5,51,492.20909237861633,32413.52295780182,76.11,63,5.352871130846757,76.41484716157206,101.0,20.2922420501709
0.4353469,641.2821645736694,63,2.025707939605072,71.96911,95.93687230989957,95.729,13626542,99267,101.0,52,494.333553314209,33054.818647146225,75.77,63,4.991837861208175,75.13888091822095,101.0,20.11874794960022
0.44240284,622.934873342514,62,1.9816917323314738,72.40323,96.27337864627582,96.58300000000001,13888865,102798,101.3,53,477.80343985557556,33677.78654551506,73.57,62,4.857561323169853,74.29141886151233,101.3,20.316547632217407
0.44676718,635.9710619449615,61,1.8881962926314735,73.00389,96.62299944040291,96.78,14151199,106372,101.7,54,489.6644914150238,34313.8006298542,72.95,61,4.623431187468926,73.40067151650811,101.7,20.277916431427002
0.45213443,638.9039599895477,61,1.777918124208982,73.71294,97.08035368886434,96.97399999999999,14412779,109991,101.7,55,492.6798183917999,34952.72857761383,72.61,61,4.385380051716636,72.27963525835867,101.7,20.25089693069458
0.45945367,579.9237217903137,60,1.7496292137336442,74.193245,97.44679521998913,97.428,14675600,113673,102.2,56,424.3927414417267,35532.82679724693,71.48,60,4.2877058814048565,71.37995654535578,102.2,20.13808250427246
0.46537763,632.8747005462646,60,1.6303208789722294,74.62758,97.80104923325263,97.763,14937574,117390,102.1,57,487.694313287735,36165.57695698738,70.51,60,3.9528345449520996,70.47995695453322,102.2,20.333251476287842
0.47059268,638.9531605243683,59,1.6033498178846606,75.09195,98.06211031175062,98.014,15199783,121143,102.4,58,493.2665331363678,36804.56269598007,69.84,59,3.9640040336387354,69.86650679456434,102.4,20.172372579574585
0.47649077,594.5154931545258,60,1.5109235950261446,75.39033,98.37800895443773,98.21600000000001,15461925,124940,102.1,59,452.27520203590393,37399.49517083168,69.43,59,3.6950219918902643,69.03924150645246,102.4,20.199066400527954
0.4798141,640.1332428455353,59,1.477249209951918,75.75948,98.6900703674746,98.638,15723955,128777,102.4,60,493.7168378829956,38039.271732091904,68.33,59,3.6017027247538755,68.29033098775085,102.4,20.2716281414032
0.48065683,639.3347010612488,59,1.3891025812991504,76.22573,98.95446336429309,98.78100000000002,15986123,132653,102.4,61,491.6421809196472,38678.79210162163,68.08,59,3.4027217011673705,67.63880288957688,102.4,20.48296308517456
0.48211065,636.1294770240784,59,1.3732152286177344,76.59049,99.16769073220686,99.102,16248181,136559,102.6,62,490.34053087234497,39314.95021224022,67.23,59,3.3420605227145526,67.09114183307732,102.6,20.22585391998291
0.48353606,635.5671026706696,59,1.2648899136091378,76.98178,99.42176113360324,99.58300000000001,16510761,140511,102.5,63,489.141233921051,39950.420407533646,66.14,59,3.072951003992218,66.4423076923077,102.6,20.15600037574768
0.4839106,639.2536375522614,58,1.1908942227078847,77.22801,99.65081637779453,99.59100000000001,16773108,144492,103.0,64,493.0937967300415,40589.88422489166,66.03,58,2.8963944271025657,65.89977392614921,103.0,20.209641456604004
0.48613048,620.694356918335,58,1.1686599179370103,77.54828,99.86078822649039,99.90400000000001,17035162,148501,103.0,65,474.6982343196869,41210.57887625694,65.31,58,2.8205991766195755,65.36642554252931,103.0,20.11903953552246
0.48932663,638.2080888748169,58,1.1109678918631813,77.77364,100.0517676143387,100.06700000000001,17297719,152546,102.9,66,489.4004237651825,41848.81419110298,64.91,58,2.7216351808324406,64.90902348578491,103.0,20.26755404472351
0.49259555,634.3432524204254,58,1.1094518339356045,77.977684,100.20559664694281,100.14999999999998,17559380,156602,102.8,67,487.98363065719604,42483.216507434845,64.62,58,2.668087394472903,64.5120808678501,103.0,20.42424464225769
0.49360192,569.7404763698578,58,1.0423574876887711,78.27721,100.36318493150684,100.29399999999998,17821428,160690,102.8,68,424.6253807544708,43053.03106069565,64.31,58,2.499788020317345,64.10176125244618,103.0,20.266010522842407
0.4954356,637.3720047473907,58,1.092353615178274,78.38813,100.47855058365758,100.567,18083957,164802,103.0,69,490.6107304096222,43690.33721613884,63.53,58,2.6195956107555394,63.844601167315176,103.0,20.10697841644287
0.49719292,641.0833578109741,57,0.9373244610721935,78.57462,100.6948309178744,100.65800000000002,18346184,168942,103.2,70,495.1268503665924,44331.50007677078,63.44,57,2.2651968760371735,63.33985507246377,103.2,20.196856021881104
0.50008285,638.0208144187927,57,0.9312986811655409,78.79985,100.78639210019269,100.69900000000001,18608229,173094,103.2,71,492.89226388931274,44969.68314790726,63.33,57,2.2308931223713975,63.112957610789984,103.2,20.202243089675903
0.50019395,640.4568881988525,57,0.9143195472584756,78.91205,100.9380291796221,100.92399999999999,18870621,177275,103.2,72,494.4509356021881,45610.20069003105,62.77,57,2.204045547065099,62.75819182013872,103.2,20.30663776397705
0.5039397,631.7174932956696,57,0.8772314238788687,78.983795,101.0269359464627,101.02600000000001,19132307,181459,103.2,73,486.343790769577,46241.9191737175,62.64,57,2.1157772167155517,62.54445506692161,103.2,20.12291717529297
0.5070331,642.4099190235138,56,0.8542247292840084,79.151886,101.12864954826439,100.98,19394403,185665,103.6,74,493.6241490840912,46884.38091254234,62.73,56,2.0707424660820153,62.314788397527344,103.6,20.16742706298828
0.50867534,614.5799579620361,58,0.7968547106129956,79.27605,101.26662730278697,101.152,19656778,189899,103.0,75,469.05017375946045,47498.989929676056,62.23,56,1.920529159312445,61.96858762399622,103.6,20.091509103775024
0.5101683,632.7700924873352,57,0.776216507987527,79.36299,101.35260183659054,101.25300000000001,19919122,194146,103.2,76,485.7806763648987,48131.78146457672,61.99,56,1.8670462967820027,61.77160348481281,103.6,20.244513988494873
0.5113508,640.2051899433136,56,0.7748115177475483,79.48697,101.40519877675841,101.44600000000003,20181096,198397,103.6,77,493.56678891181946,48772.016686439514,61.49,56,1.8525249034669764,61.62644083745001,103.6,20.05070972442627
0.5102831,560.7251744270325,57,0.7181749022196292,79.61487,101.52636257309942,101.557,20443367,202672,103.4,78,422.6963608264923,49333.62147784233,61.31,56,1.743189755275063,61.34994152046784,103.6,20.11104989051819
0.50965047,628.8346617221832,56,0.6969354664737407,79.78305,101.62428204529536,101.69599999999998,20705187,206955,103.6,79,482.64254879951477,49961.623096466064,60.98,56,1.6827927468454755,61.130049031053,103.6,20.06262755393982
0.508289,560.3610150814056,56,0.7004136749327688,79.84789,101.68563458856346,101.70100000000001,20967532,211257,103.8,80,421.33424973487854,50522.87127804756,60.94,56,1.6934817610721968,60.982101348210136,103.8,20.082055807113647
0.508131,637.8352677822113,56,0.6935904199503272,79.95934,101.76709154113557,101.78200000000001,21229836,215572,103.6,81,492.57603883743286,51160.02622628212,60.71,56,1.6759954789848397,60.78887601390498,103.8,20.04720950126648
0.51039475,632.549387216568,56,0.6778858155074455,79.99899,101.84014345210551,101.87700000000001,21491880,219894,103.6,82,487.1915202140808,51792.60882139206,60.5,56,1.6588467905527147,60.63026376677464,103.8,20.218507051467896
0.51259106,637.1480436325073,56,0.680502343674657,80.062744,101.90712638376384,101.98300000000003,21754039,224230,103.6,83,490.950763463974,52429.80087709427,60.31,56,1.6588277947277226,60.461023985239855,103.8,20.154008388519287
0.5149269,636.0679967403412,56,0.661595366634171,80.168625,101.9797561536692,101.91699999999999,22016197,228577,103.6,84,490.96745228767395,53065.89228320122,60.47,56,1.6277842408408105,60.30779848171152,103.8,20.18250012397766
0.5163836,632.510915517807,56,0.6338077370762453,80.28135,102.0480742778542,102.14699999999999,22278559,232939,103.8,85,487.19515347480774,53698.46169137955,59.85,56,1.5666098633967065,60.147180192572215,103.8,20.277286291122437
0.5154289,637.8953726291656,56,0.6195383780861176,80.367226,102.11305243874513,102.16300000000001,22540518,237306,103.7,86,493.0222589969635,54336.391548633575,59.82,56,1.5162766945197501,59.98603160064117,103.8,20.102938413619995
0.51600957,633.4679462909698,56,0.6231236024985366,80.42629,102.1506624029237,102.09,22802733,241684,103.8,87,486.76039600372314,54969.85424828529,60.04,56,1.5259002697007955,59.89378711740521,103.8,20.077442169189453
0.5165602,644.4650232791901,56,0.6118430490423621,80.47629,102.20449771689496,102.19200000000001,23064538,246064,103.8,88,493.8323607444763,55614.34597611427,59.83,56,1.4989316511247757,59.77283105022831,103.8,20.13409161567688
0.51793474,631.2357895374298,55,0.5943590616915639,80.566025,102.25981818181819,102.333,23326973,250464,104.0,89,485.80634450912476,56245.60261845589,59.47,55,1.4555815734414024,59.64431818181818,104.0,20.062953233718872
0.5175076,638.7622690200806,55,0.5740582229855559,80.55301,102.31272149023171,102.406,23588981,254866,104.2,90,492.4908502101898,56884.399954319,59.28,55,1.3982773680695721,59.52021808268969,104.2,20.16880178451538
0.51692843,637.1421618461609,56,0.5701312949812217,80.67075,102.37901290468643,102.42800000000001,23851273,259283,103.8,91,492.0201361179352,57521.742777109146,59.26,55,1.3858456550252742,59.382386235001135,104.2,20.075817823410034
0.5164681,638.2185564041138,56,0.5459845742716035,80.72606,102.43045937995022,102.397,24113192,263702,103.8,92,492.31532526016235,58159.83919215202,59.35,55,1.3546513479452893,59.27110205928943,104.2,20.129831552505493
0.5145255,644.7808794975281,55,0.5598590087954866,80.77489,102.48847366051329,102.411,24375822,268144,104.0,93,495.44184827804565,58804.886633872986,59.33,55,1.3711673589276328,59.124268347591176,104.2,20.27310609817505
0.51335967,639.0532879829407,56,0.5235456994484204,80.858246,102.53281496506648,102.52799999999999,24637704,272581,103.8,94,493.07907462120056,59443.87216734886,59.04,55,1.2920232620855845,59.022312373225155,104.2,20.16091251373291
0.5130657,633.2587637901306,54,0.565597177668775,81.00468,102.60917246019288,102.573,24900060,277040,104.6,95,488.1532075405121,60077.151297330856,58.92,54,1.4089007125749158,58.83740749046871,104.6,20.097407817840576
0.513448,643.232305765152,54,0.5287881359373544,81.03782,102.65607182940516,102.70900000000002,25161696,281495,104.4,96,490.6516284942627,60720.42919778824,58.58,54,1.304477397937052,58.728619528619525,104.6,20.368200063705444
0.51476926,629.5276625156403,56,0.5107053682842554,81.09495,102.72100446428571,102.765,25424110,285975,103.8,97,482.7997946739197,61349.96123480797,58.46,54,1.2672998492244794,58.574553571428574,104.6,20.03506350517273
0.5154255,594.1848886013031,55,0.5044237877397756,81.05135,102.77543468568881,102.708,25686261,290461,104.0,98,449.8268852233887,61944.15188622475,58.63,54,1.2488089203741262,58.4375835934017,104.6,20.113469123840332
0.51487416,636.7447152137756,55,0.4668265615808386,81.128746,102.85128831630387,102.834,25948567,294963,104.2,99,490.8556776046753,62580.967987298965,58.31,54,1.1677826546303176,58.26432696579298,104.6,20.10271191596985
0.5113011,633.8862421512604,55,0.4627167180326005,81.23818,102.90132890365449,102.848,26211073,299478,104.2,100,487.4626154899597,63214.81138062477,58.26,54,1.1623867673670398,58.140863787375416,104.6,20.0771164894104
0.50971985,641.5666234493256,55,0.48050251469396393,81.32023,102.94358235424518,102.855,26472829,303989,104.2,101,494.840487241745,63856.6943295002,58.26,54,1.1829829891431827,58.02615827976059,104.6,20.053651809692383
0.50869036,635.84911942482,54,0.44894715054406303,81.43653,103.01577321861902,102.947,26735079,308522,104.4,102,490.38693594932556,64492.51487326622,58.02,54,1.1216278605250625,57.85351864107655,104.6,20.050289392471313
0.5065367,639.0274391174316,55,0.40914782962838336,81.462875,103.0476631393298,102.991,26997165,313058,104.2,103,493.2124354839325,65131.508716106415,57.93,54,1.0244647083953236,57.77910052910053,104.6,20.119613885879517
0.504249,640.5344443321228,54,0.425382866564653,81.5363,103.09436123348016,103.15100000000002,27258986,317598,104.4,104,494.3894875049591,65772.13074111938,57.54,54,1.0640362290367877,57.66982378854625,104.6,20.090519189834595
0.50316864,637.4958350658417,55,0.40213140931695535,81.56323,103.12763013397759,103.17699999999999,27521215,322151,104.2,105,492.5172863006592,66409.65806078911,57.47,54,1.0035469261871885,57.59477267735559,104.6,20.469709634780884
0.50217134,642.238911151886,55,0.38474534287318934,81.62897,103.17240850317772,103.15799999999999,27783496,326714,104.2,106,494.9539530277252,67051.89120435715,57.5,54,0.9576748802607435,57.479947403024326,104.6,20.204413890838623
0.49994403,639.4356670379639,54,0.37750216733081154,81.63697,103.19378691752351,103.11200000000002,28046023,331285,104.4,107,493.87504863739014,67691.38722872734,57.63,54,0.9396969881749981,57.43316560927587,104.6,20.20619034767151
0.49842206,637.5479972362518,55,0.3498668710424088,81.63412,103.23183512387634,103.19000000000001,28307572,335846,104.2,108,490.9919283390045,68328.9670817852,57.45,54,0.8760238475914145,57.34466125849595,104.6,20.054113626480103
