best_eplen,rew_mean,total_secs,tcount,best_ext_ret,recent_best_ext_ret,recent_best_eplen,eplen_std,n_updates,eprew,eplen,recent_worst_eplen,eprew_recent,epcount,eprew_std
250,-0.3347963,229.46551942825317,224000.0,-80.0,-80.0,250,0.0,1,-89.16,250.0,250,-89.26785714285714,896.0,2.318275220934736
250,-0.33911908,456.43647813796997,480000.0,-80.0,-80.0,250,0.0,2,-88.94,250.0,250,-89.236328125,1920.0,2.552724035221982
250,-0.3365753,682.0002481937408,736000.0,-76.0,-76.0,250,0.0,3,-89.22,250.0,250,-88.693359375,2944.0,2.0375475454575294
250,-0.33680373,906.8625965118408,992000.0,-76.0,-76.0,250,0.0,4,-88.86,250.0,250,-88.541015625,3968.0,2.580775077375012
250,-0.33721364,1135.199599981308,1248000.0,-72.0,-72.0,250,0.0,5,-88.14,250.0,250,-88.4296875,4992.0,3.1016769657719028
250,-0.3348994,1362.420814037323,1504000.0,-68.0,-68.0,250,0.0,6,-88.14,250.0,250,-88.1796875,6016.0,2.6115895542753265
250,-0.3347297,1588.0219841003418,1760000.0,-68.0,-72.0,250,0.0,7,-88.1,250.0,250,-87.8984375,7040.0,2.8478061731796283
250,-0.33425286,1811.682676076889,2016000.0,-64.0,-64.0,250,0.0,8,-88.44,250.0,250,-87.80859375,8064.0,2.601230478062257
250,-0.33437222,2038.8441634178162,2272000.0,-64.0,-72.0,250,0.0,9,-88.28,250.0,250,-87.771484375,9088.0,3.1625306322627136
250,-0.33341146,2266.0224525928497,2528000.0,-64.0,-72.0,250,0.0,10,-87.16,250.0,250,-87.484375,10112.0,3.1771685507696943
250,-0.3332307,2493.229867696762,2784000.0,-64.0,-64.0,250,0.0,11,-87.46,250.0,250,-87.46484375,11136.0,3.4854554939060693
250,-0.33621395,2718.5204677581787,3040000.0,-64.0,-68.0,250,0.0,12,-87.16,250.0,250,-87.8046875,12160.0,3.8800000000000003
250,-0.33941755,2944.545454978943,3296000.0,-64.0,-76.0,250,0.0,13,-88.4,250.0,250,-88.3984375,13184.0,3.03315017762062
250,-0.34077746,3172.661139726639,3552000.0,-64.0,-76.0,250,0.0,14,-88.54,250.0,250,-88.767578125,14208.0,2.7255091267504494
250,-0.3405701,3399.7639951705933,3808000.0,-64.0,-72.0,250,0.0,15,-88.74,250.0,250,-88.537109375,15232.0,2.37747765499489
250,-0.34164023,3627.3326363563538,4064000.0,-64.0,-76.0,250,0.0,16,-88.78,250.0,250,-88.544921875,16256.0,2.076439259886983
250,-0.34196258,3856.956778526306,4320000.0,-64.0,-76.0,250,0.0,17,-88.6,250.0,250,-88.529296875,17280.0,2.3237900077244507
250,-0.3420459,4087.8676681518555,4576000.0,-64.0,-76.0,250,0.0,18,-88.6,250.0,250,-88.384765625,18304.0,2.374868417407584
250,-0.34218225,4318.966700792313,4832000.0,-64.0,-76.0,250,0.0,19,-88.3,250.0,250,-88.46484375,19328.0,2.2338307903688674
250,-0.34115988,4548.494428634644,5088000.0,-64.0,-76.0,250,0.0,20,-88.24,250.0,250,-87.994140625,20352.0,2.5024787711387284
250,-0.3405633,4780.265742301941,5344000.0,-64.0,-76.0,250,0.0,21,-87.72,250.0,250,-87.8203125,21376.0,2.6835796988351213
250,-0.33943987,5008.822154045105,5600000.0,-64.0,-72.0,250,0.0,22,-87.4,250.0,250,-87.45703125,22400.0,2.7928480087537886
250,-0.33925644,5236.141396284103,5856000.0,-64.0,-64.0,250,0.0,23,-87.4,250.0,250,-87.419921875,23424.0,3.268026927673639
250,-0.33966228,5460.629910230637,6112000.0,-64.0,-76.0,250,0.0,24,-86.86,250.0,250,-87.4375,24448.0,2.6115895542753265
250,-0.33991888,5689.288929462433,6368000.0,-64.0,-76.0,250,0.0,25,-87.18,250.0,250,-87.458984375,25472.0,2.499519953911151
250,-0.3403794,5917.579644203186,6624000.0,-64.0,-76.0,250,0.0,26,-87.48,250.0,250,-87.43359375,26496.0,2.308592644881292
250,-0.34027323,6146.625150680542,6880000.0,-64.0,-76.0,250,0.0,27,-87.42,250.0,250,-87.435546875,27520.0,2.534482195636813
250,-0.33972698,6374.820230960846,7136000.0,-64.0,-80.0,250,0.0,28,-87.44,250.0,250,-87.32421875,28544.0,2.2992172581119856
250,-0.3411599,6603.331915378571,7392000.0,-64.0,-76.0,250,0.0,29,-87.36,250.0,250,-87.474609375,29568.0,2.512050954897213
250,-0.3405938,6831.652972459793,7648000.0,-64.0,-72.0,250,0.0,30,-87.4,250.0,250,-87.5546875,30592.0,2.6
250,-0.3399917,7060.48251914978,7904000.0,-64.0,-76.0,250,0.0,31,-87.26,250.0,250,-87.275390625,31616.0,2.8796527568441306
250,-0.33991694,7291.6751754283905,8160000.0,-64.0,-72.0,250,0.0,32,-87.7,250.0,250,-87.41015625,32640.0,2.582634314028992
250,-0.3399861,7521.5032341480255,8416000.0,-64.0,-76.0,250,0.0,33,-87.5,250.0,250,-87.248046875,33664.0,2.3043437243605824
250,-0.33969855,7751.854905366898,8672000.0,-64.0,-80.0,250,0.0,34,-87.2,250.0,250,-87.251953125,34688.0,2.4494897427831788
250,-0.33972406,7984.454170465469,8928000.0,-64.0,-68.0,250,0.0,35,-87.78,250.0,250,-87.1015625,35712.0,2.480241923684059
250,-0.33938417,8212.304058790207,9184000.0,-64.0,-76.0,250,0.0,36,-86.8,250.0,250,-87.060546875,36736.0,2.3151673805580453
250,-0.339703,8442.402280807495,9440000.0,-64.0,-76.0,250,0.0,37,-87.14,250.0,250,-87.15234375,37760.0,2.5180150912971113
250,-0.33826327,8669.199801206589,9696000.0,-64.0,-76.0,250,0.0,38,-86.86,250.0,250,-86.740234375,38784.0,2.3195689254686953
250,-0.3377424,8898.137538909912,9952000.0,-64.0,-72.0,250,0.0,39,-86.94,250.0,250,-86.6484375,39808.0,2.4569086267095894
250,-0.33691785,9125.433820009232,10208000.0,-64.0,-76.0,250,0.0,40,-86.78,250.0,250,-86.505859375,40832.0,2.6667583317578663
250,-0.33663025,9354.921130657196,10464000.0,-64.0,-76.0,250,0.0,41,-86.22,250.0,250,-86.32421875,41856.0,2.8551006987495207
250,-0.3367246,9585.199804544449,10720000.0,-64.0,-76.0,250,0.0,42,-86.68,250.0,250,-86.306640625,42880.0,2.3701476747240875
250,-0.3349611,9813.85126209259,10976000.0,-64.0,-76.0,250,0.0,43,-85.52,250.0,250,-85.93359375,43904.0,2.8722116913625984
250,-0.33308426,10043.270993232727,11232000.0,-64.0,-68.0,250,0.0,44,-86.02,250.0,250,-85.51953125,44928.0,2.3237039398339885
250,-0.33306107,10272.188118696213,11488000.0,-64.0,-72.0,250,0.0,45,-85.78,250.0,250,-85.478515625,45952.0,3.0317651624095165
250,-0.33192942,10498.986488342285,11744000.0,-64.0,-68.0,250,0.0,46,-85.16,250.0,250,-85.224609375,46976.0,2.656012048165444
250,-0.33105782,10727.983677625656,12000000.0,-64.0,-72.0,250,0.0,47,-85.2,250.0,250,-84.9296875,48000.0,2.7568097504180447
250,-0.33100364,10956.945123195648,12256000.0,-64.0,-72.0,250,0.0,48,-84.78,250.0,250,-84.99609375,49024.0,2.4313782099870846
250,-0.32957178,11183.093945503235,12512000.0,-64.0,-68.0,250,0.0,49,-84.62,250.0,250,-84.587890625,50048.0,3.0025988743087213
250,-0.3287957,11410.841470718384,12768000.0,-64.0,-68.0,250,0.0,50,-84.08,250.0,250,-84.421875,51072.0,2.883331406550416
250,-0.32710716,11636.114438533783,13024000.0,-64.0,-68.0,250,0.0,51,-83.94,250.0,250,-84.06640625,52096.0,3.492334462791329
250,-0.325662,11861.584324598312,13280000.0,-64.0,-68.0,250,0.0,52,-83.84,250.0,250,-83.7734375,53120.0,3.306720429670461
250,-0.32462168,12088.13940501213,13536000.0,-64.0,-72.0,250,0.0,53,-83.3,250.0,250,-83.451171875,54144.0,3.702701716314724
250,-0.323049,12314.343344688416,13792000.0,-64.0,-72.0,250,0.0,54,-83.7,250.0,250,-83.1328125,55168.0,3.4452866353904437
250,-0.32311612,12541.985050678253,14048000.0,-64.0,-68.0,250,0.0,55,-83.46,250.0,250,-83.029296875,56192.0,3.3209034915215465
250,-0.32263032,12770.632452964783,14304000.0,-64.0,-64.0,250,0.0,56,-82.92,250.0,250,-82.96875,57216.0,3.6046636458898633
250,-0.32055354,12999.051978111267,14560000.0,-64.0,-68.0,250,0.0,57,-82.14,250.0,250,-82.576171875,58240.0,3.7443824590978947
250,-0.31859675,13229.857175588608,14816000.0,-64.0,-64.0,250,0.0,58,-81.88,250.0,250,-81.982421875,59264.0,4.748220719385316
250,-0.31642032,13455.154339790344,15072000.0,-64.0,-64.0,250,0.0,59,-81.18,250.0,250,-81.48046875,60288.0,3.8894215508221777
250,-0.31542963,13684.088299512863,15328000.0,-64.0,-68.0,250,0.0,60,-81.44,250.0,250,-81.28515625,61312.0,4.327401067615527
250,-0.3142373,13916.968859672546,15584000.0,-64.0,-64.0,250,0.0,61,-81.7,250.0,250,-80.95703125,62336.0,3.892300091205713
250,-0.31158143,14147.9191031456,15840000.0,-64.0,-64.0,250,0.0,62,-78.7,250.0,250,-80.2421875,63360.0,4.84458460551573
250,-0.3107115,14380.441845417023,16096000.0,-64.0,-68.0,250,0.0,63,-79.98,250.0,250,-80.060546875,64384.0,4.625970168516005
250,-0.30842236,14610.10854959488,16352000.0,-64.0,-64.0,250,0.0,64,-79.26,250.0,250,-79.576171875,65408.0,4.780418391731001
250,-0.3079807,14841.903366327286,16608000.0,-64.0,-64.0,250,0.0,65,-79.0,250.0,250,-79.275390625,66432.0,4.458699361921591
250,-0.3070718,15069.646800518036,16864000.0,-64.0,-64.0,250,0.0,66,-79.5,250.0,250,-79.11328125,67456.0,4.519955751995809
76,-0.3028452,15295.811080694199,17120162.0,105.6,105.6,76,0.0,67,-79.12,250.0,250,-78.17602339181288,68482.0,4.301813571041869
76,-0.30199072,15520.010419845581,17376250.0,105.6,101.1,88,0.0,68,-78.18,250.0,250,-77.81941463414634,69507.0,4.1288739384970325
76,-0.30138466,15749.495552539825,17632250.0,105.6,-64.0,250,0.0,69,-78.06,250.0,250,-77.77734375,70531.0,4.170899183629353
76,-0.2976632,15978.881660699844,17888408.0,105.9,105.9,76,0.0,70,-76.44,250.0,250,-76.78040935672514,71557.0,4.266895827179286
76,-0.2967121,16210.120733499527,18144487.0,105.9,104.4,79,0.0,71,-76.68,250.0,250,-76.5479024390244,72582.0,4.692291551044115
76,-0.29150233,16441.846166610718,18401018.0,105.9,105.0,78,0.0,72,-76.66,250.0,250,-75.20912621359223,73612.0,4.758613243372485
72,-0.291316,16668.337422132492,18657275.0,107.4,107.4,72,0.0,73,-75.64,250.0,250,-75.15696202531646,74639.0,4.607645819721824
68,-0.2856349,16893.51535987854,18914076.0,109.0,109.0,68,24.29010292279553,74,-71.051,246.53,250,-73.36702127659575,75673.0,25.617000195182886
65,-0.28193521,17120.82887649536,19171315.0,110.0,110.0,65,22.38914692434707,75,-71.16,246.81,250,-72.3944177093359,76712.0,24.86197095968057
64,-0.27849618,17345.19347023964,19428740.0,110.4,110.4,64,28.752549452179018,76,-69.706,244.97,250,-71.52907869481766,77754.0,30.846334693120347
64,-0.264331,17573.010954380035,19687504.0,110.4,109.8,66,29.15026414974656,77,-68.031,244.89,250,-67.2090480678605,78815.0,30.64610805632585
61,-0.2552507,17801.837551355362,19946105.0,111.6,111.6,61,47.0444513200016,78,-57.849,236.14,250,-64.21475256769375,79886.0,48.30672312421947
61,-0.23978876,18032.62483048439,20205244.0,111.9,111.9,61,37.77694932098143,79,-62.8,240.61,250,-59.692392300641615,80977.0,41.13873843471625
60,-0.20530504,18261.27796435356,20463866.0,111.9,111.4,60,61.745298606452614,80,-44.33700000000001,223.09,250,-50.216474756421604,82106.0,64.65788684298305
60,-0.14216429,18491.942309617996,20721093.0,111.9,111.9,61,70.06539516765748,81,-34.718,213.98,250,-33.09319502074688,83311.0,72.05100607208757
59,-0.11202269,18722.66074872017,20977672.0,112.1,112.1,59,68.0711803922923,82,-32.983000000000004,214.12,250,-25.542891566265062,84556.0,71.52944296581654
59,-0.023676295,18951.25182080269,21234636.0,112.3,112.3,60,78.40040561119567,83,-15.681000000000001,196.42,250,-7.075991189427313,85918.0,81.62943671862497
59,0.040157426,19178.279821634293,21489948.0,112.4,112.4,59,82.05754078693803,84,-4.742000000000001,186.2,250,4.967820069204152,87363.0,84.75642769725492
59,0.12180108,19405.132834911346,21745748.0,112.4,112.4,59,84.89825616583651,85,23.883000000000006,158.81,250,17.700899165061013,88920.0,86.57017622137543
57,0.24941152,19633.21651339531,22004384.0,113.5,113.5,57,84.69745214585856,86,27.086,154.96,250,33.95401376146789,90664.0,86.82126930654722
57,0.3571567,19865.183230876923,22260456.0,113.5,112.8,58,84.1307856851462,87,39.487,140.97,250,46.341865394806575,92551.0,86.0578510712416
57,0.51237345,20096.018253087997,22517572.0,113.5,112.6,59,79.63369826901172,88,54.05300000000001,126.21,250,60.09345351043643,94659.0,81.19255686945694
56,0.6182373,20324.413229227066,22773478.0,113.8,113.8,56,67.16137208247014,89,72.794,109.99,250,68.39835920177383,96914.0,67.69369958866186
56,0.7229767,20552.759851694107,23029963.0,113.8,112.5,59,56.06545817167643,90,86.2,95.38,250,74.965573089701,99322.0,55.511400630861395
56,0.7527433,20783.105746269226,23286531.0,113.8,112.8,58,62.1924199561329,91,81.91600000000001,98.73,250,76.98252545824847,101777.0,60.927129786327534
56,0.8954429,21013.576449632645,23542997.0,113.8,113.0,58,49.36846260518956,92,92.03800000000001,88.57,250,84.65383458646617,104437.0,48.51735520409166
56,0.9347439,21243.202169418335,23799719.0,113.8,112.4,59,65.55690962820013,93,77.048,104.46,250,86.61064610866374,107161.0,65.39270522007787
56,1.0255995,21473.774466753006,24056461.0,113.8,112.8,58,54.0785872596539,94,88.65999999999998,92.08,250,90.5207619713387,110022.0,53.146384637150994
56,1.0934813,21703.234623908997,24314200.0,113.8,112.8,58,47.50663532602578,95,93.683,87.14,250,92.95524098415909,112989.0,45.92661114212543
56,1.1952287,21931.106638669968,24569044.0,113.8,113.4,57,46.78433391638701,96,95.57700000000001,82.31,250,97.46040527500803,116098.0,46.26044715521025
56,1.2340497,22156.320746183395,24825605.0,113.8,113.2,57,40.82864068273643,97,98.41699999999999,80.61,250,98.25432798237331,119275.0,39.60183848005039
56,1.2399936,22380.984812021255,25080986.0,113.8,112.8,58,47.28263423287667,98,95.35900000000001,82.95,250,98.48710081402629,122469.0,46.154473445160214
56,1.2976929,22609.91002511978,25337797.0,113.8,113.2,57,37.92442352890812,99,100.819,77.41,250,100.10286323484618,125752.0,35.7246544979794
56,1.3323512,22840.98019528389,25593343.0,113.8,113.7,56,46.81424889924007,100,94.787,84.31,250,101.33681368136813,129085.0,45.989813339477685
56,1.4051373,23071.40925860405,25850245.0,113.8,113.5,57,37.31611448154805,101,100.457,78.26,250,103.17997681831352,132536.0,35.39123127273195
56,1.4243158,23300.72323346138,26106760.0,113.8,113.6,56,33.82384366094427,102,102.48200000000001,75.74,250,103.71346153846154,136020.0,31.445430129034648
56,1.4428899,23530.0454993248,26362571.0,113.8,113.6,56,41.877128602615535,103,98.98599999999999,79.19,250,104.30626780626781,139530.0,39.68005549391281
56,1.474356,23758.89858675003,26618712.0,113.8,113.7,56,32.02150995815157,104,104.31599999999997,71.23,250,104.95719898961549,143093.0,31.336106075899096
54,1.4620006,23988.92235302925,26874572.0,114.5,114.5,54,33.29444398094073,105,103.10700000000001,74.2,250,104.5887010425472,146642.0,31.65138940078302
54,1.4941522,24216.35902285576,27130506.0,114.5,113.6,56,19.99340891393961,106,107.697,68.06,250,105.34984734943103,150245.0,19.137332389860397
54,1.5302118,24444.3725669384,27387281.0,114.5,114.4,54,20.46316446691469,107,107.30600000000003,69.17,250,106.10158469945355,153905.0,18.800557544924036
54,1.5909611,24667.646295547485,27643224.0,114.5,113.6,56,20.213668642777343,108,107.515,68.74,250,107.69749533706369,157658.0,18.376378179608736
54,1.5735738,24892.67000579834,27898689.0,114.5,113.7,56,20.60916301066106,109,107.63999999999999,68.32,250,107.21648764769064,161382.0,18.110069022507894
54,1.5856824,25116.064062595367,28154336.0,114.5,114.0,55,40.862178111304836,110,100.58800000000001,75.32,250,107.4175560298826,165130.0,39.54464889210675
54,1.6034648,25341.566558361053,28410629.0,114.5,113.6,56,22.404684777965524,111,107.809,68.01,250,107.60029085140137,168912.0,18.790897237758497
54,1.6157587,25572.131532669067,28666219.0,114.5,114.2,55,13.049521064008442,112,109.491,66.5,250,108.09644830307813,172713.0,5.191090347894169
54,1.6532502,25800.810309648514,28923250.0,114.5,114.4,54,19.667190953463585,113,108.19999999999999,67.04,250,108.42096941420425,176571.0,18.32521214065474
54,1.6683031,26028.96463418007,29179548.0,114.5,114.1,55,21.08103413023185,114,107.90099999999998,67.9,250,109.03299845440495,180453.0,18.161291226121563
54,1.6426679,26255.86662554741,29434869.0,114.5,114.4,54,10.058329881247682,115,110.11900000000001,64.9,250,108.56122501946534,184306.0,4.001567068037221
54,1.6504853,26480.857410669327,29691119.0,114.6,114.6,54,33.093049119112614,116,104.94200000000001,69.51,250,108.47699457784664,188179.0,31.808122170288517
54,1.6471643,26706.61747431755,29947188.0,114.6,114.4,54,20.654033504378756,117,108.81299999999999,65.53,250,108.39469598965071,192044.0,18.137864565598676
54,1.6713463,26931.442437171936,30203827.0,114.6,114.4,54,9.528793207956609,118,110.32300000000001,64.39,250,108.68042977743669,195953.0,3.800259333256087
53,1.703822,27156.362462997437,30459411.0,114.8,114.8,53,19.987943866240975,119,109.008,64.89,250,109.61556734900178,199910.0,18.820322420192475
53,1.6984974,27382.930919647217,30715332.0,114.8,114.2,55,6.3829773617019825,120,111.176,62.24,250,109.40594786130094,203861.0,2.53744438362696
53,1.7064501,27607.50813961029,30971894.0,114.8,114.3,55,7.146019871229019,121,110.926,62.88,250,109.254948375724,207832.0,2.8342413446987886
53,1.7359027,27831.946108579636,31227246.0,114.8,114.2,55,6.388865313966166,122,111.013,62.68,250,110.08958644743397,211846.0,2.528266402102437
53,1.7402357,28056.37914299965,31483483.0,115.0,115.0,53,9.601723803567772,123,110.641,63.63,250,110.05380029806258,215872.0,3.8373713659222513
53,1.7313696,28282.186810970306,31739721.0,115.0,114.4,54,20.208560067456563,124,109.30199999999999,64.21,250,109.76065287814602,219885.0,18.874644261548347
53,1.7677749,28506.490765333176,31996144.0,115.0,114.6,54,5.731273854912187,125,111.508,61.45,250,110.47269825681317,223958.0,2.2811698753052125
53,1.7728381,28728.07799553871,32251766.0,115.0,114.8,53,5.405515701577418,126,111.70599999999999,61.02,250,110.58509073075037,228036.0,2.123149547252854
53,1.7669771,28952.053224802017,32507470.0,115.0,114.8,53,4.877458354512111,127,111.884,60.52,250,110.34211429973018,232113.0,1.9305294610546615
53,1.7822655,29176.49135875702,32764259.0,115.0,114.7,54,7.1376186505024215,128,111.75600000000003,60.88,250,110.46428049671295,236220.0,2.8443740963523063
53,1.7988919,29402.589003801346,33019617.0,115.0,114.8,53,8.548684109265004,129,111.561,61.2,250,110.94783980582524,240340.0,3.4614706412159557
52,1.7889081,29628.19627571106,33275117.0,115.2,115.2,52,13.05296901091855,130,110.97400000000003,62.8,250,110.75703181928588,244457.0,5.200588812817257
52,1.7998612,29855.57387971878,33531638.0,115.2,114.8,53,6.883102498147183,131,111.619,61.23,250,110.59572153734591,248594.0,2.7403173173922766
52,1.7972878,30082.73702979088,33788256.0,115.2,114.9,53,6.288489484765003,132,111.865,60.57,250,110.62499395697364,252731.0,2.5087995137116876
