best_eplen,rew_mean,total_secs,tcount,best_ext_ret,recent_best_ext_ret,recent_best_eplen,eplen_std,n_updates,eprew,eplen,recent_worst_eplen,eprew_recent,epcount,eprew_std
52,1.818747,30309.63429236412,34043236.0,115.2,115.2,52,19.422553900041056,133,110.51800000000001,61.38,250,111.14108471322295,256898.0,18.021345010847554
52,1.8237885,30537.700753688812,34299757.0,115.2,115.2,52,5.007354590999123,134,112.13199999999998,59.92,250,110.97491030853863,261079.0,1.975190117431738
51,1.848838,30764.077356100082,34556032.0,115.6,115.6,51,10.860018416190647,135,112.02099999999999,60.2,250,111.39992901088499,265305.0,4.336756737470988
51,1.8305712,30989.5888171196,34811675.0,115.6,115.1,53,21.805678159598706,136,109.54100000000003,63.82,250,111.11164955836715,269494.0,18.395054199430888
51,1.8488075,31213.584337472916,35067708.0,115.6,115.2,52,6.08745431194354,137,111.95,60.27,250,111.40601183431953,273719.0,2.6084669827314277
51,1.8509558,31438.289119243622,35323634.0,115.6,115.2,52,11.74680807709056,138,112.086,60.05,250,111.48637008991955,277945.0,4.685808788245632
51,1.874386,31663.756594896317,35580059.0,115.6,115.2,52,20.34891643306837,139,110.256,61.96,250,111.73916608104943,282214.0,18.563950657120373
51,1.8849938,31888.44901585579,35835997.0,115.6,115.3,52,4.396316640097708,140,112.44000000000001,59.18,250,111.98873337998602,286501.0,1.7362027531368562
51,1.8716878,32112.808173418045,36092099.0,115.6,115.2,52,5.655537109771273,141,112.31600000000002,59.43,250,111.7582590333177,290763.0,2.2505874788596865
51,1.8775557,32338.17170906067,36347906.0,115.6,114.8,53,14.201760454253549,142,111.956,60.3,250,111.82466073935423,295037.0,5.681625119629067
51,1.8863367,32566.074662685394,36603820.0,115.6,115.4,52,19.83759057950335,143,110.56299999999999,61.1,250,111.93632548379576,299326.0,18.889111440192206
51,1.8946674,32791.55972099304,36860072.0,115.6,115.1,53,4.269367634673781,144,112.76400000000001,58.35,250,112.01154739776952,303630.0,1.70414318647231
51,1.8862246,33017.05367040634,37115748.0,115.6,115.2,52,4.778483022884982,145,112.619,58.69,250,111.95592350746269,307918.0,1.9158650787568519
51,1.910982,33242.43021988869,37371933.0,115.6,115.2,52,19.67053634245899,146,110.627,60.9,250,112.23844023996308,312252.0,18.865889085860758
51,1.903587,33467.46696305275,37628115.0,115.6,115.2,52,4.3159587579123135,147,112.87699999999997,58.15,250,112.16657407407406,316572.0,1.714051049414807
51,1.9079219,33691.00441098213,37884129.0,115.7,115.7,51,2.51894819319493,148,113.07500000000002,57.57,250,112.20136321626617,320900.0,0.9994373417078232
51,1.9063293,33913.8253569603,38140107.0,115.7,115.2,52,19.582175568613412,149,111.15699999999998,59.72,250,112.12818853974123,325228.0,18.48498988368671
51,1.9185597,34136.780890226364,38396017.0,115.7,115.2,52,5.9056244377711655,150,112.50600000000003,58.94,250,112.38601012425218,329574.0,2.368156244845344
49,1.9269867,34358.772339344025,38652169.0,116.4,116.4,49,9.17210444772627,151,112.397,59.25,250,112.4159825728044,333935.0,3.683814734755264
49,1.9244949,34580.07400918007,38907747.0,116.4,115.4,52,7.797332877336968,152,112.54000000000002,58.96,250,112.41626519844002,338294.0,3.119903844672139
49,1.9362166,34803.93367266655,39163726.0,116.4,115.4,52,21.33075479208366,153,110.727,60.83,250,112.60317569111263,342671.0,18.372440529227468
49,1.9363202,35028.980526447296,39420125.0,116.4,115.4,52,2.952354992205375,154,113.31800000000001,57.06,250,112.49059790050205,347053.0,1.1855277305908956
49,1.948268,35250.68651676178,39675884.0,116.4,115.4,52,8.240485422594958,155,112.56,58.88,250,112.73388674095975,351450.0,3.2862744864055395
49,1.9309059,35474.55658316612,39932081.0,116.4,115.6,51,9.610411021387172,156,112.61800000000001,58.8,250,112.43056508808053,355821.0,3.8504124454401003
49,1.948632,35697.896255493164,40188342.0,116.4,115.6,51,3.1144823004794873,157,113.40899999999999,56.8,250,112.68807360290778,360223.0,1.2266291208022093
49,1.9581822,35921.22270131111,40443934.0,116.4,115.5,52,4.781830193555601,158,113.00299999999999,57.79,250,112.87333031469323,364640.0,1.9031791823157371
49,1.9437581,36148.529108285904,40700400.0,116.4,115.6,51,19.61216714185355,159,111.33,59.27,250,112.54389078498293,369035.0,18.50159182340806
49,1.9608512,36371.6814391613,40956120.0,116.4,115.6,51,3.826473572363986,160,113.36300000000001,56.91,250,112.85452079566004,373459.0,1.5027744341716753
49,1.9612224,36593.469641923904,41211973.0,116.4,115.9,51,19.754888002719735,161,111.314,59.38,250,112.88201764306719,377880.0,18.522078825013132
49,1.9725502,36817.90196633339,41468218.0,116.4,116.0,50,4.670588827974477,162,113.252,57.16,250,112.93257643884893,382328.0,1.8702662912002668
49,1.9728938,37041.023527383804,41724337.0,116.4,115.5,52,4.021243588742169,163,113.57600000000001,56.36,250,112.99635381498989,386771.0,1.6038154507299152
49,1.9747275,37262.573157548904,41979873.0,116.4,115.8,51,5.151543458032748,164,113.34499999999998,56.96,250,113.00029220049448,391220.0,2.0738551058355066
49,1.9880449,37489.37772274017,42236126.0,116.4,115.7,51,3.47383073853635,165,113.561,56.45,250,113.1088938547486,395695.0,1.380282217519301
49,1.9935924,37713.93988823891,42492348.0,116.4,115.7,51,4.3713956581394005,166,113.539,56.53,250,113.19163319946452,400177.0,1.7399364930939287
49,1.9952303,37938.340312957764,42747798.0,116.4,116.0,50,8.309338120452193,167,112.96600000000001,57.93,250,113.2622797233995,404660.0,3.3396472867654743
49,1.9988135,38160.56518173218,43004387.0,116.6,116.6,49,20.452735758328274,168,111.38400000000003,59.16,250,113.19706601466991,409159.0,18.64957758234754
49,2.0099292,38386.37276983261,43260183.0,116.6,116.0,50,5.551747472643186,169,113.38799999999999,56.91,250,113.39198050509526,413673.0,2.2108043785011837
49,2.014754,38611.40117383003,43516431.0,116.6,115.8,51,5.8437915773921985,170,113.52500000000002,56.51,250,113.3703892083149,418195.0,2.3225578571910748
49,2.0232606,38832.56572175026,43772495.0,116.6,116.6,49,2.838591199873627,171,114.023,55.32,250,113.51921551344205,422733.0,1.1359449810620226
49,2.0245483,39054.49458241463,44028279.0,116.6,115.9,51,4.602292906801999,172,113.61199999999997,56.33,250,113.56228785541106,427270.0,1.8440325376738882
49,2.0286558,39276.216367959976,44284106.0,116.6,116.2,50,3.9981370661847,173,113.949,55.43,250,113.57098263354584,431819.0,1.5730540359440934
49,2.0376382,39498.69093298912,44540343.0,116.6,116.4,49,6.1251612223679475,174,113.64699999999999,56.32,250,113.63437020810515,436384.0,2.448201584837327
49,2.0432382,39720.25649356842,44796039.0,116.6,116.2,50,3.452694599874133,175,114.009,55.33,250,113.74925634295712,440956.0,1.3797169999677468
49,2.0334861,39945.55714774132,45052454.0,116.6,116.0,50,6.611928614254695,176,113.613,56.32,250,113.54940841367221,445520.0,2.6368790264249884
49,2.0623956,40169.83643698692,45308660.0,116.6,115.9,51,3.560674093482861,177,114.139,55.04,250,113.88815361249729,450129.0,1.4253346975359857
49,2.0538607,40390.82478046417,45564578.0,116.6,116.0,50,5.23511222420303,178,113.957,55.44,250,113.8364941278817,454727.0,2.112972077430272
49,2.0569954,40616.613975048065,45820288.0,116.6,116.0,50,4.688752499332845,179,113.99099999999999,55.34,250,113.83465217391304,459327.0,1.848409857147488
49,2.0565803,40840.33452105522,46076121.0,116.6,116.5,49,5.766246612832303,180,113.92500000000001,55.52,250,113.82815217391304,463927.0,2.318205124660025
49,2.0693557,41063.92672872543,46332376.0,116.6,116.4,49,3.7322781246847074,181,114.35,54.49,250,113.90248487467588,468555.0,1.5159485479395405
49,2.077684,41287.72203421593,46588236.0,116.6,116.0,50,5.2320072629919006,182,114.068,55.19,137,114.08973916792414,473194.0,2.1063181146256125
49,2.074989,41510.511451005936,46844209.0,116.6,116.4,49,5.156849813597444,183,114.20899999999997,54.87,250,114.02829699978415,477827.0,2.074757576200169
49,2.0946114,41734.930532455444,47100420.0,116.6,116.6,49,5.82223324850525,184,114.146,55.04,189,114.21333761507172,482498.0,2.3303828011723735
49,2.076089,41958.568009614944,47356621.0,116.6,116.2,50,8.195236421238866,185,114.20500000000001,54.91,250,113.97049568965517,487138.0,3.2941577072143944
49,2.0866601,42181.1702067852,47612231.0,116.6,116.2,50,4.043204174908806,186,114.302,54.65,133,114.19286941580756,491794.0,1.611085348453023
49,2.0905168,42403.645092487335,47868490.0,116.6,115.9,51,3.3441889898748243,187,114.33500000000002,54.58,250,114.14157736819546,496460.0,1.3362915101129689
49,2.0952644,42625.490800857544,48124420.0,116.6,116.2,50,5.001389806843694,188,114.306,54.69,250,114.20243954632998,501133.0,2.0059820537582085
49,2.1015396,42850.324476480484,48380455.0,116.6,116.1,50,6.964883344320995,189,113.95299999999997,55.52,250,114.27237403928268,505817.0,2.782533198364397
49,2.1010022,43077.74400091171,48636474.0,116.6,116.0,50,4.9401518195294365,190,114.33300000000001,54.57,147,114.28814609141392,510499.0,1.9660139877427125
49,2.104514,43305.94059371948,48892245.0,116.6,116.1,50,4.604345773288535,191,114.39299999999997,54.4,142,114.33749200255919,515188.0,1.850473182729217
49,2.0959337,43532.11035037041,49148125.0,116.6,116.0,50,18.904018091400573,192,113.589,56.41,250,114.17456684491978,519863.0,7.569437165337988
49,2.1128204,43754.4482653141,49404738.0,116.6,116.4,49,6.507618612057716,193,114.16800000000003,54.97,250,114.34797282954787,524574.0,2.6015333939813257
49,2.1120908,43979.92326235771,49660282.0,116.6,116.2,50,1.9240322242623695,194,114.79899999999999,53.41,152,114.4204806465334,529276.0,0.7869555260623061
49,2.1203346,44203.09123158455,49916363.0,116.6,115.9,51,1.632513399638729,195,114.74400000000001,53.57,122,114.46768318509106,533998.0,0.6481234450318862
49,2.1229746,44426.38370370865,50172434.0,116.6,116.0,50,3.651027252705737,196,114.37700000000001,54.5,152,114.4737399407031,538720.0,1.4730821429913539
49,2.1140409,44648.967737197876,50428043.0,116.6,116.4,49,4.176350081111496,197,114.53200000000001,54.09,151,114.43458023379385,543425.0,1.671339582490644
49,2.1222079,44871.85916495323,50684481.0,116.6,116.3,50,2.8037653254150925,198,114.63399999999997,53.83,250,114.4546204271516,548154.0,1.1283811412816152
49,2.1276665,45097.5712826252,50940759.0,116.6,116.4,49,3.20537049340634,199,114.62799999999999,53.84,223,114.50988802028313,552887.0,1.294687607108371
49,2.1224988,45321.13787007332,51195961.0,116.6,116.2,50,4.076714363307784,200,114.58,53.98,250,114.5243964421855,557609.0,1.6272061946784746
49,2.135218,45546.17038178444,51452416.0,116.6,116.2,50,1.6738876903782998,201,114.811,53.41,250,114.5456727732154,562358.0,0.6754102457025666
49,2.1347454,45769.067294836044,51708013.0,116.6,116.3,50,3.4169577111811025,202,114.71299999999998,53.62,165,114.63818449873634,567106.0,1.3748930867525657
49,2.1389506,45991.56286931038,51964332.0,116.6,116.2,50,5.672741841473134,203,114.502,54.2,167,114.60704669751786,571860.0,2.2723107181897464
49,2.1356368,46215.532798051834,52220456.0,116.6,116.6,49,2.3060572412670073,204,114.79099999999998,53.39,197,114.6051157894737,576610.0,0.90929588143794
49,2.139052,46440.561977386475,52476571.0,116.6,116.6,49,1.7296242366479493,205,114.89200000000002,53.22,129,114.62890197728227,581364.0,0.695223705004368
49,2.1416023,46664.00246953964,52732273.0,116.6,116.6,49,2.600980584318153,206,114.805,53.43,137,114.68792016806722,586124.0,1.0314431637274057
49,2.1471345,46888.71479892731,52988600.0,116.6,116.2,50,2.9229437216614356,207,114.81399999999998,53.42,127,114.68662754139591,590895.0,1.1844002701789638
49,2.1492856,47112.88499522209,53244423.0,116.6,116.2,50,5.373602143813776,208,114.71799999999999,53.62,157,114.7398282002933,595668.0,2.136510238683634
49,2.1557655,47337.9683008194,53500479.0,116.6,116.4,49,3.4929070986786925,209,114.63199999999999,53.86,143,114.79095655806182,600456.0,1.4227353935289582
49,2.1535757,47562.256118535995,53756270.0,116.7,116.7,49,5.493122973318548,210,114.64300000000001,53.84,186,114.77929303492994,605237.0,2.192179509073106
49,2.1595554,47789.578996896744,54012326.0,116.7,116.2,50,1.649969696691427,211,115.065,52.76,148,114.80859766277128,610029.0,0.6771078200700399
49,2.1594124,48013.805713653564,54268277.0,116.7,116.3,50,6.137784616618604,212,114.67400000000002,53.74,210,114.82636629119735,614823.0,2.448657591416162
49,2.1715271,48237.5844771862,54524367.0,116.7,116.4,49,2.519444383192453,213,114.92099999999999,53.18,117,114.90795596177813,619637.0,1.0133405153254265
49,2.1682043,48456.2709915638,54780328.0,116.7,116.4,49,0.9475758544834286,214,115.22800000000001,52.39,123,114.91197007481297,624449.0,0.38731898998112746
49,2.1698065,48680.180743694305,55036366.0,116.7,116.6,49,2.563805764873774,215,115.051,52.87,246,114.90550706566917,629261.0,1.036387475802366
49,2.1731591,48904.99696445465,55292387.0,116.7,116.4,49,1.031309846748299,216,115.15799999999999,52.58,114,114.94278008298754,634081.0,0.41404830636050266
49,2.176767,49130.45101213455,55548735.0,116.7,116.2,50,4.834573404138156,217,114.931,53.13,250,114.92926677713339,638909.0,1.953340472114373
49,2.1764827,49355.43168473244,55804380.0,116.7,116.6,49,6.553006943381031,218,114.75599999999997,53.59,202,114.97987969300975,643730.0,2.6267592200275995
49,2.1828816,49580.25253510475,56060440.0,116.7,116.4,49,0.7706490770772388,219,115.31899999999997,52.19,188,115.0246382802811,648568.0,0.31167130121331416
49,2.1819093,49803.364453315735,56316569.0,116.7,116.2,50,6.628566964284211,220,114.75300000000001,53.61,130,115.01438908414306,653405.0,2.6732547577812342
49,2.1875167,50027.52385401726,56572370.0,116.7,116.4,49,1.4344336861632887,221,115.281,52.32,250,115.06362698576437,658252.0,0.5733576545228999
49,2.1823893,50251.448837041855,56828632.0,116.7,116.2,50,6.170380863447572,222,114.631,53.92,250,114.96715584952459,663090.0,2.4715054116873794
49,2.185914,50473.412202596664,57084589.0,116.7,116.2,50,2.5965168976919832,223,115.162,52.59,151,115.06571723426212,667935.0,1.0514542310533537
49,2.1875992,50700.164073467255,57340469.0,116.7,116.4,49,2.351254984045754,224,115.206,52.46,250,115.05067079463365,672780.0,0.9527664981515672
49,2.1919544,50925.770136356354,57596348.0,116.7,116.2,50,5.026917544579383,225,114.99099999999999,53.01,234,115.09498969072165,677630.0,2.028994578602911
49,2.1933763,51150.694214344025,57852946.0,116.7,116.3,50,2.9638488490474684,226,115.13899999999998,52.66,250,115.07743062692703,682495.0,1.1837985470509758
49,2.1880283,51376.549094200134,58108654.0,116.7,116.6,49,7.527788519877534,227,114.92099999999999,53.18,250,115.06171310629514,687340.0,3.0209698773738207
49,2.1978884,51599.792847156525,58364906.0,116.7,116.4,49,5.282224910016611,228,115.03099999999999,52.91,250,115.11456749537703,692207.0,2.107021357271919
49,2.1966598,51823.000497341156,58620449.0,116.7,116.4,49,4.489665911846894,229,115.109,52.73,162,115.16848385105945,697068.0,1.7903683978444218
49,2.1965506,52045.55374932289,58876384.0,116.7,116.3,50,2.7219662011127177,230,115.20399999999998,52.47,250,115.12093358009459,701931.0,1.1114782948847897
49,2.2031176,52268.34092545509,59132442.0,116.7,116.4,49,2.259734497678876,231,115.22300000000001,52.44,138,115.18939487179487,706806.0,0.9248626925117047
49,2.1924913,52490.351252794266,59388164.0,116.7,116.4,49,2.1821090715177363,232,115.28699999999999,52.28,250,115.10173053152037,711660.0,0.8671395504761615
49,2.199536,52712.146290540695,59644776.0,116.7,116.4,49,3.233743960179902,233,115.05799999999999,52.73,250,115.09622564102564,716535.0,1.616426923804475
49,2.2001991,52934.29437971115,59900255.0,116.7,116.4,49,2.149418526020468,234,115.305,52.2,250,115.172934648582,721401.0,0.865260076508792
49,2.2044437,53157.69808769226,60156253.0,116.7,116.3,50,2.418491265231281,235,115.20099999999998,52.47,145,115.2182544560541,726282.0,1.003144555884146
48,2.208043,53377.83776426315,60412596.0,116.8,116.8,48,3.561951712193752,236,115.17199999999998,52.55,250,115.18573183213918,731167.0,1.446795078786212
48,2.2061515,53600.146305799484,60668749.0,116.8,116.4,49,3.1095980447639855,237,115.215,52.48,174,115.20938140106513,736049.0,1.2438950920395182
48,2.208758,53823.87613606453,60924528.0,116.8,116.2,50,1.2510395677195825,238,115.37299999999999,52.07,212,115.24476756092565,740932.0,0.5037568858090189
48,2.1997812,54047.29832816124,61180433.0,116.8,116.3,50,4.807192527869048,239,115.00399999999998,52.97,250,115.15611909650924,745802.0,1.9404597393401397
48,2.2095685,54275.89296269417,61436539.0,116.8,116.4,49,2.2937087870956936,240,115.27600000000001,52.33,130,115.24456944160359,750691.0,0.9313560006785805
48,2.209975,54500.84948015213,61692838.0,116.8,116.4,49,2.7607788756073894,241,115.234,52.41,129,115.22841071793822,755580.0,1.1183219572198337
48,2.2085323,54726.61707043648,61948221.0,116.8,116.6,49,4.436338580406145,242,115.12799999999997,52.67,112,115.27240884883246,760462.0,1.7916517518759056
48,2.2111351,54949.215294122696,62204419.0,116.8,116.6,49,3.283458542451846,243,115.12999999999998,52.67,151,115.24653445103252,765353.0,1.3112970677920397
48,2.2080088,55170.841188669205,62460351.0,116.8,116.4,49,2.1440848863792685,244,115.306,52.23,170,115.2489461837528,770240.0,0.8578834419663313
48,2.216481,55392.033637046814,62716644.0,116.8,116.4,49,3.8117056549529105,245,115.20599999999999,52.47,116,115.27636734693877,775140.0,1.5430372646180652
48,2.2057376,55614.857988119125,62972387.0,116.8,116.8,48,2.638389660379983,246,115.32799999999999,52.17,250,115.2216099959033,780022.0,1.0637744121758144
48,2.2101655,55837.98341870308,63228597.0,116.8,116.4,49,1.4416657032752078,247,115.41499999999998,51.96,250,115.2120703764321,784910.0,0.5945376354781923
48,2.2131345,56065.03152012825,63484708.0,116.8,116.6,49,0.7437069315261219,248,115.463,51.87,147,115.28383013474887,789808.0,0.2955181889495117
48,2.2065217,56290.08404755592,63740087.0,116.8,116.4,49,3.3748481447318484,249,115.2,52.48,155,115.25450071765428,794685.0,1.3773162309360913
48,2.2239344,56512.924503088,63996895.0,116.8,116.3,50,1.4423591785682228,250,115.34999999999998,52.14,114,115.3154909534458,799604.0,0.5838664230798
48,2.2141273,56740.16997909546,64252523.0,116.8,116.6,49,2.6995369973386176,251,115.28599999999999,52.25,120,115.30580302411116,804498.0,1.112296723001556
48,2.2211792,56964.23137331009,64508826.0,116.8,116.6,49,0.6427285585688565,252,115.455,51.87,125,115.32006109979633,809408.0,0.258215026673506
48,2.2148018,57187.70598769188,64764433.0,116.8,116.2,50,1.1889491158161483,253,115.42899999999997,51.92,118,115.30337216431637,814301.0,0.4921981308375716
